Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1634,1,5,2,14,0,17,0,22,13,2,4,17,16,2,5,19,4,1,1,5,0,4,2,3,4,1,5,4,3,2,2,1,37,4,10,4,5,3,5,4,7,10,4,0,3,13,2,0,14,4,5,4,5,4,5,3,4,13,3,0,22,9,7,6,1,6,11,7,10,6,0,2,6,1,1,5,14,1,5,1,7
1635,4,2,6,12,11,7,2,4,12,3,7,4,2,3,4,5,5,2,0,8,3,9,9,8,9,1,17,11,21,39,9,0,7,6,1,2,0,11,5,2,0,8,4,12,33,1,7,7,8,4,7,1,8,5,10,7,0,7,1,25,1,0,2,10,1,29,1,5,6,23,2,1,2,3,15,0,10,12,3,0,9
1636,0,0,2,5,4,3,3,0,5,4,13,3,0,1,1,2,34,1,7,0,6,12,4,9,0,4,32,2,5,5,15,3,2,4,5,3,11,4,2,2,1,5,12,2,13,6,14,9,0,0,3,19,7,4,6,5,0,10,43,4,2,2,15,6,6,8,0,5,5,5,9,9,14,9,0,0,11,3,0,6,1
1637,0,6,10,6,3,6,1,4,14,4,5,5,2,7,9,12,4,32,1,0,19,10,8,2,2,0,2,2,0,1,16,1,0,6,4,13,17,7,3,6,6,1,17,20,24,1,1,2,1,4,20,4,21,6,2,0,3,16,5,5,11,2,5,5,1,4,9,3,1,21,0,2,4,1,19,4,5,2,12,4,1
1638,8,6,3,14,14,5,0,11,2,1,6,5,2,18,3,17,4,0,7,19,8,1,0,3,1,3,21,0,5,6,1,2,7,3,1,10,7,26,1,1,0,0,0,13,0,5,0,7,9,2,6,0,29,10,1,5,11,12,6,2,3,0,12,7,0,2,14,4,4,7,2,14,11,2,0,5,26,5,6,0,19
1639,2,1,9,17,1,17,2,5,0,0,5,4,0,5,15,1,1,1,0,0,7,5,15,1,6,12,7,4,6,11,11,6,8,5,11,2,4,10,6,0,15,6,0,3,2,0,10,4,8,10,13,17,6,5,3,10,4,41,33,11,2,2,1,0,1,6,17,1,0,10,8,8,7,9,17,7,4,6,2,5,9
1640,6,5,2,1,1,24,3,4,4,4,5,0,0,4,9,10,2,3,1,16,0,0,2,7,14,4,15,10,0,12,10,8,6,5,1,4,5,10,7,8,23,0,9,7,1,24,0,0,6,7,6,9,0,32,7,7,9,7,3,5,5,3,9,18,1,5,5,1,3,1,3,7,5,3,11,8,2,4,8,4,3
1641,7,4,6,0,4,5,3,1,0,6,7,29,1,20,2,4,5,0,7,17,1,5,0,6,3,14,27,5,0,1,15,4,8,0,2,17,0,13,8,0,7,5,2,0,5,3,4,11,7,21,9,14,7,11,5,5,7,10,10,4,2,5,7,5,7,10,8,2,10,3,1,1,13,6,3,6,4,6,2,16,6
1642,7,4,2,3,4,1,18,4,10,13,6,4,4,0,2,8,3,4,1,0,12,4,0,11,14,1,12,5,0,9,5,5,2,14,0,6,9,10,4,6,4,1,12,11,1,8,16,5,0,18,27,4,13,5,0,0,8,13,14,2,7,6,11,10,23,25,7,6,6,2,3,2,7,6,15,8,1,8,2,15,2
1643,15,12,1,6,0,10,3,3,3,3,3,9,9,1,4,2,7,22,8,0,2,4,5,3,2,2,4,3,4,4,11,17,0,11,9,3,12,3,4,5,7,4,7,13,14,1,12,1,1,7,6,8,8,6,3,4,1,7,5,0,5,1,1,9,12,2,6,7,11,1,19,1,1,23,5,5,3,1,1,1,9
1644,7,12,0,2,1,5,0,1,11,9,5,10,0,3,12,5,0,1,2,1,22,6,3,10,9,15,2,6,2,6,6,3,3,25,19,0,13,13,4,3,28,21,16,5,31,0,5,10,6,14,4,6,32,5,4,20,11,3,8,3,9,11,3,1,3,9,3,11,2,13,0,5,3,10,4,0,5,1,13,1,23
1645,3,9,2,4,1,11,2,5,0,3,6,0,8,1,8,11,2,1,0,18,5,19,0,2,8,17,7,10,6,2,11,14,7,5,3,14,10,2,16,1,2,3,0,3,19,21,1,1,11,6,1,2,1,7,2,11,2,6,17,0,9,8,23,10,2,20,7,10,2,4,5,7,1,1,16,3,4,3,7,4,2
1646,19,9,3,4,4,6,11,4,8,6,13,9,4,1,13,13,2,1,7,8,3,2,7,3,1,9,7,3,0,2,7,0,1,11,7,25,0,8,0,1,5,1,10,0,4,5,13,17,5,12,0,6,12,4,2,0,6,16,3,4,9,10,1,2,2,3,8,5,13,1,7,0,3,12,3,6,2,0,4,4,2
1647,0,4,24,9,5,1,4,12,6,2,2,8,2,4,2,9,13,6,2,3,13,19,2,14,13,12,12,3,8,12,10,3,13,11,35,4,0,5,3,9,0,0,8,3,6,3,23,26,5,4,2,2,22,4,2,3,1,6,4,8,10,5,3,3,13,23,4,6,3,26,7,6,1,6,9,6,17,5,3,20,7
1648,12,1,12,2,6,10,0,1,3,11,8,0,0,20,5,1,21,0,7,2,7,7,18,10,2,5,2,23,6,9,4,2,14,0,9,3,14,15,7,2,6,19,1,0,5,2,5,6,35,7,1,0,4,14,10,5,7,1,3,2,0,18,4,3,11,4,6,6,0,4,17,0,24,1,4,4,4,18,10,1,5
1649,20,23,3,0,7,2,7,1,10,11,11,1,8,3,0,4,7,6,12,7,5,10,1,16,13,8,14,7,3,9,1,6,3,1,7,5,11,6,5,3,1,15,13,1,2,7,1,9,3,1,2,8,1,1,11,20,7,11,5,7,7,1,9,2,1,9,0,2,5,9,57,17,0,3,8,8,2,28,5,2,2
1650,2,3,0,25,2,4,5,11,14,1,6,1,4,10,5,0,8,3,13,7,12,5,0,0,5,2,6,0,3,2,4,12,5,2,13,17,3,0,2,9,19,2,6,1,4,1,11,12,7,8,31,3,0,7,1,2,2,3,9,2,3,2,3,21,1,1,3,3,4,5,5,10,7,2,3,18,8,2,11,2,3
1651,8,11,7,0,0,7,0,2,3,13,16,4,7,8,1,3,26,11,1,0,9,8,5,12,2,3,18,6,4,16,0,2,2,4,9,2,4,9,1,0,12,3,7,0,0,0,14,16,5,4,6,1,4,4,3,2,7,3,3,7,21,4,5,1,5,7,2,4,3,7,11,7,2,5,2,8,14,9,8,1,6
1652,8,2,1,25,2,3,4,4,12,20,17,3,6,1,13,10,1,5,8,17,9,3,5,16,4,2,1,0,9,3,0,6,8,16,18,2,0,2,17,5,7,1,44,10,21,1,2,2,9,4,1,2,0,16,6,6,3,4,3,1,9,1,12,8,0,3,11,2,1,10,6,3,4,19,6,22,8,2,4,4,0
1653,0,4,1,6,7,4,5,1,15,8,0,6,1,11,4,0,3,12,4,0,10,2,2,9,0,1,6,2,6,18,2,7,7,11,0,4,16,1,1,3,1,11,17,0,9,9,0,1,6,6,0,7,1,7,3,5,6,7,21,0,17,1,5,16,11,14,8,12,1,10,1,2,2,10,4,0,0,10,21,3,26
1654,4,2,0,5,10,15,7,2,2,10,0,5,11,14,6,20,18,40,18,13,7,5,2,7,14,4,5,21,9,2,10,13,16,21,11,4,3,6,39,1,6,1,3,4,2,5,11,1,6,5,0,5,5,8,4,12,0,4,10,2,8,1,0,18,4,0,6,3,0,6,6,12,8,0,2,3,0,1,1,16,3
1655,5,16,8,14,6,1,11,2,4,0,11,2,17,14,3,4,0,8,6,2,0,6,10,12,1,4,15,12,0,1,2,11,14,4,5,5,7,1,13,2,1,5,20,1,1,15,9,9,7,5,7,2,15,0,10,3,9,1,9,6,4,21,4,0,0,9,1,3,4,12,2,2,7,2,4,0,24,19,10,0,4
1656,1,4,7,4,19,11,3,0,6,3,6,4,2,10,12,3,6,11,13,10,0,5,1,4,3,8,9,3,6,11,10,2,11,25,5,13,22,8,2,5,5,3,16,4,4,7,13,5,6,1,2,0,30,3,8,0,4,10,3,4,3,14,8,5,8,1,3,9,2,2,0,0,4,13,13,11,11,0,1,10,12
1657,0,6,10,1,23,1,4,2,0,10,1,0,5,3,0,3,1,5,9,12,0,15,9,5,8,1,0,9,3,4,6,6,4,10,13,16,3,4,4,10,4,11,12,3,1,2,14,12,1,9,0,14,0,12,1,5,6,20,4,11,13,28,3,2,10,6,2,2,18,15,4,8,6,9,16,13,1,12,1,10,0
1658,0,6,21,2,3,9,5,0,0,3,6,1,13,8,6,0,4,0,17,1,4,5,2,27,13,0,4,8,4,0,5,7,3,14,1,7,2,3,1,4,13,0,3,15,6,7,16,9,3,2,5,1,0,2,2,7,4,2,14,2,9,7,10,7,1,0,5,0,12,10,10,4,0,0,13,1,10,7,0,15,8
1659,7,20,1,10,0,1,6,1,3,0,0,6,12,6,7,7,2,7,11,0,0,6,0,4,21,13,6,9,6,5,9,7,0,3,14,1,5,2,0,8,1,1,5,24,3,1,5,8,15,8,3,4,0,2,20,38,1,1,14,2,12,7,3,4,13,7,10,9,10,5,6,22,8,3,2,4,4,6,1,1,10
1660,1,16,5,4,16,10,0,6,4,3,7,12,23,0,14,1,12,4,0,7,12,4,17,2,0,18,3,4,5,2,3,6,0,7,24,3,3,15,16,7,0,4,0,1,12,1,0,5,2,1,9,3,10,19,5,0,9,0,3,1,12,4,5,10,2,3,0,14,4,6,6,2,9,13,4,0,8,4,15,0,4
1661,1,5,0,13,0,3,23,2,16,3,1,3,4,5,10,1,4,5,1,0,4,0,12,6,0,3,0,2,1,13,5,34,3,0,2,3,5,2,5,5,9,0,0,13,2,12,8,2,1,7,11,14,11,0,2,9,9,3,10,2,3,4,0,1,4,1,5,0,8,3,0,11,1,11,6,14,12,12,12,0,7
1662,7,0,7,1,8,2,5,2,1,0,10,9,3,3,6,1,13,1,7,11,4,16,17,4,4,18,5,8,7,6,6,3,0,13,8,3,19,11,0,10,3,5,0,9,2,0,5,41,0,9,0,14,2,0,3,6,7,34,23,3,3,3,2,8,0,0,16,6,13,9,2,2,6,2,18,5,4,7,4,4,6
1663,22,3,11,1,2,1,0,10,3,6,14,10,2,16,3,5,6,2,11,6,5,3,3,4,2,3,0,1,9,8,17,3,4,3,4,1,12,10,2,2,1,5,1,17,23,0,0,19,6,8,2,5,6,0,0,0,5,7,4,8,12,7,3,2,4,4,17,2,2,7,5,2,0,0,18,4,8,18,2,1,17
1664,1,2,2,16,2,22,9,0,19,9,7,7,1,1,3,8,5,9,9,3,2,5,5,0,0,16,6,14,8,1,4,0,0,3,6,23,12,24,5,48,3,14,6,39,4,3,20,5,4,13,1,1,3,4,13,3,1,5,0,2,0,4,2,10,0,0,8,7,30,2,11,11,7,13,0,7,5,4,2,7,5
1665,1,15,23,3,15,5,4,1,13,7,7,4,10,5,5,12,3,1,12,10,8,3,1,4,0,3,16,0,4,11,7,3,15,10,7,12,5,3,6,15,0,5,7,16,17,0,0,0,8,4,2,14,12,6,2,3,4,2,6,1,6,11,4,3,0,10,0,2,3,21,15,14,1,4,2,13,2,11,1,9,10
1666,16,10,1,1,17,10,6,0,9,4,5,1,0,5,3,25,17,6,0,0,12,7,3,7,11,4,19,0,29,0,0,7,15,7,1,13,5,4,2,5,2,4,4,7,4,1,1,1,5,3,1,3,0,2,6,0,6,0,3,7,1,2,35,12,25,37,4,17,7,8,16,2,11,1,4,0,6,1,3,9,5
1667,7,3,7,2,3,1,2,0,3,2,7,1,13,5,3,0,6,13,8,3,15,9,9,0,3,18,8,16,1,2,9,4,6,10,1,17,3,1,5,1,2,20,22,5,15,0,3,11,3,0,11,0,1,0,17,8,4,3,7,29,17,0,0,1,8,1,0,7,3,5,0,4,3,12,3,1,2,7,4,9,3
1668,1,6,0,8,1,18,5,5,7,3,5,0,5,5,8,5,25,2,0,7,5,12,3,20,19,4,3,6,4,10,8,2,4,1,1,2,8,17,6,2,3,0,4,9,15,26,2,6,5,3,5,4,3,0,2,3,14,2,8,7,0,5,14,10,6,12,22,3,2,15,4,1,9,27,18,14,7,15,3,1,5
1669,6,11,9,5,28,14,0,4,3,1,18,1,9,9,12,1,14,1,4,4,5,6,2,19,17,4,15,0,13,0,3,1,8,5,13,1,49,5,5,19,3,10,1,3,1,4,5,2,0,18,7,6,8,22,1,0,3,7,5,1,2,4,2,3,1,11,1,2,6,3,3,0,1,2,4,13,11,11,1,0,2
1670,3,19,2,13,9,11,20,4,8,0,1,12,2,4,8,9,10,6,12,3,12,3,2,2,5,1,2,3,8,4,22,11,0,0,15,3,5,9,2,2,15,4,6,4,4,10,2,6,32,19,0,7,9,5,8,1,12,8,6,5,28,15,0,38,1,5,5,14,10,22,20,6,11,23,1,0,8,2,28,0,2
1671,11,14,3,3,4,34,2,6,5,4,1,3,15,5,12,16,20,20,18,6,6,8,8,9,10,6,8,6,10,10,1,13,4,4,0,4,14,4,0,0,4,4,3,5,6,0,6,1,2,9,10,4,7,21,9,1,0,17,5,4,6,9,13,4,5,12,5,0,8,2,19,2,11,7,6,2,24,2,1,6,4
1672,1,8,8,3,0,11,2,3,3,14,4,1,1,1,8,12,11,18,8,1,6,1,7,0,5,3,9,2,8,16,1,22,1,7,8,14,5,2,4,12,1,4,1,7,3,10,6,4,12,12,2,2,2,0,0,0,8,0,4,1,0,3,4,20,6,7,10,5,2,3,7,1,3,0,6,7,16,0,10,2,6
1673,6,4,8,0,1,2,1,1,6,3,20,9,0,2,6,7,10,3,13,12,8,10,7,5,5,14,2,15,13,4,4,5,2,1,0,8,1,2,17,4,1,3,2,8,15,0,8,6,11,5,5,6,2,1,8,21,16,10,2,6,0,1,0,0,0,12,17,18,3,16,6,5,8,15,11,4,14,0,4,13,17
1674,5,0,15,10,6,1,6,11,5,17,19,14,12,1,8,20,18,4,1,0,47,4,4,1,7,14,3,0,12,9,1,21,0,1,2,7,4,6,20,2,1,3,9,1,3,2,7,2,0,8,3,1,1,10,9,5,1,7,4,3,6,0,1,7,2,6,13,1,2,2,5,11,5,11,3,8,13,7,0,7,1
1675,1,2,10,5,16,16,6,6,3,1,1,3,5,3,19,8,13,0,8,5,7,11,1,3,5,11,2,17,4,7,4,8,2,14,0,23,4,7,9,1,1,14,7,12,8,4,1,2,4,22,9,1,2,1,6,4,5,10,4,1,6,5,16,0,8,12,6,0,0,7,22,6,4,18,28,2,11,12,6,6,20
1676,1,12,1,30,3,9,4,5,13,25,6,20,6,1,4,0,10,3,6,0,13,3,12,12,5,8,7,7,10,9,13,0,0,4,11,7,1,5,4,6,6,1,1,1,11,11,2,0,5,3,3,0,0,8,12,2,3,3,1,10,0,8,2,9,2,5,3,6,9,6,11,2,10,3,6,5,17,5,3,10,2
1677,14,20,5,7,12,10,4,1,15,8,17,2,2,3,3,5,17,1,13,1,1,8,0,2,5,2,1,3,4,10,2,0,2,6,0,0,3,10,4,9,1,5,3,6,1,12,5,1,2,5,22,4,0,0,5,2,0,3,10,0,1,5,1,15,9,2,0,6,3,3,11,11,4,2,3,1,0,15,17,4,9
1678,4,1,1,15,1,3,4,16,30,17,5,5,1,18,0,5,4,9,2,5,1,18,1,0,11,10,1,8,10,9,1,9,2,0,3,10,0,0,15,16,4,5,12,11,8,4,8,7,7,5,5,36,3,3,8,3,0,0,5,3,5,9,20,0,5,14,0,12,4,8,11,9,2,2,2,9,4,5,11,29,9
1679,3,10,2,23,1,2,11,6,2,1,5,10,7,1,2,12,2,3,1,3,0,2,12,2,5,8,4,27,2,24,6,12,2,5,6,3,6,6,4,16,20,11,14,2,4,22,0,11,0,12,1,47,5,11,4,3,36,15,9,6,8,0,30,7,8,0,17,0,13,5,2,3,0,5,5,11,19,18,1,10,11
1680,9,9,0,2,15,8,10,7,23,1,3,1,4,6,5,4,7,7,4,3,3,3,4,8,6,1,3,8,1,0,16,1,23,0,1,1,8,16,25,10,4,12,7,23,0,13,7,0,0,10,6,2,1,6,14,8,0,0,8,5,2,14,0,8,8,9,13,1,15,4,1,9,17,7,2,2,2,1,4,7,3
1681,4,3,7,2,3,16,3,13,3,3,14,1,1,15,12,14,2,3,7,0,8,4,11,2,8,0,1,0,0,2,7,8,4,20,0,7,6,13,0,2,10,5,11,6,0,14,5,11,9,12,7,3,6,16,1,7,4,8,1,7,0,3,2,12,6,3,2,4,0,14,2,5,6,2,3,21,14,0,13,7,1
1682,1,28,0,5,1,2,12,5,3,8,4,0,13,7,0,13,19,10,10,26,4,5,7,1,0,17,7,11,0,7,20,12,7,2,0,0,11,9,27,10,10,1,2,18,3,8,1,11,0,2,11,10,20,7,2,3,14,3,7,0,4,16,4,1,5,0,17,15,6,9,6,10,5,20,5,0,3,15,0,2,0
1683,3,12,11,3,3,2,6,0,1,12,3,0,9,13,3,3,7,4,2,16,4,8,4,10,3,0,4,1,21,4,0,0,12,0,0,4,3,8,18,6,2,5,0,27,6,7,2,6,6,4,4,2,6,0,8,9,0,13,0,9,3,0,8,9,10,2,2,1,1,4,11,4,2,3,5,9,6,1,5,21,3
1684,2,2,1,3,10,3,0,6,1,16,9,2,9,4,1,1,2,17,4,19,3,2,5,9,3,4,2,4,4,9,7,6,11,13,6,10,1,0,1,3,7,11,11,6,4,1,0,0,1,5,11,1,12,3,8,8,15,11,5,12,0,1,9,9,23,1,4,24,1,2,6,4,5,5,10,0,18,7,2,0,1
1685,8,7,3,4,3,7,7,12,1,0,6,4,5,7,17,6,4,5,9,0,2,3,10,0,0,29,2,14,22,0,2,5,2,8,16,1,1,7,8,1,13,0,16,6,5,6,0,3,20,0,0,3,8,0,2,1,8,2,5,1,1,5,4,6,3,9,0,2,4,10,11,13,6,2,1,22,3,3,1,2,3
1686,1,3,5,4,1,0,3,0,13,2,14,2,6,1,3,4,8,3,4,12,4,18,11,0,6,3,7,2,0,16,5,1,2,4,14,3,5,1,5,34,4,7,10,1,4,6,5,13,0,0,9,2,7,10,1,24,24,5,15,4,5,13,16,3,5,6,0,2,2,3,2,10,9,4,5,5,9,7,0,8,38
1687,1,10,1,2,9,13,14,2,1,14,1,8,8,5,33,21,1,7,3,0,8,2,1,9,1,7,15,9,8,5,3,0,2,21,1,2,16,13,13,16,17,8,8,7,9,6,1,3,0,9,8,9,7,3,0,12,1,3,5,1,4,26,6,0,23,24,3,1,4,5,0,10,2,4,4,8,7,17,5,6,13
1688,3,18,5,6,7,5,14,6,9,0,6,13,7,0,0,6,1,0,2,3,8,6,4,18,5,6,0,11,7,12,0,4,2,5,16,12,15,1,7,2,2,24,24,0,10,11,8,1,2,1,1,0,0,2,1,5,2,4,5,25,14,8,8,2,15,1,13,2,9,12,5,6,2,0,2,0,0,4,0,0,1
1689,11,6,2,11,6,6,6,11,0,1,2,17,3,5,4,8,4,0,8,8,25,0,0,3,6,12,6,4,3,14,0,15,4,6,9,1,0,2,0,11,26,2,12,4,15,3,4,0,7,5,3,0,5,10,5,2,3,0,0,7,7,1,5,0,14,10,7,5,11,1,7,28,0,1,0,6,9,2,0,2,6
1690,10,7,10,11,3,2,0,2,3,9,10,4,3,3,0,2,3,8,3,0,7,13,5,0,12,7,8,29,2,4,0,1,1,0,6,3,12,6,8,5,20,5,1,21,13,2,32,18,0,2,0,1,3,9,0,4,0,20,1,11,5,9,2,1,5,7,4,4,5,17,6,4,2,6,32,1,2,6,1,1,2
1691,11,6,3,1,4,5,2,29,0,3,3,6,6,2,1,0,9,3,1,1,0,2,2,11,2,4,2,11,5,0,3,1,2,4,2,4,17,12,15,10,13,5,14,5,1,22,11,15,15,10,1,0,15,13,4,22,1,5,4,7,13,10,2,3,5,1,7,1,18,31,7,12,9,1,8,7,13,1,0,0,20
1692,18,3,3,2,6,4,8,10,2,15,3,11,3,1,8,0,6,2,2,0,5,4,1,2,4,5,0,13,2,5,4,5,9,12,3,11,0,4,6,4,13,30,0,2,2,3,10,8,4,13,15,1,1,21,2,16,23,3,7,4,3,5,8,4,11,8,3,20,7,31,1,2,1,1,5,3,4,1,10,4,2
1693,5,2,12,0,1,4,3,0,5,10,4,5,6,12,2,8,12,6,19,14,0,4,5,1,9,5,5,6,8,7,21,7,4,13,8,14,15,6,4,8,5,2,6,2,2,3,16,7,11,3,2,8,8,1,27,0,4,1,2,3,2,0,9,1,1,5,26,7,12,0,5,2,6,3,5,0,5,1,12,1,6
1694,1,24,6,8,3,14,4,6,12,6,6,4,7,9,1,13,6,3,1,2,17,8,13,3,2,3,9,7,8,1,8,4,5,15,0,5,10,4,3,8,9,12,7,6,14,0,20,9,3,25,6,4,14,0,14,3,10,10,3,17,1,2,20,9,4,2,7,0,4,3,5,3,2,1,2,1,2,3,4,8,13
1695,0,2,15,1,0,9,0,7,2,5,9,0,0,5,13,4,1,15,1,5,0,0,26,13,1,1,4,3,2,3,11,3,1,21,0,4,8,8,6,8,5,10,2,3,1,7,6,11,6,8,26,13,0,11,0,2,3,3,0,3,14,6,1,9,1,18,21,6,10,5,0,4,2,4,1,5,2,0,7,2,3
1696,4,1,0,9,6,5,2,5,17,12,7,12,8,28,8,0,11,3,7,3,11,10,0,4,3,4,11,9,1,8,0,3,1,2,31,7,2,1,2,1,5,14,5,9,5,12,0,2,3,17,0,20,6,4,20,4,11,2,1,21,5,9,0,8,10,15,10,5,0,10,0,11,1,4,7,1,13,7,7,0,3
1697,0,21,4,7,0,22,3,1,5,4,9,16,1,5,2,1,1,24,6,0,1,5,1,14,28,1,15,2,2,2,1,31,3,11,8,1,0,8,9,5,0,1,4,4,13,8,7,13,10,7,3,7,0,7,1,7,6,4,0,1,8,7,18,2,6,7,16,6,0,4,19,5,13,13,12,8,1,1,5,1,9
1698,13,2,5,2,0,3,34,5,5,20,1,7,12,3,47,0,4,35,5,10,12,5,2,3,11,24,0,9,1,0,11,1,6,2,9,3,5,10,18,3,0,4,5,6,8,7,0,9,6,7,3,9,13,13,0,7,16,25,0,25,0,0,3,16,8,4,2,2,0,5,2,2,22,8,4,17,3,7,10,0,6
1699,6,3,5,1,0,0,16,0,3,16,20,13,24,9,0,10,7,3,3,5,10,9,9,1,1,2,14,1,14,0,1,0,7,10,5,22,3,3,1,7,4,4,3,1,6,9,14,7,8,8,2,0,0,1,9,0,4,13,0,10,4,2,10,24,20,4,0,0,3,6,14,0,11,10,2,1,5,6,1,0,0
1700,2,10,16,9,0,9,7,0,0,4,39,2,17,9,0,0,3,0,2,12,3,13,2,15,0,2,0,1,1,34,1,4,5,11,0,20,8,7,10,35,10,5,1,13,4,11,3,0,8,0,1,2,21,4,5,5,3,0,5,0,1,5,15,14,9,18,5,3,6,0,5,2,10,37,0,3,0,29,3,15,5
1701,0,3,11,7,30,28,6,0,2,14,21,13,4,2,20,0,16,5,6,2,20,13,2,12,4,1,0,7,1,29,7,9,20,5,11,12,4,1,1,4,4,3,1,3,0,7,1,1,21,4,10,15,1,11,0,13,20,6,11,29,5,9,1,1,6,1,21,2,14,0,0,8,3,12,2,0,13,1,11,1,4
1702,2,7,3,24,11,2,22,9,1,1,4,8,2,2,2,12,1,4,3,8,15,7,3,1,12,3,6,16,3,2,0,8,10,12,4,2,1,2,3,23,1,12,4,1,2,6,15,2,2,8,4,10,9,1,2,0,1,5,17,5,34,4,6,2,7,1,9,0,2,9,7,2,8,13,2,11,5,4,9,3,6
1703,3,2,4,18,5,1,2,2,16,1,7,0,1,0,22,3,29,27,18,8,0,2,0,9,6,9,7,4,2,8,21,14,3,1,6,1,9,1,21,10,6,12,2,14,13,3,17,16,4,5,1,8,13,0,2,14,6,6,0,2,31,2,8,6,6,3,8,6,7,0,1,4,4,15,1,10,1,0,13,11,1
1704,8,10,6,1,6,18,5,8,10,5,0,2,17,6,3,16,0,0,10,11,5,9,3,1,12,3,9,11,2,9,6,0,2,1,1,1,6,9,6,6,0,10,5,6,8,1,0,7,15,2,0,7,15,8,2,0,22,17,3,23,15,0,13,7,4,3,8,4,2,8,1,5,3,4,6,2,8,1,14,0,9
1705,18,15,20,5,2,1,3,0,6,8,25,1,1,0,0,5,3,14,5,3,11,6,13,3,5,16,0,6,1,1,8,4,5,2,1,4,2,16,11,14,0,0,4,9,3,0,3,8,2,0,0,9,4,1,9,19,11,5,4,13,4,30,0,2,2,10,8,1,27,0,6,2,7,29,3,8,8,3,3,41,0
1706,8,11,3,6,1,13,2,8,9,2,5,7,3,0,0,12,2,1,3,26,18,1,3,5,6,7,3,1,3,5,11,5,0,5,0,4,0,3,5,4,4,0,8,4,13,3,5,11,4,0,3,6,0,8,5,3,9,2,0,0,0,8,0,4,1,3,5,17,8,2,4,7,8,6,15,3,6,6,2,3,6
1707,4,12,1,2,10,3,0,1,9,5,0,8,5,13,3,0,0,13,13,3,12,1,18,30,0,11,0,1,2,2,5,4,4,7,0,11,1,2,9,16,1,1,1,7,1,0,2,0,13,17,2,11,3,16,16,5,3,0,1,4,20,28,2,1,0,0,8,4,18,14,7,1,1,2,2,2,0,5,12,3,16
1708,18,0,36,5,3,23,15,12,0,0,6,2,6,18,21,5,11,32,20,3,2,5,9,3,14,12,4,3,24,6,5,3,4,1,30,7,3,10,1,1,18,1,13,10,7,20,4,3,2,9,11,5,4,4,4,5,2,5,3,9,13,7,0,0,10,9,0,3,5,23,4,3,4,4,14,1,16,8,7,9,2
1709,5,3,2,1,4,9,7,1,17,10,1,0,0,18,0,8,12,12,21,15,5,21,23,11,10,6,3,2,3,4,18,0,8,13,1,1,12,9,6,17,5,2,1,3,3,8,1,6,20,5,10,11,3,6,4,5,9,0,6,5,5,4,5,2,6,6,2,5,3,11,7,7,1,14,15,15,1,1,14,2,0
1710,4,11,1,5,3,3,6,9,1,5,13,5,10,2,9,4,1,5,4,8,5,6,7,4,4,4,0,0,9,4,16,1,21,2,31,8,4,0,2,3,2,8,6,5,2,0,2,1,3,3,2,4,3,8,1,22,4,11,2,17,3,7,7,0,4,13,3,2,2,26,7,13,0,1,7,2,4,8,10,0,1
1711,5,12,9,1,15,5,7,5,1,23,2,2,2,10,4,11,1,18,1,2,22,0,21,1,9,1,11,2,1,2,6,6,13,9,2,9,4,4,14,1,7,2,2,33,7,2,4,13,0,4,3,2,0,2,9,3,5,5,24,0,33,0,8,3,7,1,1,0,3,2,21,7,2,0,4,8,10,15,28,17,5
1712,4,2,11,12,20,2,1,2,5,14,3,13,1,29,7,4,14,7,4,3,2,29,0,3,8,4,2,16,11,4,1,0,3,7,1,2,7,26,0,1,3,5,5,4,1,3,0,18,7,1,5,10,4,3,0,10,17,8,0,3,14,0,0,11,10,16,0,1,5,1,7,12,2,6,4,0,6,2,14,10,1
1713,24,1,2,11,3,0,8,2,0,8,1,3,0,5,15,4,6,0,3,8,12,13,4,3,12,1,5,2,2,8,6,1,4,10,6,9,2,1,5,14,2,6,5,5,5,7,2,6,4,8,7,10,7,18,15,29,3,4,0,0,8,1,2,2,1,9,1,8,15,0,0,1,1,1,4,3,10,0,11,5,9
1714,14,2,4,7,9,0,14,4,10,1,10,3,1,10,15,3,27,2,3,1,6,0,1,5,1,2,3,3,2,4,6,3,11,7,6,7,3,25,12,0,13,1,10,6,4,1,3,2,8,2,3,1,4,3,7,10,0,5,6,7,4,1,11,16,16,1,1,1,8,1,14,13,1,2,1,2,1,1,5,2,6
1715,1,1,23,1,33,3,11,18,14,32,3,23,15,0,1,2,19,3,2,0,20,2,3,12,2,2,7,4,3,11,2,3,1,24,3,7,2,0,5,8,1,5,5,15,9,1,1,18,3,0,4,9,15,26,1,27,2,8,5,1,2,0,2,1,2,0,13,10,0,2,2,4,5,5,0,6,8,0,0,9,1
1716,12,5,1,8,1,5,1,2,32,1,3,0,5,7,3,13,1,7,4,2,8,5,5,7,4,3,0,5,10,6,17,4,3,4,0,10,0,4,0,5,1,6,3,10,1,3,18,9,19,6,12,4,2,0,5,7,4,9,7,27,9,5,15,25,14,0,0,2,0,16,10,0,5,1,23,14,6,0,0,2,0
