Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
2187,3,0,6,0,4,2,1,0,1,5,0,0,0,0,1,0,4,1,2,2,1,1,4,0,0,0,7,1,1,0,3,4,1,6,3,1,0,3,3,0,3,0,3,0,5,0,5,0,3,2,0,0,1,0,3,2,3,0,0,0,1,0,2,2,4,1,3,0,0,1,0,0,0,0,4,0,0,1,0,3,2
2188,0,3,1,0,1,1,8,0,0,4,0,1,0,0,0,0,13,0,1,1,2,0,2,0,1,0,0,0,3,0,0,1,2,0,0,1,1,3,5,0,3,1,1,1,0,0,0,2,4,3,5,7,0,0,0,1,0,1,0,2,3,1,0,0,0,0,5,1,0,0,0,0,0,2,0,0,4,3,0,1,0
2189,0,1,2,0,3,1,2,0,0,0,5,2,1,3,3,1,0,2,2,0,0,0,1,1,7,8,2,4,2,1,1,0,2,0,1,1,0,0,0,6,4,2,4,3,0,2,0,2,1,0,0,2,6,0,0,0,0,0,0,0,0,1,7,0,0,2,2,2,0,1,1,0,1,0,0,0,1,0,0,2,0
2190,0,3,1,1,0,5,0,0,0,1,0,0,5,0,1,2,1,0,0,2,1,1,2,3,1,10,4,0,0,0,2,3,0,4,1,0,2,2,7,2,2,1,0,0,5,1,4,0,0,0,1,4,0,0,3,1,1,0,0,5,0,1,3,3,2,0,4,0,0,0,1,0,1,3,0,0,3,1,3,0,2
2191,0,0,0,0,1,0,0,3,0,0,1,6,0,1,3,0,1,2,2,0,2,1,0,0,3,4,3,0,0,2,0,1,0,0,0,0,0,2,5,0,0,0,1,1,5,1,1,1,0,0,7,3,0,0,2,0,0,4,0,0,1,0,0,2,6,0,0,0,0,3,0,2,0,0,0,0,0,2,2,0,0
2192,3,2,0,1,0,0,5,4,0,4,0,0,1,0,1,0,1,0,0,1,2,0,8,5,0,0,2,0,0,9,1,0,0,0,3,1,0,3,0,1,3,2,2,2,1,0,0,7,0,0,1,2,2,0,2,1,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,4,2,0,1,0,0,0,2
2193,2,2,0,5,0,1,0,0,0,5,4,0,0,0,1,1,0,8,0,1,1,0,2,1,1,4,0,0,0,0,0,0,0,1,1,0,3,0,1,0,1,6,1,0,3,5,1,6,0,1,0,0,0,0,0,5,0,0,5,1,0,0,1,4,0,3,0,1,1,1,3,7,0,1,2,1,1,0,2,0,0
2194,0,0,1,0,1,0,4,1,1,1,1,0,0,0,1,2,7,2,0,4,0,2,0,1,1,0,0,2,2,0,5,0,1,2,1,4,1,5,2,0,3,3,1,0,0,3,0,1,0,0,0,1,2,1,0,2,4,1,3,0,0,4,7,3,5,0,1,1,0,4,2,0,1,3,1,0,4,0,4,1,0
2195,0,3,1,0,0,3,0,1,0,3,1,1,1,0,0,9,5,1,6,0,0,6,0,0,3,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,1,1,0,3,3,1,0,0,1,0,2,0,0,1,1,2,3,1,2,0,3,0,2,0,1,1,1,0,0,1,2,0,2,2,0,0,2,0,0,0
2196,0,11,0,0,0,2,1,3,1,0,4,0,0,0,0,2,0,9,2,1,1,4,0,0,1,1,0,0,1,0,0,1,2,0,0,0,4,2,3,2,0,0,0,0,1,0,1,0,2,0,0,0,0,3,0,0,2,2,0,3,3,1,0,0,0,4,0,1,0,0,3,0,2,6,5,0,2,0,3,0,3
2197,2,4,4,3,0,2,0,0,0,0,1,0,5,0,1,2,0,1,0,0,3,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,1,0,0,6,6,6,2,1,2,4,0,0,0,0,2,0,2,0,0,6,0,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,2,0,15,0,1,2,0,0,1
2198,5,1,0,0,0,0,2,0,2,0,0,7,1,0,0,1,9,1,0,1,0,0,2,0,0,3,4,3,1,6,2,0,1,0,2,1,0,0,0,4,0,1,2,0,1,0,0,1,0,0,1,9,0,0,1,2,0,0,11,0,2,2,4,0,0,7,1,4,4,1,0,1,1,0,6,2,0,1,0,1,2
2199,0,1,0,0,0,2,0,1,3,1,4,1,3,1,0,4,4,0,0,0,2,7,2,8,0,0,0,0,0,3,1,4,1,0,0,0,2,0,5,0,0,0,3,0,0,3,0,12,2,0,0,1,4,2,0,1,0,4,0,3,0,1,0,1,1,2,0,0,0,5,1,0,3,0,4,0,0,1,3,0,3
2200,3,1,0,1,2,3,0,4,3,0,1,0,2,6,3,1,0,0,4,0,0,0,0,0,0,1,0,3,0,1,1,0,2,0,10,0,4,0,0,0,0,5,0,1,4,3,1,1,2,0,0,0,0,2,1,0,0,0,2,1,1,0,2,0,1,5,1,4,3,0,1,8,0,3,2,0,3,2,1,0,0
2201,1,1,0,1,1,1,0,1,1,2,0,0,5,0,1,0,5,0,0,0,1,0,1,7,0,1,1,0,1,0,0,0,2,10,0,0,0,0,0,1,0,2,6,0,0,0,4,0,1,0,0,1,7,0,0,6,0,2,3,4,0,2,1,1,0,3,0,3,0,2,0,1,1,0,1,0,2,0,2,0,0
2202,0,0,1,1,0,0,0,2,0,0,3,3,2,1,3,0,0,4,0,1,1,1,0,1,0,2,0,0,0,0,1,3,2,0,0,0,2,2,1,2,1,1,0,0,0,1,2,0,0,0,0,0,6,8,2,0,0,9,0,4,4,8,0,2,4,0,0,0,3,2,0,1,0,5,0,2,3,5,0,0,1
2203,4,1,0,2,2,0,0,0,1,0,0,2,0,1,1,1,0,2,2,4,2,0,0,0,0,1,0,0,0,1,3,0,2,0,1,1,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,5,3,6,0,0,1,6,0,2,0,0,1,6,0,0,0,0,0,1,3,0,8,0,0,3
2204,2,3,0,0,0,2,2,0,0,1,0,0,0,0,3,1,0,0,0,0,1,7,1,0,0,3,8,0,1,0,0,1,0,0,0,1,1,2,0,0,1,3,2,2,1,2,0,0,1,2,0,0,3,0,4,3,2,0,2,0,0,0,3,0,3,0,0,1,1,2,0,4,0,1,1,1,1,0,0,3,1
2205,0,0,0,1,2,1,2,0,0,0,1,0,6,3,0,11,6,1,1,1,1,2,0,3,0,3,0,0,4,0,3,0,2,4,0,4,2,0,1,1,1,1,0,0,0,0,1,3,1,0,0,1,0,2,0,0,2,1,2,0,5,1,0,4,3,1,3,0,0,0,2,2,1,0,1,0,0,2,0,0,0
2206,0,3,0,0,5,0,0,1,2,0,0,7,0,4,2,0,0,4,0,0,0,2,1,2,1,2,2,4,1,1,4,1,2,0,2,0,0,2,0,0,0,0,3,0,0,0,0,2,0,5,1,2,2,0,0,0,0,0,2,1,4,1,0,2,8,2,0,0,2,5,0,11,0,3,0,0,0,1,3,4,0
2207,1,1,0,1,5,0,0,0,1,4,0,4,2,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,1,0,0,0,2,3,0,5,0,1,0,0,3,4,2,1,1,0,3,0,3,1,0,0,3,1,0,1,0,0,1,0,0,3,0,0,0,1,1,0,0,1,2,5,1,4,0,3,4,8,0,0
2208,2,3,0,0,1,0,1,1,0,0,0,5,1,2,0,0,1,2,0,0,0,1,0,0,0,1,0,1,1,3,1,8,2,0,1,1,4,0,1,0,1,0,3,1,0,0,4,2,2,0,1,0,0,0,5,1,1,1,0,1,1,4,0,0,0,0,0,0,1,3,2,2,11,2,2,0,0,0,0,0,13
2209,0,0,0,0,1,1,4,0,3,3,2,0,0,0,7,0,0,1,2,0,1,1,0,0,0,2,0,2,2,0,0,4,3,3,0,0,0,9,6,1,0,0,3,0,0,0,0,0,1,1,0,1,0,2,0,2,0,0,0,1,0,3,2,5,1,0,0,0,3,0,1,1,0,3,7,0,0,2,0,0,0
2210,4,1,0,1,2,4,1,4,3,1,0,1,0,1,0,0,3,0,2,1,0,2,0,0,1,5,0,0,0,16,1,0,1,3,3,0,0,2,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,1,0,0,3,0,1,0,1,1,0,3,2,10,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0
2211,0,1,1,2,1,0,2,1,0,3,3,0,0,0,4,0,0,0,4,0,0,3,3,5,5,1,0,2,2,0,0,2,0,1,1,1,0,1,1,2,0,1,7,4,0,1,0,1,3,1,0,0,7,3,1,0,0,6,2,1,2,3,0,0,2,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,0
2212,0,1,0,4,3,0,0,2,3,5,0,1,1,1,0,0,0,2,2,2,3,4,0,1,0,0,0,2,1,0,0,2,0,5,0,0,4,4,1,0,6,0,0,1,0,0,0,0,0,3,1,1,4,7,3,0,0,0,0,0,0,1,4,1,0,3,3,0,0,0,1,6,3,4,2,0,0,0,0,2,18
2213,1,0,0,3,2,3,0,4,6,0,0,0,1,0,0,8,0,0,2,1,0,1,0,0,1,0,0,0,0,1,4,4,1,2,0,0,0,0,0,2,2,1,2,0,0,0,3,0,2,0,3,8,1,2,0,1,1,1,0,1,4,1,1,0,0,0,0,0,1,1,0,3,0,0,2,3,0,3,0,1,0
2214,4,0,2,0,0,0,1,0,0,0,0,0,2,0,2,1,3,2,1,3,3,4,0,0,3,4,0,3,0,2,1,0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,3,1,2,1,4,3,0,4,2,2,1,1,0,0,0,2,1,4,0,0,3,5,0,0,0,0,3,0,1,0
2215,4,6,0,5,0,1,0,5,0,7,0,1,2,1,0,2,0,1,1,0,0,1,1,0,1,1,1,0,3,4,3,3,0,1,2,6,0,5,0,4,2,1,2,0,4,3,0,1,1,2,0,1,2,2,7,0,1,2,0,1,0,6,0,2,0,0,2,1,0,2,0,0,6,3,5,1,4,1,2,0,3
2216,0,2,0,1,0,0,0,2,6,0,1,2,1,3,0,0,0,2,0,0,1,3,1,5,13,7,0,2,0,0,0,0,3,0,0,6,0,1,3,0,0,5,0,2,1,5,6,0,1,6,2,2,0,0,0,0,0,2,0,3,0,0,0,0,6,1,2,0,1,0,3,0,1,3,0,1,1,0,2,0,1
2217,9,0,0,3,1,0,1,3,1,0,2,2,0,2,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,2,1,3,0,0,0,0,0,0,0,1,1,0,1,9,0,3,0,3,2,0,1,0,1,2,0,1,7,1,0,1,1,12,5,0
2218,1,3,2,1,4,1,0,0,3,0,0,7,0,0,0,0,0,2,0,2,1,0,1,2,1,0,1,0,1,1,0,1,3,0,0,1,0,4,0,1,1,0,0,3,3,0,0,1,4,4,0,3,0,2,0,1,2,1,0,0,0,2,7,1,2,0,3,0,6,0,1,5,3,0,0,0,0,4,4,3,1
2219,0,5,0,2,0,4,3,6,0,2,2,0,1,0,0,3,0,2,4,0,0,1,2,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,19,0,1,3,0,0,0,0,0,2,3,3,1,0,1,1,0,1,0,0,1,0,1,2,0,1,2,0,0,1,4,1,0
2220,0,0,1,0,0,0,0,1,0,0,1,4,1,0,9,2,1,1,1,0,0,4,3,2,3,6,0,1,2,0,4,0,0,0,2,0,0,1,4,1,1,0,0,0,0,0,1,0,0,7,0,0,5,0,0,2,4,0,2,6,8,1,1,3,0,1,0,0,1,2,0,1,1,3,4,0,0,0,14,2,1
2221,2,2,0,2,9,4,0,5,0,0,3,0,0,1,1,0,0,0,3,6,1,5,0,0,0,2,4,0,1,2,0,1,0,0,3,1,6,1,1,0,0,2,1,4,0,2,2,2,1,1,1,2,4,0,0,0,0,0,0,1,0,1,0,2,2,1,0,0,0,1,0,3,0,0,3,1,0,0,0,0,4
2222,0,0,2,0,0,2,0,0,0,1,6,0,0,1,0,0,1,0,0,2,3,1,2,1,7,4,0,2,0,0,1,5,1,1,0,0,0,0,4,2,1,0,2,3,0,1,0,0,0,2,6,1,3,1,0,0,1,3,0,2,1,0,2,2,1,0,3,0,1,12,2,0,0,3,3,0,2,0,2,0,0
2223,0,0,7,0,0,0,3,0,2,0,3,6,1,0,3,0,0,1,0,1,1,1,1,3,0,2,0,2,0,0,0,2,0,2,1,0,1,1,1,2,0,4,0,6,0,0,0,1,0,1,0,1,2,5,5,1,0,1,3,1,4,2,0,0,3,1,0,1,5,2,0,6,0,4,0,2,3,0,0,1,1
2224,2,0,0,0,2,0,2,1,1,0,0,8,3,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,3,1,1,2,0,1,0,0,1,4,0,4,7,0,4,5,0,4,2,0,1,3,0,1,0,1,2,2,0,4,2,4,0,1,0,5,1,0,4,1,0,0,0,0,0,0,0,1,2,1,0,1
2225,2,2,0,0,1,0,0,1,2,1,4,0,1,2,0,0,0,2,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,4,0,4,0,0,1,0,0,1,2,3,0,6,8,0,4,0,1,0,8,2,0,2,3,0,0,0,1,0,0,3,0,1,1,6,2,8,0,0,0,1
2226,1,3,0,0,5,0,0,1,0,1,4,0,2,3,4,4,4,0,1,1,2,0,0,0,0,0,1,0,2,2,0,2,4,0,0,0,0,2,0,4,0,0,1,0,0,1,0,1,0,0,0,0,6,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2
2227,1,2,0,4,0,3,3,1,0,4,0,1,2,0,2,1,6,2,0,0,1,1,2,0,5,0,2,2,0,0,5,0,1,12,4,5,2,2,0,0,0,1,0,0,3,0,0,3,1,0,0,2,0,0,4,0,4,0,0,1,3,1,3,1,0,0,0,0,0,2,0,12,0,1,0,1,1,1,2,2,0
2228,4,0,0,0,0,1,0,1,7,0,0,5,3,0,1,0,2,0,0,1,4,2,0,0,0,1,2,4,0,1,5,3,0,0,2,0,3,0,1,7,0,2,0,2,0,0,2,0,1,0,0,1,2,0,0,0,1,8,0,0,2,0,1,0,0,2,0,5,3,1,1,11,3,0,4,1,4,2,9,0,0
2229,0,0,0,1,1,0,1,4,2,0,10,0,1,1,0,0,0,4,0,0,1,2,0,0,0,2,0,5,1,4,0,2,0,6,3,1,2,5,1,0,9,0,0,0,1,0,0,0,3,5,0,10,1,6,2,0,0,0,0,2,2,0,2,1,0,6,0,0,0,1,2,0,0,0,0,4,1,1,0,0,3
2230,0,0,15,1,0,2,0,0,5,0,0,4,2,1,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,2,6,0,5,3,0,0,3,0,2,7,0,1,0,0,8,9,2,0,4,0,0,1,0,1,1,0,1,0,0,0,1,0,4,0,1,1,0,3,0,0,8,1,4,0,0,0,1,0,0,0,2
2231,0,3,1,0,0,0,0,2,1,3,0,1,0,3,0,1,0,0,1,2,1,0,0,1,0,0,0,0,7,1,1,6,2,0,1,1,0,1,0,1,2,0,0,2,0,1,0,0,0,0,1,3,3,0,11,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,2,1,0,0,3,3,1,0,0,0,3
2232,2,0,0,1,1,2,3,0,5,1,0,2,0,0,1,1,0,1,0,1,0,0,2,6,0,1,2,1,2,0,4,0,1,7,1,0,0,0,1,1,5,6,2,8,2,5,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,2,4,0,3,0,3,2,1,6,0,0,0,0,1,0,2,3,3
2233,4,2,4,1,2,1,2,1,0,0,3,0,0,1,1,0,3,12,1,0,1,0,1,0,8,1,5,5,6,3,1,1,8,2,0,1,2,3,0,0,0,9,0,3,2,2,1,5,0,0,0,3,3,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,0,0,2,10,2,0,1,1
2234,10,0,0,0,4,0,0,1,0,1,8,0,4,2,0,1,0,3,1,0,1,1,3,6,0,1,5,0,0,0,1,0,2,5,1,0,0,3,1,0,0,16,0,2,2,2,0,2,1,1,0,0,0,1,0,0,2,0,0,0,3,0,1,0,2,1,0,0,3,2,0,3,3,0,0,0,0,0,0,1,0
2235,0,0,0,5,0,1,0,2,0,1,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,1,7,0,0,0,1,5,7,5,3,0,1,1,4,0,0,0,0,2,1,0,4,0,0,2,0,0,0,1,0,0,1,1,5,0,3,5,1,2,0,1,0,5,2,0,1,0,1,0,0,3,6,3,0,0,0
2236,0,1,0,2,0,1,0,0,4,0,1,0,0,1,1,1,1,1,0,0,0,2,2,2,7,0,1,0,0,1,1,7,0,4,0,0,1,0,2,4,0,2,0,1,0,1,0,0,1,1,1,4,5,0,0,1,3,0,0,1,0,0,0,5,5,0,0,3,0,1,0,3,0,4,1,0,3,1,0,1,6
2237,0,0,0,0,1,1,0,1,2,2,1,0,4,2,1,0,4,3,5,3,0,0,0,1,0,0,1,0,1,0,0,2,0,3,3,3,0,8,2,0,4,1,0,0,1,0,1,2,2,4,0,2,0,1,0,1,0,0,1,0,6,0,4,1,0,1,0,0,0,2,1,2,0,7,1,3,1,2,4,0,1
2238,0,2,1,1,0,1,0,1,0,3,0,0,0,2,0,0,0,0,5,3,0,1,4,0,2,0,1,0,1,0,0,0,0,1,4,0,16,4,0,4,5,2,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,2,0,6,0,0,1,1,2,0,0,3,8,0,0,2,0,0,0,1,4,2
2239,0,10,6,3,0,0,0,1,0,0,2,2,1,3,0,3,0,1,0,0,0,1,0,3,0,0,0,2,0,0,0,1,1,1,1,2,1,0,2,8,1,2,1,0,3,0,3,0,1,1,0,4,3,0,0,0,0,0,1,0,2,1,1,0,3,0,1,6,0,1,0,1,2,4,0,0,0,1,3,0,0
2240,0,4,0,0,0,4,0,2,0,1,3,0,2,0,0,0,1,0,2,0,1,0,1,2,5,3,4,0,0,1,2,0,1,1,0,2,1,0,1,4,1,0,0,1,1,4,1,0,1,0,2,5,1,0,0,0,4,0,0,1,2,0,0,5,4,6,1,0,6,0,1,0,5,0,4,1,0,1,3,0,0
2241,3,1,2,1,4,0,0,7,2,0,6,0,1,9,0,1,1,0,2,0,5,1,0,6,0,0,3,0,1,0,0,1,0,0,3,0,0,5,0,1,0,0,0,0,2,0,2,5,1,1,1,0,2,0,1,0,0,0,5,2,0,10,3,0,2,0,0,0,0,2,2,0,0,0,1,5,5,1,2,1,0
2242,0,1,0,1,0,2,0,0,0,0,2,4,2,0,2,1,0,0,4,4,0,9,3,0,0,0,2,3,0,0,0,0,2,0,0,1,0,0,0,2,0,1,6,0,3,4,4,1,0,0,0,0,2,2,0,0,1,0,0,0,4,0,2,8,0,0,4,0,4,0,2,1,0,2,0,5,2,2,0,0,0
2243,0,0,1,1,0,0,0,2,1,0,3,0,0,4,1,0,0,0,1,0,6,3,1,3,0,7,1,0,3,1,0,1,0,0,4,0,5,1,0,0,1,3,0,0,1,2,0,0,5,7,1,3,1,2,0,1,3,1,2,0,1,3,0,0,1,1,0,0,3,3,1,1,0,0,6,4,7,0,0,1,0
2244,0,0,1,1,6,4,1,0,0,0,2,0,0,1,0,1,0,4,0,2,0,1,0,0,0,0,0,1,1,0,0,0,5,5,2,3,6,0,6,0,2,0,0,2,2,2,0,0,1,0,0,2,9,6,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,2,0,2,9,2,1,4,3,0,0,0,4
2245,0,2,2,0,3,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,5,11,0,5,0,2,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,1,4,5,1,0,2,0,0,2,2,0,0,0,3,1,3,0,1,0,0,0,2
2246,0,9,1,0,0,4,0,1,0,3,0,1,0,3,0,2,3,0,1,0,2,1,0,1,1,2,1,0,0,0,3,2,0,3,4,2,0,4,2,1,4,1,1,6,3,0,0,1,1,0,0,0,0,2,1,1,3,0,1,1,0,0,0,2,0,3,0,0,2,2,0,1,0,2,6,0,0,1,0,3,2
2247,2,0,0,1,0,3,0,0,0,8,4,0,5,1,0,5,1,0,2,5,1,3,0,1,4,0,6,1,8,0,0,1,2,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0,0,0,0,0,1,2,4,0,0,3,2,1,0,1,0,0,0,0,0,0,1,4,1,1,0
2248,1,0,3,1,0,0,0,1,1,2,2,0,2,0,2,0,0,1,0,1,0,0,0,1,0,1,2,0,0,6,1,1,0,2,0,0,1,7,0,0,0,0,2,1,1,2,2,1,3,6,0,0,1,0,2,4,0,4,0,1,1,0,0,3,4,0,2,0,1,0,0,0,1,0,2,2,4,4,0,0,1
2249,0,7,5,0,0,0,3,1,1,1,2,6,1,0,0,0,1,1,0,0,0,3,5,0,3,4,6,0,0,0,0,0,1,2,1,2,0,0,0,2,0,0,6,0,1,0,1,1,1,4,2,5,1,3,3,3,1,0,8,1,0,0,2,3,1,4,0,1,0,0,1,3,2,0,1,0,1,2,2,0,2
2250,0,0,0,1,2,3,0,5,0,0,0,4,1,0,5,0,1,3,3,1,0,3,0,1,1,0,0,2,9,0,5,7,1,1,0,3,2,6,1,0,0,2,0,2,0,2,5,1,0,0,0,0,1,0,3,1,4,3,4,1,1,0,1,0,0,1,0,2,2,1,0,8,0,1,0,0,5,0,1,0,0
2251,3,0,0,7,7,1,1,0,1,2,4,1,0,0,5,10,0,0,0,2,3,0,4,5,2,1,0,3,1,0,3,0,0,2,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,1,0,6,0,4,1,2,0,1,0,0,2,0,3,8,3,0,0,0,1,0,0,0,0,1,0
2252,0,5,0,0,1,0,0,0,1,0,0,0,0,8,1,0,0,0,4,2,0,1,0,4,4,0,0,2,1,0,1,1,1,2,0,8,1,2,2,2,1,2,2,7,0,0,4,2,9,0,1,0,0,3,0,2,4,0,0,0,7,1,0,1,2,0,0,5,1,1,0,3,1,2,0,0,0,1,2,1,3
2253,0,0,2,0,0,0,2,0,0,0,6,0,3,4,0,2,1,4,0,2,0,0,3,0,1,4,0,1,2,2,0,0,6,1,0,0,0,2,0,1,1,0,1,1,0,3,4,0,3,1,0,0,0,2,3,2,1,7,2,0,0,0,3,0,3,1,0,0,2,8,4,0,0,2,2,1,1,0,0,2,1
2254,1,1,2,0,0,0,5,1,1,1,5,0,1,0,2,10,4,1,1,3,0,0,2,2,0,0,0,3,0,1,0,0,4,2,0,0,1,0,3,1,1,1,0,0,0,0,1,0,0,0,11,0,0,0,0,1,9,0,0,0,0,0,1,2,0,4,1,4,0,3,0,2,2,2,0,0,0,0,0,0,0
2255,1,3,8,0,3,2,0,0,3,0,0,2,1,0,1,0,0,0,0,2,2,9,0,7,0,1,2,1,0,4,1,0,4,0,0,0,0,1,0,0,1,0,3,1,0,8,3,0,0,1,3,1,4,0,1,5,0,1,1,0,0,3,0,2,0,1,4,0,0,6,0,0,0,1,0,0,1,0,3,1,0
2256,6,3,1,0,0,2,2,0,0,3,0,1,1,7,0,1,11,1,0,4,3,4,1,4,4,0,0,0,0,0,0,0,1,0,4,3,0,2,2,2,1,6,0,0,0,3,0,1,0,0,2,0,1,1,6,1,0,4,0,1,1,0,1,0,0,0,6,0,3,0,1,0,1,0,0,2,1,3,0,0,0
2257,0,0,0,2,0,1,0,0,0,1,0,0,7,2,0,0,0,1,8,1,5,2,1,4,0,2,1,1,1,8,0,0,1,0,4,4,0,0,6,2,1,0,7,6,0,4,1,0,1,3,1,4,0,0,8,0,0,9,0,0,0,0,3,0,4,2,3,0,0,9,0,0,1,0,1,1,2,0,1,3,0
2258,2,2,0,8,2,1,5,4,0,0,1,0,3,2,0,4,0,0,0,8,2,1,0,4,2,1,5,4,0,5,1,0,1,2,3,3,0,3,2,1,0,0,0,0,0,5,0,2,2,0,1,0,0,1,2,0,4,5,0,3,0,4,1,1,0,2,2,1,0,1,0,5,0,0,0,3,0,0,0,2,1
2259,1,0,5,0,1,0,1,1,0,2,3,0,0,1,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,5,2,6,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,4,7,2,1,0,1,0,0,2,0,2,0,0,3,0,2,0,0,0,1,0,0,0,16,4,0,1,0,1,0,0,0,0,2
2260,0,1,1,2,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,2,5,0,2,1,2,8,0,0,0,2,0,0,0,0,9,1,0,0,3,0,1,0,4,0,1,1,1,0,0,2,1,0,7,2,0,2,4,0,0,0,0,0,5,0,0,0,0,2,0,5,3,3,4,0,0,0,5,0,0,0,2
2261,0,2,0,1,19,0,0,0,0,0,4,4,0,0,2,0,5,2,0,5,1,0,1,1,5,2,3,3,1,0,0,1,0,1,1,3,1,1,0,0,5,2,0,0,1,0,3,8,5,2,5,2,2,0,1,0,0,1,0,1,2,0,0,5,2,9,1,5,0,3,1,1,2,0,1,0,5,0,3,0,0
2262,3,1,2,0,2,0,0,0,0,0,2,0,0,0,2,0,4,2,0,0,6,1,0,0,2,1,0,3,0,0,1,6,0,0,0,0,1,3,1,0,4,1,0,0,0,0,0,0,0,2,0,1,2,0,4,9,0,0,0,16,2,0,0,0,2,0,1,0,0,6,0,0,3,1,3,2,0,3,0,4,1
2263,0,2,0,4,1,2,0,1,0,0,1,0,4,0,0,0,1,1,2,8,1,0,0,2,5,0,0,2,3,0,1,0,0,6,2,1,0,1,0,4,3,3,5,1,1,1,1,0,0,3,0,1,2,0,1,0,0,9,1,4,0,1,0,1,1,2,0,2,3,2,1,0,0,1,1,6,1,0,0,0,0
2264,5,4,3,0,4,0,7,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1,1,1,0,0,4,0,1,0,1,0,3,0,0,2,3,0,0,0,1,0,1,12,0,0,4,0,0,0,4,1,0,0,0,0,0,2,4,0,0,1,0,4,0,1,0,0,1,0,0,0,7,1,2,2,0
2265,7,9,2,0,2,3,0,0,1,0,2,5,4,0,2,1,2,4,0,0,6,1,1,0,1,0,0,0,5,0,0,2,0,0,8,4,0,0,0,2,1,2,2,1,1,0,0,2,0,1,0,0,1,2,0,1,1,0,1,4,4,0,0,0,1,0,1,0,1,0,1,0,3,2,1,1,3,1,1,0,0
2266,3,1,2,8,1,3,0,0,4,0,0,2,1,1,1,0,0,0,1,0,0,1,0,3,0,0,4,0,1,2,1,2,0,0,1,1,2,2,1,0,0,1,0,0,4,0,0,0,9,0,1,3,0,1,0,11,1,1,0,0,0,0,0,0,2,0,0,1,4,10,1,1,0,1,0,0,1,0,0,1,0
2267,2,5,3,1,0,0,7,2,1,6,5,0,1,1,0,10,2,1,6,3,1,0,0,0,6,0,3,4,10,4,0,7,1,1,2,2,0,0,3,4,0,0,0,2,0,0,5,2,0,0,0,0,1,1,0,3,0,1,0,0,0,3,0,5,0,1,9,2,3,1,10,1,0,2,0,9,0,1,0,3,3
2268,0,2,1,0,2,1,1,0,1,0,1,1,0,0,1,3,0,0,3,1,3,0,3,3,1,0,0,2,0,0,2,0,0,1,0,4,0,2,5,0,10,0,0,0,2,1,0,2,0,0,4,3,0,0,0,3,0,1,3,11,1,0,1,2,4,0,0,1,6,4,1,0,1,0,1,6,1,1,0,2,0
2269,1,1,2,0,0,7,0,0,0,1,0,0,1,0,0,0,3,2,3,0,0,4,0,0,0,2,0,8,0,0,0,0,0,2,3,0,3,2,1,0,0,0,0,0,0,4,0,0,3,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,3,0,3,1,0,4,1,0,0,0,0,0,1,4,1,1
