Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
2863,0,3,0,0,3,4,2,0,2,0,0,0,0,1,1,1,2,0,0,5,1,8,3,1,2,2,4,0,4,5,0,1,11,0,1,0,3,5,3,1,1,0,0,3,6,0,5,2,0,1,3,1,9,2,0,4,0,0,2,0,0,1,0,0,1,0,0,2,0,3,1,1,3,1,1,2,0,1,4,0,1
2864,3,0,0,0,1,0,0,2,5,5,0,5,1,1,1,0,3,2,6,0,0,3,2,4,2,0,0,0,1,3,0,0,0,3,3,0,1,0,3,3,5,0,0,0,2,0,1,2,0,2,0,0,0,8,2,0,5,3,1,0,1,2,2,3,5,0,0,0,0,4,3,0,0,1,1,0,5,1,1,1,9
2865,0,1,2,10,0,4,0,3,4,6,4,1,1,2,1,0,0,0,1,1,1,2,1,0,0,2,1,2,1,1,0,0,1,3,0,0,2,0,0,1,6,0,2,5,1,3,4,0,6,0,0,1,7,1,3,0,0,0,0,3,3,3,1,0,1,1,8,0,3,0,0,0,0,1,0,8,7,1,1,0,0
2866,0,1,1,1,1,7,1,1,0,0,2,0,0,2,0,5,1,1,0,0,1,1,0,0,0,0,10,6,1,3,4,0,0,0,0,2,5,0,1,4,2,1,9,0,0,5,3,2,1,4,3,0,1,1,0,3,2,1,0,0,6,0,0,1,3,0,1,2,0,0,1,5,3,0,3,0,6,0,3,0,1
2867,2,0,3,0,0,3,1,1,1,1,0,0,5,0,0,0,0,1,1,0,0,6,0,1,1,1,0,5,3,0,2,2,4,0,2,1,5,1,0,0,2,0,2,1,1,0,1,0,5,3,1,5,1,1,6,1,2,4,1,1,1,2,0,0,1,0,2,5,4,1,0,1,0,0,7,2,0,5,0,0,2
2868,0,0,0,2,5,0,0,0,4,7,2,2,2,1,1,2,7,0,1,2,0,0,1,0,0,5,0,1,0,5,7,0,0,0,4,2,1,0,3,8,0,0,1,0,0,0,1,6,1,2,1,0,1,3,0,1,4,4,2,0,1,2,0,2,0,1,0,3,0,1,2,0,2,0,0,3,1,1,0,5,11
2869,9,1,1,3,0,0,5,0,0,4,0,1,4,1,1,1,3,0,0,0,0,3,0,0,2,0,0,0,5,1,1,2,0,1,0,2,3,2,3,3,1,3,1,3,0,1,1,2,3,1,2,1,3,2,1,0,0,2,0,2,8,0,0,1,0,4,2,0,0,1,1,0,2,3,5,4,3,4,5,2,1
2870,0,1,2,7,1,2,0,0,2,2,3,0,1,0,0,0,1,0,2,0,0,1,0,0,0,1,5,2,1,0,0,0,0,0,2,0,0,5,1,0,1,3,2,1,2,4,0,2,0,1,1,0,4,4,4,1,9,0,5,6,3,2,4,0,3,0,0,4,0,7,0,0,0,2,2,1,0,0,1,3,0
2871,3,1,1,2,0,0,5,0,0,0,7,2,2,6,0,0,10,7,3,4,2,1,0,0,1,3,4,1,0,0,0,0,0,0,1,1,2,3,0,0,9,3,1,3,1,2,2,0,0,0,2,0,0,3,0,0,2,3,3,0,2,0,0,0,1,0,11,4,0,1,4,0,11,6,1,3,1,0,0,1,0
2872,3,0,0,1,0,0,0,1,1,0,1,2,0,3,0,1,2,2,2,0,1,2,0,1,0,0,0,1,1,2,0,2,3,0,1,0,5,0,1,7,2,3,2,1,2,1,2,3,2,0,0,3,2,0,0,3,4,0,4,0,0,4,6,9,0,2,3,4,3,1,0,2,0,0,1,0,1,2,0,6,2
2873,5,2,0,1,7,0,6,1,2,0,0,1,0,2,13,4,0,2,8,0,3,4,0,2,4,5,2,0,5,5,4,0,0,1,0,2,2,2,0,0,1,2,4,10,9,0,0,4,0,1,4,0,5,0,1,2,1,4,0,0,3,1,2,1,0,1,1,1,5,1,4,4,1,0,2,0,0,3,1,1,1
2874,3,0,2,1,3,0,1,3,1,0,2,1,2,1,0,1,0,0,5,2,0,1,0,3,0,5,0,0,0,2,6,0,1,0,3,2,0,4,0,0,2,0,0,0,0,0,1,3,3,1,3,8,5,0,3,1,1,4,4,0,0,0,8,2,1,0,7,0,1,0,1,1,2,0,0,0,2,3,0,1,1
2875,1,2,0,0,1,1,1,1,0,2,2,2,0,4,3,3,7,1,2,1,0,2,0,0,2,1,3,0,1,0,1,1,0,3,7,2,2,0,7,0,3,2,1,2,0,5,3,7,1,0,1,1,0,1,0,1,0,0,1,0,1,3,6,3,1,1,0,0,0,2,0,4,0,1,4,2,1,1,4,7,0
2876,6,2,0,1,1,2,0,2,2,3,0,3,0,0,8,1,2,3,4,5,3,0,3,0,3,1,0,1,0,1,9,2,2,1,10,0,1,3,2,0,0,0,0,3,4,0,1,0,7,1,5,0,0,3,0,3,13,5,2,2,0,1,0,5,2,3,1,0,1,1,0,2,0,1,1,0,0,2,3,0,4
2877,0,0,1,7,1,1,0,0,0,4,0,0,3,2,5,0,1,5,0,2,1,1,1,0,0,5,1,0,2,8,1,1,3,1,2,5,0,5,6,3,3,5,0,1,1,0,0,0,0,0,0,0,1,0,1,3,4,0,3,2,7,1,2,1,3,0,0,0,1,4,3,2,4,0,0,6,0,0,2,4,0
2878,2,1,0,0,0,1,5,2,0,2,0,0,2,1,0,1,1,1,1,3,1,4,1,0,0,0,1,5,4,7,3,1,3,1,0,0,1,2,6,0,0,6,1,2,0,0,2,9,0,0,3,0,5,4,3,2,4,0,1,8,1,7,3,2,2,0,3,0,0,0,3,1,0,2,5,3,2,1,1,2,0
2879,1,0,0,3,2,0,0,0,1,0,0,1,3,0,2,1,1,1,1,1,0,3,1,0,0,1,5,4,2,3,1,1,2,2,3,0,0,2,1,1,0,1,0,0,1,4,1,0,3,0,2,2,4,4,2,8,3,1,0,3,0,3,2,1,2,0,1,2,3,6,1,1,0,2,0,2,3,0,0,3,1
2880,2,2,0,0,2,2,1,1,2,1,0,0,1,1,2,4,0,4,4,0,2,8,2,2,2,1,3,1,0,4,0,0,0,0,0,2,3,1,2,6,0,3,0,0,0,2,1,1,2,2,0,5,0,0,3,0,0,3,2,2,2,0,0,6,4,2,2,2,1,1,0,0,0,2,0,2,5,0,3,3,6
2881,2,1,4,0,0,1,2,0,0,1,2,2,1,2,1,2,0,0,1,0,1,1,5,1,1,4,0,4,5,1,3,0,5,1,1,1,0,1,0,3,6,0,0,1,2,2,0,8,0,2,0,0,0,0,6,1,0,2,1,1,1,3,0,0,7,0,0,0,0,0,6,1,1,0,5,2,0,3,2,0,1
2882,0,2,1,5,2,0,1,2,1,1,0,6,2,0,4,2,1,2,1,1,1,0,1,1,1,0,2,0,4,2,0,3,0,4,0,1,2,0,2,5,1,1,2,0,1,7,0,0,2,0,3,1,0,1,3,0,1,2,5,12,0,0,2,2,0,1,4,2,0,0,3,9,0,3,3,0,6,3,1,3,1
2883,2,0,2,1,4,0,0,0,2,6,0,4,0,1,2,0,3,1,4,0,0,0,12,4,2,0,1,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,2,2,2,5,0,5,0,2,1,0,1,1,1,0,1,2,5,4,10,2,3,1,1,2,1,2,0,1,3,0,0,8,0,1,1
2884,0,8,1,0,1,2,2,0,3,1,4,0,1,0,3,2,1,11,2,1,1,0,3,2,1,6,3,1,4,3,2,1,3,0,0,0,1,0,1,0,1,1,1,0,0,2,2,0,2,1,2,1,2,0,0,0,1,0,0,1,1,0,2,2,7,2,0,0,7,3,5,1,0,0,10,6,0,0,0,3,0
2885,1,1,0,14,1,0,7,3,8,2,2,0,5,2,4,5,2,1,0,2,2,0,6,2,1,0,2,3,1,0,1,2,0,3,1,3,3,1,3,0,4,4,3,1,0,6,1,3,0,0,3,2,2,1,5,11,1,2,3,0,3,2,6,0,2,2,4,2,2,3,0,1,3,1,0,3,1,0,0,3,0
2886,0,2,4,2,0,4,0,1,5,3,2,5,0,0,0,4,3,4,5,1,1,0,2,2,0,1,1,0,4,0,0,2,2,6,5,0,1,4,1,0,2,1,4,1,0,0,3,5,0,2,1,0,3,1,6,1,0,1,1,0,1,1,1,2,4,1,9,5,1,0,12,0,0,1,1,1,0,3,2,2,3
2887,0,0,1,0,4,0,0,1,0,1,1,0,0,0,1,0,3,2,1,4,1,2,0,1,1,0,0,0,3,0,2,3,0,5,2,4,2,0,4,0,0,0,0,0,0,2,0,1,3,2,0,1,3,0,0,4,2,0,1,0,2,2,0,0,0,1,1,0,0,3,4,1,0,0,1,1,3,0,1,0,3
2888,6,5,1,1,1,0,2,0,5,0,1,0,3,0,0,4,0,2,4,2,1,1,1,1,0,1,0,6,3,6,0,2,0,2,2,0,0,9,4,0,0,15,2,0,1,0,0,3,0,1,0,0,0,3,3,3,3,4,1,1,0,1,9,0,0,6,0,0,5,2,0,2,0,0,0,3,0,1,1,0,3
2889,1,0,2,6,2,7,1,0,1,0,1,1,2,2,3,1,2,2,1,1,5,1,1,0,3,2,2,0,1,4,2,0,0,2,0,3,2,2,4,1,3,3,0,0,1,0,2,13,1,1,0,4,1,4,7,4,0,8,10,0,2,1,2,0,0,0,0,0,1,5,2,1,3,5,0,3,2,0,0,0,0
2890,4,1,0,0,0,1,1,4,2,0,2,3,2,4,2,1,0,2,3,0,1,0,0,1,0,0,0,1,2,2,1,0,1,0,1,1,2,0,1,1,1,0,1,0,0,0,1,3,0,3,2,0,8,3,0,8,0,0,0,1,1,0,0,4,1,1,0,0,0,3,7,3,1,2,0,0,0,2,0,1,0
2891,1,1,5,0,4,2,5,4,0,3,1,0,1,0,5,1,2,1,1,5,0,2,2,0,3,7,0,4,2,1,0,1,3,6,5,3,0,3,0,1,0,0,3,0,0,4,1,4,1,5,5,1,5,1,3,2,2,4,5,0,1,1,0,0,0,1,3,0,0,0,2,2,0,0,0,0,1,2,0,0,0
2892,0,1,0,0,0,0,0,3,2,0,2,0,5,0,2,1,6,0,3,0,3,1,1,0,0,0,4,0,0,1,2,0,1,2,4,4,3,2,3,1,4,0,2,2,2,2,3,0,1,0,0,1,3,1,4,2,3,6,0,3,0,3,0,5,3,0,4,0,2,3,0,3,0,0,1,4,7,0,1,4,2
2893,1,0,0,0,5,0,4,8,0,5,0,4,1,0,0,2,0,0,1,2,0,1,0,1,1,1,0,1,1,1,0,5,5,1,0,5,4,1,0,0,1,0,3,1,0,0,4,5,7,2,0,4,5,0,6,1,0,0,0,0,2,1,4,3,0,5,1,2,0,3,5,1,2,5,0,0,2,5,1,0,1
2894,0,1,0,1,1,1,0,2,6,1,0,1,0,0,0,0,0,0,2,2,1,1,0,2,4,8,2,0,7,0,5,1,0,2,2,3,0,0,2,2,0,0,0,1,0,2,0,2,4,2,0,2,3,3,1,9,4,0,6,4,1,0,2,0,3,0,2,3,0,3,1,1,2,1,1,6,3,2,6,7,0
2895,0,0,9,6,1,0,3,4,0,0,0,1,2,1,0,0,0,5,0,4,0,0,1,1,1,2,2,5,2,7,1,1,0,2,1,3,1,6,2,0,3,4,4,0,0,8,3,2,3,0,1,0,1,0,0,0,0,2,1,1,1,4,2,3,0,0,0,0,4,0,2,2,4,3,1,0,7,2,1,1,0
2896,0,1,0,2,0,2,2,6,0,0,0,2,1,0,4,3,0,1,0,1,3,1,14,0,9,0,0,2,0,1,3,0,0,1,2,2,1,1,0,0,0,1,1,1,0,2,3,8,1,1,1,2,1,2,0,0,0,2,0,2,0,0,4,2,0,2,2,4,2,2,4,0,0,1,3,6,2,0,0,5,1
2897,1,0,2,0,2,2,1,1,1,0,0,0,1,3,4,1,1,1,1,1,3,0,1,0,5,1,2,0,1,2,1,0,5,1,3,1,2,1,0,1,3,0,1,2,2,3,0,2,3,2,1,1,1,5,0,4,0,0,3,5,0,0,2,1,3,2,0,1,0,1,2,0,0,0,2,4,0,0,0,1,2
2898,1,4,1,0,1,3,1,1,1,1,0,0,0,0,1,2,1,3,0,4,0,0,1,0,0,0,4,1,2,1,0,1,1,1,1,1,2,4,6,1,4,3,1,1,0,1,1,1,0,0,2,0,1,0,0,1,0,1,7,0,0,0,0,0,0,2,0,1,5,2,2,2,0,4,2,2,2,2,3,1,4
2899,1,1,0,1,2,1,1,1,0,0,1,2,3,1,8,2,3,2,1,6,1,0,2,5,1,0,1,1,1,1,0,7,1,5,1,2,7,1,1,2,3,1,0,1,0,0,3,0,0,0,2,0,0,1,1,1,5,2,2,0,2,0,2,2,3,3,8,1,0,3,0,6,0,0,5,4,8,0,0,0,0
2900,3,9,3,5,2,0,3,1,0,0,0,0,3,4,0,4,1,1,5,0,1,3,7,6,1,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,3,0,4,0,0,0,2,0,0,2,0,1,4,0,3,5,3,0,0,2,2,0,2,0,0,0,0,8,1,2,9,0,0,0,0,0,2,2,0
2901,1,2,2,0,3,4,0,6,5,0,2,1,1,1,0,4,2,1,2,1,1,1,3,1,0,1,0,0,0,2,3,2,0,1,1,6,6,0,6,0,0,1,0,1,2,1,12,5,1,0,0,0,0,1,1,4,0,1,1,0,6,1,3,4,0,2,0,0,0,2,0,0,1,2,2,0,3,3,2,0,3
2902,1,0,2,9,0,5,0,1,0,2,0,0,2,1,2,0,0,4,0,3,0,0,3,1,0,1,4,2,3,0,0,0,0,6,8,1,1,0,1,1,2,1,0,4,0,1,2,0,0,1,1,0,1,0,3,2,1,0,2,0,1,3,2,4,1,0,2,0,1,0,1,2,1,2,1,0,2,0,4,1,0
2903,2,7,2,0,3,3,1,2,0,0,0,2,0,2,5,6,0,6,0,0,0,1,2,1,1,0,2,6,2,0,0,0,2,2,9,0,3,1,9,4,1,0,0,0,0,0,0,1,0,1,4,0,1,5,0,0,1,0,4,2,1,0,2,7,2,2,1,0,1,2,1,1,1,0,0,4,1,6,0,2,2
2904,0,1,0,0,2,0,2,0,3,0,0,1,11,1,4,4,3,3,0,0,0,3,0,0,2,2,1,3,0,3,5,0,2,1,0,0,1,2,0,0,5,2,0,3,1,1,2,3,3,1,2,3,0,0,0,2,1,2,5,4,0,9,0,0,5,4,4,0,2,3,1,0,1,0,1,4,0,2,3,8,1
2905,2,0,1,4,3,5,0,0,3,0,0,4,0,1,1,1,3,2,3,0,1,6,6,0,1,2,0,1,0,1,0,4,1,3,0,0,4,2,1,0,2,0,2,1,0,0,1,0,0,1,2,1,1,1,0,2,3,1,0,2,2,0,1,0,0,5,0,0,2,0,1,0,0,0,1,1,1,2,0,0,1
2906,1,1,3,0,3,3,1,3,3,2,0,1,6,0,1,0,3,0,0,0,2,0,0,0,4,1,0,4,1,0,0,1,5,2,1,1,6,1,1,2,2,3,1,2,0,2,2,0,1,2,4,1,0,4,2,0,3,1,4,0,0,0,6,2,6,5,0,0,2,0,1,2,0,0,1,0,0,2,0,0,1
2907,0,4,2,5,2,0,0,4,3,0,0,10,4,0,0,0,6,4,6,0,1,2,0,0,3,0,0,0,0,1,0,2,1,0,4,2,0,3,0,0,1,4,0,9,1,0,7,1,0,2,0,4,0,8,0,0,3,0,3,1,2,4,1,4,2,2,5,0,1,0,0,0,1,5,1,1,0,4,4,10,14
2908,3,0,2,1,2,4,5,1,0,3,1,0,0,0,0,0,5,2,1,0,0,3,0,3,0,2,1,3,0,2,0,2,4,5,0,2,2,3,2,1,0,1,0,3,9,1,6,3,3,0,1,0,6,2,0,3,1,1,0,3,0,0,10,0,0,0,14,2,2,0,2,7,0,0,0,3,0,1,8,0,0
2909,4,0,2,6,0,7,1,1,3,6,4,0,0,0,0,5,2,1,2,3,3,0,8,4,9,0,2,0,0,4,0,1,3,2,3,1,0,2,3,4,0,0,0,0,1,0,0,2,0,2,0,1,1,0,0,1,1,0,0,1,3,0,4,1,5,0,0,4,1,0,0,3,9,2,0,3,0,0,3,0,1
2910,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,1,0,0,1,0,1,3,5,4,1,0,0,1,1,5,2,0,1,0,1,3,0,2,1,5,2,1,1,5,5,1,0,3,0,1,3,2,0,2,2,3,3,3,1,2,3,1,3,0,1,1,3,2,2,1,2,0,0,1,0,0
2911,2,2,3,0,0,1,1,2,4,0,3,0,2,0,2,0,1,0,1,0,0,1,2,1,5,2,0,5,0,0,0,1,2,0,0,0,0,4,3,4,1,0,3,1,1,0,5,2,0,3,0,6,0,0,2,1,0,0,1,0,0,0,5,1,0,2,0,0,2,0,0,2,0,1,2,2,1,0,1,0,0
2912,5,1,0,0,1,3,5,0,2,2,2,10,1,1,3,0,2,0,0,2,0,5,7,1,0,0,1,2,0,1,6,4,0,0,2,3,0,0,3,0,2,2,0,0,1,3,0,3,4,1,1,1,0,1,0,5,1,4,0,2,3,0,5,0,0,0,0,0,2,0,1,1,6,1,1,0,0,0,2,4,0
2913,1,2,1,2,1,0,1,0,0,4,4,1,2,5,0,0,1,0,0,0,0,1,0,3,3,2,0,3,1,0,1,0,1,2,1,1,2,0,0,2,2,1,2,1,1,0,1,0,1,0,0,3,1,3,3,1,2,2,0,0,1,0,5,0,1,0,1,0,0,3,1,1,3,1,13,0,0,1,0,1,2
2914,3,3,1,1,2,2,0,1,3,1,1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,3,1,2,0,1,6,4,3,1,0,1,0,3,2,1,2,3,0,0,1,2,2,3,0,3,4,2,3,5,7,6,2,5,0,0,1,1,0,0,2,1,5,3,2,1,2,8,5,0,1,2,0,0,10
2915,2,0,1,5,2,2,1,3,4,0,1,6,2,2,2,4,2,0,0,3,6,0,1,2,0,0,2,1,1,0,1,1,10,2,0,1,6,0,5,0,2,1,0,2,1,1,5,1,2,1,1,0,0,3,0,5,4,1,0,2,0,2,0,1,2,2,16,8,1,2,2,1,1,3,5,0,6,0,1,0,1
2916,1,0,1,2,0,0,1,4,2,2,5,4,0,4,0,0,2,9,3,2,0,0,0,2,1,1,1,2,0,0,1,2,0,1,0,1,0,0,3,0,3,1,2,1,0,1,0,0,0,3,1,0,6,2,2,4,0,0,0,1,0,1,0,0,0,4,4,1,0,2,0,0,7,1,1,0,0,0,0,3,3
2917,4,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,3,0,1,7,1,1,2,2,2,0,0,1,4,0,0,5,2,3,0,1,0,0,0,0,0,2,2,0,1,1,2,0,6,1,6,1,0,2,4,0,4,0,2,2,0,0,2,0,6,0,2,2,1,2,0,4,3,2,0,0,0,1
2918,3,0,6,0,3,1,1,0,0,2,3,1,5,0,5,1,6,0,0,1,1,1,1,3,2,1,0,2,1,2,0,1,0,2,1,4,0,0,1,1,2,2,1,9,1,3,0,2,1,4,0,1,0,1,0,0,1,0,2,0,1,1,1,5,7,2,6,1,1,0,4,2,0,1,2,2,5,2,3,1,2
2919,0,3,1,3,0,3,1,2,0,1,1,7,0,1,0,6,2,0,6,0,0,3,0,2,1,2,1,1,1,0,1,0,0,6,2,7,1,0,0,1,1,0,1,2,2,5,1,0,1,0,0,1,0,4,0,2,2,4,0,0,2,0,5,1,1,0,0,3,1,1,2,1,1,1,1,1,1,0,2,1,6
2920,0,1,1,3,4,3,7,0,0,0,0,4,0,4,0,0,0,0,4,3,0,2,3,7,3,1,5,4,0,1,0,6,3,0,2,0,0,0,1,4,1,1,1,1,1,4,0,0,1,6,2,0,4,1,0,11,3,0,2,2,3,0,0,1,0,1,0,0,0,4,0,1,4,0,0,0,0,1,2,2,1
2921,3,0,0,1,2,0,0,0,2,1,2,0,1,3,1,1,7,1,1,13,1,1,6,0,0,5,3,1,2,2,1,2,0,1,1,1,1,3,1,1,0,4,4,0,1,1,3,6,7,0,1,0,3,0,0,1,0,1,1,0,2,5,2,2,7,1,4,0,3,3,4,2,5,2,1,1,2,1,0,5,0
2922,1,3,0,0,0,1,4,0,3,0,1,2,1,0,0,4,1,3,0,6,4,6,1,1,0,0,1,0,0,8,2,3,3,6,0,5,1,0,1,1,0,0,0,1,0,0,0,0,1,14,0,0,1,1,3,2,3,0,6,1,2,1,0,1,5,3,1,8,5,1,0,5,2,1,0,1,1,0,4,0,0
2923,0,0,0,2,0,0,2,0,0,0,3,0,3,1,0,0,5,1,4,1,3,0,0,0,1,3,6,6,0,1,2,0,1,0,1,0,5,2,0,4,0,1,5,0,1,1,1,4,3,2,3,1,1,1,2,0,4,0,3,5,6,0,0,5,4,0,8,1,1,0,0,0,1,2,0,1,3,4,3,0,5
2924,1,0,0,4,1,1,0,1,1,0,3,0,2,0,4,1,5,0,2,4,1,1,3,1,1,0,6,2,3,0,1,5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,11,3,0,4,0,0,3,1,1,0,1,5,2,0,1,0,0,2,6,0,2,0,0,1,0,0,2,11,3,0,2,0,0,4,0
2925,2,5,0,2,1,1,0,0,2,1,3,2,1,0,3,1,2,1,0,3,3,6,0,0,1,0,1,4,2,2,0,2,0,0,1,5,2,1,8,9,0,0,3,0,3,0,0,3,1,3,0,0,2,2,0,1,0,0,1,3,2,1,4,0,0,2,3,1,7,1,6,6,3,0,3,0,2,1,2,0,1
2926,4,3,0,1,3,6,0,1,0,1,3,1,1,3,1,0,10,1,8,4,0,0,2,0,1,0,2,1,15,0,1,1,1,1,2,1,4,1,0,0,3,1,6,0,2,2,0,0,1,1,0,3,1,2,3,1,0,0,0,4,0,0,2,3,2,1,0,0,5,3,0,0,2,1,0,0,0,0,1,1,3
2927,2,5,0,0,0,4,9,4,2,0,0,5,1,5,1,0,0,1,0,1,3,0,0,0,0,2,1,1,1,1,1,0,1,6,2,1,0,0,3,2,2,2,0,1,1,0,0,2,0,0,5,1,1,2,0,2,7,0,0,0,3,3,0,10,1,2,0,0,0,5,1,0,0,1,0,0,1,3,2,0,0
2928,1,1,1,5,0,2,0,4,7,5,2,0,0,4,1,0,0,0,0,0,0,5,0,0,3,0,6,3,0,2,5,2,3,3,1,3,1,3,1,2,1,0,1,0,1,0,0,3,0,2,1,0,0,1,2,0,5,0,0,2,0,0,2,0,2,0,1,1,0,3,0,0,6,0,0,1,1,1,3,6,0
2929,5,3,1,2,8,0,1,3,1,4,0,1,4,0,1,9,1,0,3,0,1,0,1,13,2,0,1,1,2,0,1,1,2,2,0,1,0,3,2,5,0,3,3,0,0,3,1,3,0,1,2,2,4,0,1,1,1,2,0,6,1,0,1,2,0,2,0,3,2,0,0,0,7,1,0,3,2,1,3,0,3
2930,1,0,3,3,4,1,0,2,1,1,2,1,0,2,1,0,0,1,0,1,4,0,0,2,4,0,0,0,0,1,5,2,1,0,3,0,3,0,0,2,0,4,6,0,0,5,3,0,6,0,2,2,1,1,2,4,1,2,1,0,0,1,4,7,1,1,3,3,0,2,3,1,4,2,1,0,0,0,2,0,0
2931,0,0,1,2,0,6,3,7,0,2,0,0,4,0,3,0,1,1,2,3,2,1,0,0,1,0,0,0,1,0,2,0,5,12,2,3,0,2,0,2,2,1,5,0,0,0,7,0,0,1,0,3,7,0,1,6,2,2,4,2,1,0,1,2,0,0,0,1,0,4,4,4,1,0,5,1,1,0,0,4,2
2932,0,3,0,0,4,7,4,4,4,0,1,0,0,1,1,1,0,0,0,1,0,0,0,9,4,3,3,0,4,2,0,0,0,2,1,2,1,1,3,7,3,2,2,0,0,3,0,1,1,2,1,1,1,0,2,0,0,7,3,2,0,4,1,0,0,0,1,2,2,0,4,0,1,6,3,0,0,1,1,0,0
2933,1,7,2,5,3,6,0,1,2,1,1,2,3,1,0,0,0,1,5,0,1,0,0,0,1,1,2,3,10,1,3,3,1,0,1,0,2,0,0,2,1,10,7,1,0,0,6,0,0,1,1,0,0,2,2,0,3,1,4,2,1,1,1,0,7,2,0,0,0,2,2,1,4,2,1,4,0,1,0,1,1
2934,0,11,3,1,3,0,3,0,0,0,0,0,0,2,4,0,1,6,2,1,1,0,1,0,1,1,2,2,2,1,14,4,4,1,3,2,2,1,0,2,2,0,1,4,3,0,0,2,6,1,0,1,2,1,0,0,2,1,1,0,2,2,1,1,0,5,2,3,4,2,0,2,3,0,0,1,0,1,0,2,1
2935,1,1,0,1,0,5,2,1,0,0,1,0,1,2,1,0,3,2,0,2,0,0,0,1,3,3,3,4,4,1,0,4,5,0,0,0,0,2,0,1,2,0,7,2,1,2,0,2,2,2,0,1,5,0,0,0,0,4,2,4,10,0,1,3,1,1,5,4,3,6,1,0,2,0,2,0,1,0,4,5,0
2936,1,2,0,3,2,1,0,0,0,3,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3,4,3,0,2,1,0,2,1,0,0,0,1,2,0,3,4,8,0,0,1,1,2,7,1,14,1,9,8,4,1,1,2,2,0,3,0,0,1,2,2,0,0,3,0,0,0,0,2,0,1,1,1,0
2937,4,1,2,0,3,0,8,1,0,0,0,3,4,3,1,0,0,10,0,3,1,4,2,0,4,3,0,6,2,1,4,1,0,2,5,1,1,0,4,2,3,1,1,2,1,0,2,2,4,1,3,1,0,7,2,3,2,0,3,0,4,5,0,0,0,1,0,0,1,5,2,2,0,0,4,0,0,0,0,6,0
2938,2,0,0,1,0,0,1,1,2,7,0,8,3,3,3,0,4,1,2,4,2,6,3,4,0,1,2,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,3,3,0,0,5,0,3,1,1,0,0,4,1,11,0,1,2,6,1,0,8,3,0,2,3,0,3,0,2,3,0,5,0,1,2,0,0,1,0
2939,11,0,3,8,0,3,2,2,4,4,1,0,3,2,1,0,0,3,0,1,0,0,5,3,0,1,1,0,5,0,0,1,0,0,0,1,2,1,0,3,0,3,0,0,1,0,1,9,3,3,0,2,1,0,2,5,5,1,0,4,0,3,5,0,2,3,3,1,3,0,1,0,0,2,3,2,3,0,0,4,3
2940,0,4,7,0,0,0,5,2,4,0,3,3,0,0,2,1,5,0,0,0,0,0,0,0,1,0,1,7,0,3,1,0,8,2,2,2,1,0,1,3,1,0,1,0,0,3,6,0,1,4,0,1,9,3,3,2,0,0,4,3,0,0,0,10,2,3,0,1,0,0,1,0,0,0,1,0,0,0,2,0,3
2941,1,1,0,1,0,1,4,1,0,0,5,1,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,4,1,0,2,3,7,1,1,0,0,1,1,1,2,11,2,3,2,2,5,2,1,2,0,4,0,1,3,5,0,0,0,0,5,4,0,1,2,1,4,1,0,2,1,1,4,6,5,0,1,0,0,5
2942,1,4,3,0,0,2,3,2,3,0,2,0,1,8,7,3,5,6,1,5,0,0,1,4,6,1,1,3,0,2,1,0,0,1,0,2,2,3,1,0,1,6,1,1,1,9,1,3,3,0,2,1,0,1,1,2,1,1,0,0,2,3,2,8,1,1,3,1,1,1,0,0,3,2,0,1,0,0,2,4,1
2943,0,1,0,0,2,0,0,2,1,3,3,5,2,3,0,1,1,1,1,0,3,5,2,4,3,3,0,0,3,1,3,1,4,3,0,7,0,0,2,2,0,3,2,5,0,3,1,4,2,2,7,2,0,0,0,1,0,3,0,4,2,0,10,2,0,0,3,2,0,3,0,0,0,0,1,1,1,2,4,1,4
2944,0,1,3,1,1,0,1,0,1,0,1,0,0,1,1,9,1,1,0,0,0,11,0,0,3,0,5,1,3,1,0,0,1,0,1,0,2,0,3,5,0,2,7,2,0,0,0,4,0,2,0,2,5,0,0,2,0,2,1,0,0,0,0,0,0,0,5,1,1,2,0,1,2,6,0,0,3,2,0,1,0
2945,2,1,0,0,2,4,2,3,1,4,2,2,0,0,6,3,2,1,0,1,2,1,0,0,4,1,0,0,0,0,2,1,0,4,1,1,0,1,1,3,1,2,1,1,2,0,1,2,4,3,2,0,2,1,1,0,5,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,2,1,3,2,5,2,5,3,0
