Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
2208,13,3,4,4,1,1,3,20,6,18,1,8,0,13,4,1,2,1,23,0,1,0,6,10,3,3,3,0,1,2,1,16,15,3,1,1,0,3,1,8,12,2,6,4,3,5,2,0,11,1,4,1,9,2,1,20,0,3,0,3,11,2,17,1,6,1,34,1,3,2,0,3,11,8,0,1,0,6,0,9,1
2209,7,1,7,3,23,3,17,3,6,9,0,0,2,3,2,0,5,2,0,2,7,1,4,9,0,0,3,0,1,13,4,1,7,5,0,6,0,2,0,5,0,4,6,8,22,2,6,3,2,7,6,4,1,13,3,1,15,0,2,16,9,24,2,15,0,42,0,4,8,7,10,2,7,1,1,10,2,0,1,4,2
2210,20,1,2,2,2,8,7,0,18,21,5,0,9,2,0,0,1,6,5,2,1,0,1,5,1,3,7,8,8,7,3,5,3,6,4,2,1,3,18,10,4,2,6,4,0,1,0,0,10,4,16,1,1,13,3,5,2,2,1,5,0,5,20,11,1,2,8,0,6,8,2,17,3,2,8,9,2,7,5,8,2
2211,7,0,5,2,8,6,2,8,0,5,6,10,8,1,4,9,6,2,2,2,4,0,3,15,2,2,1,0,5,13,11,3,1,0,1,5,0,15,3,6,2,7,10,5,4,3,4,3,3,0,2,4,1,0,4,1,11,7,0,11,15,4,1,2,17,1,4,17,6,0,3,1,1,7,1,6,21,2,2,1,4
2212,21,1,2,1,1,9,2,14,9,3,13,1,3,2,0,17,2,9,5,5,27,8,11,13,15,6,12,3,6,2,15,11,17,5,0,5,3,0,1,16,4,17,5,2,1,1,0,1,15,0,8,6,0,2,4,1,10,2,7,1,6,0,16,1,6,1,0,5,6,2,2,6,0,5,3,0,6,0,6,3,0
2213,5,4,5,3,3,8,14,0,3,3,1,5,3,0,1,0,10,2,1,1,9,11,7,4,3,0,4,1,3,6,9,2,7,1,0,14,1,4,12,5,1,9,10,6,3,0,6,7,1,9,4,14,2,3,10,5,3,5,7,1,1,2,3,10,1,0,3,19,1,6,7,8,6,4,19,7,11,6,5,2,6
2214,3,3,1,14,4,1,1,2,1,10,1,0,1,0,8,43,2,5,4,2,9,4,0,16,11,2,6,1,1,2,0,4,1,2,3,7,6,10,11,2,0,2,5,4,0,1,2,2,2,8,1,0,6,5,2,1,0,0,3,18,0,3,5,6,1,1,1,0,4,21,4,2,0,4,2,3,0,0,8,9,14
2215,2,2,13,1,6,18,7,2,0,5,1,5,1,4,3,2,2,12,8,2,1,5,6,3,4,0,5,1,4,4,0,2,9,5,3,0,2,4,4,1,17,3,5,0,2,7,0,1,8,0,2,6,10,3,8,4,7,9,3,1,2,1,0,6,6,1,1,0,8,3,11,2,4,2,17,2,1,25,12,6,3
2216,11,10,4,3,5,10,5,3,1,11,0,7,6,6,33,9,4,1,4,2,3,2,1,6,3,5,3,2,3,2,6,5,0,16,1,2,5,5,14,18,4,14,7,4,0,0,2,5,3,10,6,6,5,13,0,0,2,1,0,2,0,6,6,29,4,1,1,2,3,5,1,13,2,3,3,12,32,22,8,5,0
2217,4,8,6,2,3,5,2,7,6,15,8,3,2,6,10,9,6,13,2,11,0,3,1,11,0,5,15,0,5,5,1,9,3,1,0,12,5,3,5,2,12,4,2,3,3,1,8,20,0,9,8,22,1,2,9,11,10,1,12,6,2,3,2,2,1,8,13,16,9,0,23,13,9,10,3,6,1,8,1,5,1
2218,6,3,0,2,11,2,3,7,0,10,4,2,5,1,1,1,0,3,5,3,5,3,1,0,0,7,8,3,0,1,8,1,2,8,30,4,6,1,3,6,18,5,0,1,0,0,13,2,5,6,7,3,2,6,7,9,9,2,1,0,9,6,1,8,7,1,9,2,0,10,2,2,0,7,5,0,2,3,5,0,0
2219,2,3,9,9,11,2,0,2,1,0,1,23,9,11,9,12,8,2,0,6,7,3,4,15,2,7,0,0,7,0,21,0,5,3,21,1,31,2,0,0,4,0,7,5,4,3,8,0,3,9,1,0,3,3,1,5,9,7,20,2,0,13,8,6,4,8,2,0,9,7,2,2,9,7,0,14,10,3,5,1,2
2220,0,10,12,8,4,16,2,11,1,20,3,5,6,0,3,5,0,2,8,22,8,14,0,5,16,0,5,0,1,5,12,3,0,2,1,4,14,1,5,8,1,8,0,9,6,18,7,0,4,6,3,9,0,4,4,8,21,7,5,0,10,1,1,1,4,3,2,3,6,14,3,1,9,0,0,8,6,6,1,4,1
2221,1,14,7,6,12,8,1,5,1,10,11,5,1,9,6,21,18,13,2,0,7,9,5,10,35,0,11,5,2,0,3,7,3,25,23,1,1,2,1,0,2,8,5,1,3,0,12,10,1,18,3,2,0,0,21,3,1,4,6,3,2,5,5,5,1,0,10,4,9,2,4,10,0,1,2,0,12,0,0,21,8
2222,0,2,0,17,0,8,1,6,23,0,0,2,12,0,11,8,4,0,6,0,2,6,3,6,0,12,2,6,4,0,0,1,1,0,3,0,10,9,5,0,2,4,6,10,28,9,6,3,12,7,1,8,11,12,13,9,0,0,5,1,10,4,1,4,3,4,7,13,3,0,4,6,16,0,8,12,5,11,3,2,1
2223,5,3,13,19,2,1,6,0,8,7,3,0,3,8,0,18,5,2,3,1,4,2,8,2,0,2,16,3,8,13,5,5,5,4,3,7,7,2,7,6,6,0,1,1,1,3,5,2,4,4,10,1,3,10,4,6,0,11,9,3,2,2,8,3,7,9,6,1,4,6,3,2,0,3,6,0,1,1,11,18,8
2224,2,7,3,0,1,5,1,6,6,1,3,13,5,1,6,8,3,3,30,1,16,2,0,11,0,0,3,0,2,5,4,2,6,0,12,7,6,9,4,9,3,5,0,8,4,3,0,12,1,1,0,14,3,2,0,0,0,3,5,3,6,0,1,4,2,0,4,2,6,3,0,28,0,5,5,0,4,10,0,2,4
2225,6,1,4,2,2,1,8,3,1,15,12,0,1,5,6,9,18,2,3,2,4,8,4,2,5,0,0,4,0,4,2,3,2,1,0,0,2,5,20,9,2,3,2,15,9,2,1,1,6,11,0,0,5,8,3,5,6,8,1,1,0,15,10,31,1,7,4,4,5,2,11,7,5,5,1,4,14,1,6,2,2
2226,8,6,0,7,17,10,12,8,4,16,3,19,10,12,4,2,3,2,5,2,5,0,1,0,1,10,1,4,10,5,18,1,1,4,4,7,17,11,0,3,2,1,0,3,1,4,3,11,0,0,1,0,1,12,2,0,11,3,0,8,3,2,1,13,1,3,0,8,7,0,10,3,4,9,7,1,3,8,10,4,8
2227,5,8,1,0,2,2,6,6,16,12,12,12,13,2,0,6,0,6,0,9,3,6,5,9,11,2,15,1,8,28,4,3,16,1,27,5,2,4,2,26,2,6,2,8,1,11,0,8,12,2,1,10,4,6,0,12,7,24,6,8,4,7,5,18,4,6,0,1,15,3,20,1,4,0,5,20,4,2,0,7,4
2228,4,0,0,0,2,6,3,2,6,4,2,8,1,1,2,11,1,9,0,11,11,2,3,1,10,5,5,2,13,6,1,2,2,5,1,1,10,8,8,6,7,1,0,20,1,0,5,2,6,3,2,10,2,2,3,0,6,2,7,5,10,12,2,3,7,12,3,13,5,5,2,1,18,6,7,10,3,7,20,4,7
2229,7,2,12,4,9,2,13,3,31,14,2,4,6,8,4,4,14,0,1,4,5,2,3,5,1,1,4,32,6,0,2,1,0,8,0,13,0,0,13,11,6,21,2,2,3,4,2,2,7,2,1,1,6,9,17,5,2,0,1,9,2,3,7,12,8,4,2,2,14,2,0,2,7,3,0,8,4,1,4,6,0
2230,14,1,0,12,5,25,3,7,17,0,2,1,0,1,15,4,23,0,6,0,14,2,1,0,0,3,4,13,13,1,1,1,8,9,0,2,3,0,2,7,9,13,5,8,10,1,0,5,3,0,0,2,18,7,21,6,3,8,10,1,0,9,2,1,14,2,1,3,0,4,1,9,4,4,9,14,1,2,0,9,2
2231,1,1,12,4,0,3,9,5,6,15,1,3,0,7,11,5,0,0,7,3,3,0,13,5,7,5,22,3,1,27,7,18,2,1,14,5,0,1,6,1,9,7,21,3,1,3,1,2,4,0,6,1,14,1,4,1,3,8,3,8,17,1,13,7,3,3,3,3,0,8,10,6,0,1,5,1,10,2,0,3,4
2232,2,1,0,6,1,4,35,1,3,1,4,3,1,1,0,2,3,8,3,1,2,3,1,8,5,7,0,10,5,14,18,6,2,12,1,5,5,7,7,2,1,2,11,8,9,4,6,7,0,2,1,11,14,5,8,11,0,10,5,2,1,0,6,10,3,7,1,0,1,1,0,8,10,4,8,2,9,0,0,8,4
2233,3,1,8,5,0,1,1,5,3,8,11,2,3,9,10,0,3,3,8,1,9,17,2,1,2,13,1,0,7,1,4,1,3,8,2,0,6,12,16,2,8,4,0,2,0,15,0,6,17,0,6,0,13,8,6,5,1,0,3,4,25,32,11,0,2,3,3,5,5,5,1,1,2,15,2,10,15,0,0,17,2
2234,4,4,1,11,6,2,0,21,1,3,8,6,13,10,4,22,1,0,3,3,3,0,2,3,0,0,9,2,4,8,2,2,16,10,6,0,21,6,9,1,11,3,17,8,7,0,2,1,2,3,2,2,0,13,2,4,4,4,10,5,2,4,8,8,19,1,7,6,2,0,3,23,0,7,5,0,5,0,12,7,8
2235,7,0,5,4,0,28,2,17,4,3,18,1,10,3,10,6,20,4,8,15,4,2,1,3,2,1,15,0,3,20,1,11,7,28,5,1,1,13,4,2,1,0,3,4,9,3,2,2,4,7,9,3,7,1,13,0,1,7,4,2,9,2,8,1,5,6,7,11,11,6,2,2,8,14,6,4,1,11,18,3,1
2236,0,2,0,5,3,6,0,1,1,2,6,5,0,10,2,3,1,4,5,26,11,4,3,10,3,10,4,13,6,0,3,4,0,1,6,5,1,0,5,13,4,0,5,0,1,2,5,16,0,4,28,0,8,2,8,3,7,2,0,0,5,15,4,18,3,9,13,7,10,7,6,1,4,0,6,13,18,1,3,10,0
2237,14,1,7,3,0,6,3,5,0,0,1,14,2,0,1,2,3,1,4,2,1,10,6,1,3,0,2,0,7,5,4,5,1,0,4,1,43,1,5,6,2,9,2,4,10,3,5,8,9,1,7,6,3,2,10,4,4,1,10,4,3,7,0,1,11,29,1,1,13,1,3,4,14,5,12,10,19,4,14,0,5
2238,0,4,12,9,0,10,11,13,1,6,1,1,17,19,2,1,3,6,13,6,6,3,2,2,13,31,5,3,27,5,3,1,3,9,13,0,9,1,4,2,6,8,2,0,21,5,18,2,4,0,8,2,1,0,0,0,10,0,0,3,0,2,8,9,0,5,5,11,0,5,1,2,0,8,0,10,0,0,10,14,17
2239,0,25,3,8,21,1,14,3,0,6,9,12,0,3,5,0,10,4,3,3,3,4,8,4,1,3,1,0,1,0,12,1,2,4,3,4,0,8,1,11,9,0,21,2,12,2,1,5,0,3,0,2,5,21,6,2,7,1,10,3,6,10,10,4,4,1,3,9,1,11,0,9,17,2,7,2,0,19,8,4,2
2240,9,3,6,10,3,2,13,1,14,0,9,16,1,1,10,11,0,4,3,3,16,5,5,5,2,3,6,9,2,2,2,3,0,5,20,2,0,2,4,4,13,6,0,2,2,8,4,1,2,0,1,0,19,1,6,9,7,0,4,3,0,9,0,5,4,1,1,1,2,1,1,3,1,9,1,1,9,1,7,5,2
2241,4,2,0,0,4,13,11,5,14,7,3,1,10,1,9,6,0,2,0,1,11,0,9,2,0,5,11,3,15,1,2,0,12,6,0,1,8,3,0,2,0,5,10,3,9,14,7,5,9,0,0,9,18,9,11,5,30,2,5,0,3,9,9,3,3,12,6,4,2,4,0,14,0,8,16,23,1,4,7,10,0
2242,3,8,2,14,5,11,0,7,8,1,1,0,11,2,8,4,10,0,7,3,1,4,6,0,9,3,2,2,4,5,3,5,0,1,4,3,8,10,9,3,3,15,2,3,7,0,3,2,7,20,1,2,7,6,5,12,2,0,13,8,2,20,1,6,4,2,1,7,6,7,2,6,3,14,3,2,10,0,5,5,22
2243,0,3,2,5,0,5,3,1,3,2,9,8,1,4,5,1,1,11,2,0,19,8,2,6,1,5,7,8,9,26,6,4,1,0,25,1,11,3,9,2,0,4,6,2,4,2,3,7,8,17,2,2,0,0,8,14,10,1,1,2,14,11,1,3,0,0,5,10,6,9,12,9,5,0,9,1,18,4,3,6,0
2244,8,8,0,3,14,6,3,1,3,1,1,15,1,20,1,12,4,7,1,2,3,3,7,3,5,13,2,16,1,1,1,12,8,6,0,6,1,1,1,6,7,11,22,9,1,15,3,2,0,16,25,0,0,13,4,3,11,5,11,16,0,19,11,10,11,5,6,1,2,16,3,0,3,0,0,5,0,8,6,16,2
2245,13,4,0,29,2,12,27,9,8,0,2,8,2,5,0,4,1,4,5,9,2,16,5,3,7,0,2,3,29,2,1,1,10,1,2,2,11,7,14,1,0,5,5,8,0,16,3,0,3,2,0,2,0,1,8,1,10,7,2,3,5,18,2,8,16,18,1,13,3,3,7,8,0,16,3,3,12,10,0,0,4
2246,10,16,0,0,0,5,7,6,3,9,8,5,9,7,11,1,6,6,9,9,6,1,7,8,1,1,7,0,0,5,2,4,4,2,10,2,16,0,5,3,5,32,6,0,0,6,3,7,2,12,9,9,4,5,8,1,13,3,10,3,8,22,14,1,0,21,5,0,8,11,11,21,4,4,1,3,5,8,19,0,0
2247,1,7,0,6,1,13,3,1,9,6,26,0,5,5,5,1,7,4,8,8,1,5,0,4,11,18,4,1,1,4,6,0,1,30,8,16,0,0,8,9,0,0,2,4,0,4,9,17,5,10,2,4,2,3,2,27,0,3,11,0,0,0,4,0,3,21,3,12,4,2,1,8,3,14,16,5,9,25,13,1,14
2248,3,5,10,3,6,10,0,0,11,1,3,8,0,7,19,9,16,2,4,0,7,1,8,8,4,1,0,0,15,6,0,0,14,11,10,1,5,19,1,4,8,6,2,1,7,13,3,7,2,0,0,3,6,2,15,1,3,2,0,4,6,3,11,4,0,1,11,0,21,13,8,4,9,4,1,0,1,9,1,0,3
2249,0,3,4,5,11,0,4,5,5,3,10,5,0,3,4,1,1,8,6,0,7,4,3,3,2,6,7,10,3,8,0,0,3,1,9,1,4,1,8,4,7,13,0,6,1,7,1,7,1,2,17,0,4,12,26,1,7,1,4,7,1,7,4,10,10,19,4,16,8,1,0,10,2,0,1,2,0,4,5,1,0
2250,2,2,8,16,3,4,3,0,0,11,3,9,4,6,4,25,1,8,3,3,9,8,3,0,21,1,10,1,3,0,5,0,4,7,0,3,8,1,1,14,3,2,10,3,0,4,4,11,2,11,8,6,0,1,3,6,1,0,11,12,10,2,7,2,1,0,0,2,0,2,11,0,3,0,2,14,2,2,6,1,6
2251,1,0,3,0,4,23,18,6,12,0,4,7,8,1,12,4,4,4,3,11,1,19,0,11,1,6,1,3,2,0,1,2,6,18,0,2,3,9,12,3,3,3,0,11,3,0,3,5,10,10,12,2,1,0,5,3,15,0,10,2,16,5,24,2,3,5,6,18,14,1,0,5,1,5,9,1,3,3,17,1,3
2252,1,2,0,0,6,19,0,3,2,3,1,7,2,2,5,2,4,4,2,5,6,0,1,9,2,6,4,0,7,18,2,0,9,14,0,7,2,8,9,8,1,24,1,0,9,14,3,0,3,0,2,2,0,1,1,8,19,3,0,0,0,1,1,3,2,1,3,2,15,6,11,13,0,1,2,0,0,1,15,15,10
2253,12,7,0,0,3,6,3,2,0,5,16,8,3,4,5,4,9,2,8,0,1,2,1,3,1,2,5,2,2,1,2,12,1,2,3,3,8,2,2,10,5,1,0,0,8,7,1,24,10,4,0,1,5,1,2,0,6,3,2,4,11,11,0,5,4,4,1,0,1,7,7,0,7,10,2,17,10,20,0,1,1
2254,1,4,10,1,1,11,1,1,1,0,0,11,3,6,2,2,1,8,8,4,9,0,1,2,4,5,12,2,4,1,1,4,7,1,13,9,0,2,0,6,24,0,5,1,8,13,13,1,0,29,6,7,3,4,5,11,2,1,2,11,4,3,4,15,1,0,5,1,2,6,1,3,2,3,2,2,3,10,1,3,5
2255,11,4,0,1,3,5,11,10,0,13,1,2,0,9,0,4,9,1,7,0,5,9,8,12,4,7,9,3,5,3,2,1,1,11,10,2,3,6,2,0,0,9,2,1,6,4,8,8,14,0,15,3,0,7,0,21,0,4,0,5,0,3,4,2,6,2,19,9,1,2,7,5,0,12,3,1,5,0,0,1,2
2256,8,0,6,4,8,3,6,2,5,8,3,7,7,0,13,6,3,5,3,8,12,6,1,1,9,4,3,3,2,22,2,4,7,6,22,3,8,0,9,2,5,6,0,4,6,9,4,0,24,6,7,5,0,19,1,4,6,5,6,10,1,26,1,3,3,2,5,7,5,6,4,12,1,0,4,7,5,2,5,5,3
2257,4,2,2,3,6,14,13,3,3,11,4,4,5,1,0,0,2,8,4,9,2,16,5,0,1,3,8,20,3,4,18,1,5,4,1,1,1,6,11,17,15,16,11,3,4,1,0,10,6,5,28,6,1,16,1,8,15,1,2,1,19,12,5,6,6,9,0,15,1,8,3,2,7,6,0,0,0,4,4,7,16
2258,2,5,4,1,3,15,5,3,14,14,9,7,5,0,3,0,2,8,9,1,2,3,3,12,2,4,7,0,2,7,1,6,0,10,3,2,10,0,6,0,6,0,3,3,0,4,4,2,10,7,8,2,8,3,1,17,3,8,2,0,0,2,1,0,3,1,1,5,5,4,1,2,0,2,4,2,2,4,4,10,8
2259,4,15,0,0,5,0,6,12,2,4,8,4,2,6,5,9,3,1,1,8,0,0,5,4,18,5,5,6,22,9,6,1,11,1,10,9,0,5,0,5,4,7,15,0,25,33,3,1,1,36,0,18,14,0,5,6,1,20,5,1,3,16,2,0,10,3,14,20,4,5,5,1,18,3,2,4,1,0,0,22,0
2260,7,2,0,13,14,4,7,1,6,8,0,10,1,0,0,1,10,15,5,4,19,3,0,1,1,1,7,2,17,5,1,21,0,7,2,2,0,12,1,4,1,3,5,3,0,1,2,2,8,19,3,7,6,0,2,1,7,6,4,9,1,0,10,5,0,5,5,6,1,2,2,5,2,1,7,6,23,13,0,11,3
2261,11,7,5,8,3,1,0,8,5,1,1,4,3,12,0,6,2,14,2,5,3,3,10,10,0,11,5,2,12,1,5,3,10,9,8,9,7,22,3,6,7,2,2,6,5,2,0,3,3,23,2,11,2,3,12,5,3,4,10,4,0,0,3,1,5,9,1,11,3,0,7,0,4,9,0,3,2,4,13,1,15
2262,3,1,0,7,2,8,6,15,6,1,1,2,9,3,0,2,2,9,0,2,12,0,3,1,2,10,6,3,0,16,1,3,14,6,1,2,2,4,14,23,2,6,1,0,1,17,32,11,1,5,2,0,1,6,9,4,4,0,0,0,4,1,7,0,0,23,21,4,8,17,5,21,14,5,5,4,2,1,2,8,5
2263,1,2,6,1,18,0,7,1,0,6,8,6,8,1,10,0,6,1,40,0,5,11,8,0,5,1,1,13,10,2,1,7,21,0,14,3,11,2,2,9,6,1,9,0,1,3,7,6,16,0,4,0,8,3,1,0,3,17,1,1,5,8,5,17,3,2,10,2,2,10,6,19,10,16,28,4,3,2,5,2,2
2264,12,2,14,14,0,10,0,0,11,6,4,10,6,10,0,1,3,10,0,1,3,5,2,2,1,2,3,22,9,2,1,1,8,0,0,3,10,2,3,4,1,4,2,7,2,9,0,6,0,4,12,15,0,2,3,8,8,1,2,14,14,3,4,4,6,14,11,0,6,8,5,20,1,2,1,15,6,1,2,8,5
2265,9,10,1,3,6,0,0,6,1,11,11,4,6,10,13,2,0,2,7,3,3,1,0,0,3,5,2,10,6,1,6,21,11,9,5,1,9,1,1,15,7,6,4,2,13,12,3,8,12,9,18,1,0,0,8,2,1,1,3,4,3,1,5,1,6,2,16,2,5,3,4,7,3,0,1,32,5,9,8,3,9
2266,1,9,0,7,0,17,8,23,12,4,2,6,5,1,12,2,13,4,4,11,5,6,1,4,9,10,0,0,6,2,19,6,8,5,2,2,16,1,3,5,3,9,12,2,7,3,0,1,3,7,9,0,2,6,2,12,5,3,2,4,0,2,1,13,7,0,12,5,13,5,14,0,3,6,17,8,3,1,5,12,5
2267,3,7,2,2,15,11,7,1,0,6,9,3,1,10,7,2,13,9,6,0,1,12,10,6,4,9,10,9,2,7,17,11,0,2,3,0,1,2,7,8,2,11,2,0,7,1,7,2,2,1,1,6,3,2,11,9,1,11,1,8,0,5,1,6,3,2,21,1,7,8,2,0,4,3,3,2,6,7,32,4,5
2268,1,16,0,8,3,3,9,4,2,11,5,7,1,1,1,2,3,3,0,19,2,4,38,0,3,3,1,13,3,12,9,0,2,13,5,2,1,2,1,3,7,3,20,9,1,3,5,3,3,0,2,22,10,5,0,15,0,2,9,2,2,17,1,12,12,9,8,3,0,3,2,18,12,2,20,12,8,9,10,12,8
2269,5,6,7,2,9,1,17,0,7,2,4,0,2,0,1,13,16,4,1,19,0,1,7,11,10,4,3,14,3,3,10,7,0,0,4,3,3,6,3,3,2,6,2,2,2,3,11,14,0,4,7,10,4,0,6,6,1,7,19,11,8,7,7,18,12,4,10,5,0,2,4,0,0,6,5,1,0,0,5,2,7
2270,2,13,1,0,3,4,2,7,8,0,3,0,5,6,15,5,3,1,5,17,7,3,2,5,12,2,3,1,13,12,14,9,8,6,6,2,9,0,7,9,12,22,2,1,7,5,12,6,2,12,12,1,1,5,4,2,20,11,6,6,3,16,0,2,1,0,35,0,3,4,5,9,0,1,0,4,3,1,0,5,5
2271,3,1,3,5,7,0,1,1,5,1,2,7,2,3,0,3,0,6,1,6,10,22,11,4,9,3,2,20,10,0,4,14,6,7,4,2,9,10,0,7,0,7,0,1,0,8,12,0,10,30,2,3,12,6,0,5,3,5,3,3,3,3,5,0,7,29,2,1,6,2,7,11,11,3,9,5,12,4,16,10,13
2272,3,8,1,0,0,0,0,2,0,3,8,0,0,2,2,1,11,2,7,5,5,4,12,0,8,10,0,11,0,12,2,5,2,10,13,15,1,5,8,8,0,2,7,10,1,1,15,2,0,8,1,7,5,3,4,1,25,5,4,12,13,6,0,6,6,9,10,0,3,5,0,1,4,2,3,3,0,11,8,5,0
2273,1,2,1,14,5,1,4,5,1,8,11,4,4,8,1,10,3,7,7,6,10,17,4,7,29,1,0,2,5,6,1,1,1,11,2,20,2,7,0,5,3,9,4,9,6,0,0,12,1,0,0,3,1,4,1,1,4,14,6,1,12,21,3,11,1,4,3,4,12,0,5,12,7,1,7,2,0,10,0,0,9
2274,6,2,3,6,7,0,12,6,8,13,3,0,4,2,3,4,1,5,11,2,11,0,1,4,10,6,3,6,2,0,5,0,12,12,4,13,8,4,2,12,2,2,0,10,0,7,7,1,2,5,5,3,2,0,3,5,10,5,8,2,0,9,8,1,2,3,9,13,7,2,5,1,10,5,0,7,22,1,15,4,7
2275,3,1,11,11,1,2,7,3,2,9,0,4,2,1,3,4,1,6,5,5,3,2,6,7,14,0,12,11,1,4,0,0,5,7,1,2,2,15,3,1,0,1,4,5,2,5,0,0,9,1,13,7,3,4,0,1,8,3,4,0,24,2,17,26,3,0,3,11,8,1,3,2,4,0,1,17,5,8,9,0,3
2276,4,4,0,6,5,2,0,2,0,4,15,9,17,1,1,6,5,9,4,1,0,1,0,7,25,0,0,20,15,1,2,7,3,0,11,0,1,2,5,0,4,1,6,2,2,11,11,1,3,4,1,13,4,9,6,0,12,3,0,11,2,2,2,3,0,5,4,1,2,0,6,1,0,19,4,0,0,0,1,7,6
2277,1,6,10,3,2,1,16,2,7,1,14,6,3,16,1,5,3,20,5,4,4,2,11,9,2,4,3,1,5,7,2,13,9,2,0,9,4,0,14,9,10,4,7,4,9,2,0,16,1,6,14,13,6,5,3,2,11,10,19,2,1,9,2,1,6,2,0,9,10,1,49,19,5,0,0,2,2,18,12,4,9
2278,1,7,2,2,0,12,2,0,1,6,1,9,1,8,5,3,7,0,1,2,2,4,0,0,0,3,2,7,3,3,0,0,2,9,0,8,3,1,5,1,16,9,12,0,4,6,0,10,2,1,11,9,5,37,3,7,0,2,3,20,4,1,3,11,1,4,4,2,2,9,0,3,13,0,15,7,7,12,3,0,1
2279,4,4,5,1,2,2,14,7,7,4,8,1,6,1,4,8,1,5,12,11,3,7,8,12,5,2,11,3,1,2,2,2,0,2,3,2,1,5,1,8,5,9,3,2,7,1,0,2,2,12,2,12,2,6,10,11,0,1,0,5,6,5,3,5,0,0,14,3,3,1,7,2,1,3,6,1,2,10,18,2,2
2280,1,5,7,4,6,4,17,3,5,1,1,3,14,5,9,7,13,21,8,0,9,0,6,0,0,16,12,2,7,0,8,18,5,6,15,0,0,7,9,5,2,2,19,4,2,12,2,3,0,8,4,4,6,10,4,9,5,4,1,1,0,18,1,9,7,6,4,9,1,4,3,3,5,6,2,0,5,13,0,3,5
2281,6,5,2,6,13,8,8,3,13,2,11,12,5,6,0,8,8,1,3,5,6,3,20,10,1,1,5,7,2,1,0,2,15,2,3,1,8,3,2,2,0,9,9,0,0,21,2,0,5,8,0,0,1,0,30,0,0,8,1,5,4,3,8,6,8,1,5,1,1,5,0,7,1,2,3,0,9,0,1,1,8
2282,3,2,0,5,17,1,0,2,5,0,5,8,8,4,2,7,6,7,0,5,10,1,15,15,13,2,1,17,7,19,22,11,3,0,4,0,0,4,3,3,3,2,4,3,8,16,1,6,0,3,11,1,5,4,6,4,10,18,1,0,3,1,7,0,0,15,1,1,8,6,24,2,6,3,2,7,4,5,1,2,1
2283,27,3,6,26,11,0,0,13,0,7,0,2,7,11,1,13,12,7,1,0,11,2,3,2,13,1,8,1,19,1,0,5,5,2,16,10,4,6,3,5,0,4,0,15,14,9,19,9,2,8,14,4,0,19,2,23,0,0,4,5,19,1,3,0,3,1,6,0,3,7,2,15,2,5,7,27,5,1,0,21,12
2284,21,2,4,19,14,3,1,3,0,1,15,1,5,2,0,29,19,1,4,6,0,3,4,20,0,4,1,7,0,3,0,10,6,4,5,2,4,0,3,1,2,4,6,2,1,4,2,17,2,1,6,9,2,4,6,0,7,1,1,3,21,13,3,3,2,2,3,1,0,6,17,4,1,3,2,5,5,7,4,0,2
2285,5,4,6,0,1,7,3,0,0,3,2,5,4,31,8,6,0,2,10,0,3,0,3,2,2,2,2,5,4,7,6,18,10,0,4,5,1,15,20,3,1,5,1,4,0,13,23,1,4,9,1,4,13,6,2,5,8,0,1,1,0,2,4,14,3,0,28,4,25,3,18,6,2,8,21,6,1,15,1,3,1
2286,0,7,7,17,0,0,12,0,7,5,5,10,1,2,1,4,5,20,8,7,9,1,4,0,4,21,9,6,2,1,10,15,2,6,1,1,2,11,19,1,1,3,0,6,0,6,12,2,4,6,2,3,0,4,8,1,2,0,0,6,2,6,1,2,2,10,7,1,4,4,0,17,8,11,1,8,6,0,0,2,2
2287,9,1,0,19,4,1,1,23,3,0,0,1,1,1,0,3,1,0,7,1,2,4,12,6,2,1,4,11,0,5,0,3,10,10,2,0,4,9,11,3,3,0,17,1,3,17,2,3,13,10,6,23,2,6,3,16,9,14,6,0,0,0,0,6,6,0,12,4,0,3,0,11,10,14,15,0,9,2,3,6,17
2288,1,3,16,0,1,1,2,8,1,9,1,7,1,11,3,5,5,1,0,5,15,6,11,5,1,1,1,10,9,8,0,14,0,18,4,3,3,4,6,2,2,0,10,5,3,10,4,1,3,0,0,0,18,13,7,0,8,9,9,1,6,4,2,4,3,1,11,21,10,1,16,0,2,4,12,0,2,0,3,9,12
2289,5,22,0,8,6,0,8,1,0,3,1,0,18,6,10,1,1,1,0,2,2,0,1,0,11,7,5,1,8,7,2,2,19,0,0,6,1,0,19,7,1,0,2,8,7,4,3,3,8,0,5,2,11,3,4,7,1,2,0,0,0,6,9,6,4,2,27,8,7,5,6,5,2,1,4,8,8,11,8,4,6
2290,8,2,1,3,8,5,3,6,8,17,5,1,12,6,5,8,3,2,18,0,0,6,25,0,3,3,2,7,16,2,19,6,13,6,1,2,1,0,3,2,3,1,5,7,5,9,3,1,8,4,4,3,3,3,1,7,10,15,7,5,7,1,2,3,8,3,18,5,2,0,7,4,1,5,2,2,0,9,1,0,6
