Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1417,0,3,0,1,2,2,2,5,0,0,0,1,0,0,0,0,0,0,2,1,5,2,0,2,0,3,0,1,1,0,3,4,0,0,1,0,0,1,2,0,0,0,0,0,2,0,1,2,2,0,0,0,2,0,1,1,0,0,1,0,0,2,3,2,0,3,0,0,5,1,0,1,3,0,1,1,1,0,3,1,0
1418,4,0,0,0,1,0,1,0,0,1,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,3,1,0,1,1,0,0,1,0,0,2,1,0,0,1,0,1,0,2,0,0,1,0,2,0,1,0,1,1,0,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,2,3,0,1,0,1,0
1419,0,2,0,3,0,0,2,1,1,0,0,3,2,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,2,0,3,1,5,0,1,0,4,1,0,0,1,1,1,0,0,0,0,2,2,0,0,1,1,0,2,0,3,0,0,5,0,1,0,4,0,0,0,1,1,0,0,0,0,2,0,2,0,1,0
1420,2,0,1,1,2,0,1,1,3,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,2,1,0,1,0,5,2,3,0,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,1,1,0,1,0,2,0,0,1,2,1,2,0,0,0,0,0
1421,0,0,0,1,0,0,2,0,0,0,0,2,0,1,1,1,0,0,0,1,6,0,4,0,2,0,0,0,0,3,0,0,1,1,0,0,1,1,5,0,2,4,1,0,1,0,0,2,4,2,1,0,2,0,0,3,2,4,1,1,0,3,0,3,1,3,3,0,1,1,2,0,1,1,1,1,0,2,0,0,0
1422,0,1,2,2,0,0,0,0,3,1,1,1,0,0,0,2,0,3,6,0,0,0,3,4,0,0,0,3,0,2,0,2,0,0,1,1,0,1,4,2,3,3,0,0,1,0,1,0,0,0,1,0,1,2,2,0,0,1,1,1,1,3,2,2,0,1,2,2,1,0,0,1,1,1,1,0,1,0,0,1,1
1423,2,0,0,2,1,0,0,1,2,3,2,0,1,1,1,0,2,0,0,0,1,2,1,2,0,0,4,1,0,0,0,1,2,0,0,1,3,0,1,0,0,2,1,1,0,1,1,3,0,0,1,1,0,0,0,2,0,1,1,2,0,1,1,2,0,0,0,0,0,0,1,2,1,1,3,1,1,1,0,1,1
1424,4,1,0,1,0,0,0,2,1,0,0,1,1,1,4,2,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,0,2,1,1,1,1,0,2,4,0,3,0,1,0,0,0,2,0,0,6,1,3,1,3,1,0,0,1,0,3,0,1,0,2,0,1,2
1425,0,0,1,0,2,3,1,0,4,1,1,0,0,0,4,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,1,0,4,2,0,2,1,0,2,0,1,0,2,0,0,1,1,1,2,0,0,0,1,1,0,2,3,1,0,0,2,0,1,3,0,0,1,0,0,0,0,0,2,1,0,0,1,1
1426,2,1,0,0,0,0,1,0,4,3,0,0,1,2,1,0,0,5,0,1,3,0,2,0,0,1,1,5,0,0,2,0,0,1,0,0,0,2,0,1,2,2,1,1,1,0,1,0,2,1,2,0,0,1,1,0,3,0,0,2,0,0,0,0,2,1,0,1,1,1,1,0,2,2,0,1,0,0,0,0,0
1427,0,2,2,1,1,0,0,1,0,0,1,1,3,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,1,0,2,1,1,1,1,0,0,1,0,3,3,0,1,0,1,3,1,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,1,0,0
1428,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,3,0,0,1,0,4,0,0,1,0,0,0,3,2,2,0,0,0,0,1,2,0,2,0,0,0,0,3,3,1,0,4,2,0,2,4,0,0,0,1,1,6,0,0,0,0,2,0,2,0,1,1,2,1,1,0,0,0,0
1429,2,0,1,0,0,3,2,3,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,2,1,0,0,1,0,1,0,2,0,2,1,1,2,2,0,4,1,3,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,8,0
1430,0,1,2,1,0,1,1,1,1,0,4,0,2,3,0,0,0,1,0,4,2,0,0,0,1,5,2,1,0,1,2,2,1,2,1,0,1,1,1,0,1,0,1,0,0,0,3,0,2,2,2,0,0,0,0,4,2,2,1,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,2,1,0,1,3,6
1431,1,0,0,0,2,1,0,2,0,0,1,0,0,0,10,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2,0,2,1,0,1,0,4,1,1,0,0,0,4,1,2,1,2,0,0,0,1,1,0,3,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,3,1
1432,1,3,1,0,1,1,1,0,1,1,0,0,0,2,0,1,1,1,3,0,0,0,0,0,4,1,0,1,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,1,2,1,3,0,1,1,1,1,0,0,1,0,1,0,1,2,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0
1433,0,1,0,1,3,0,3,1,0,0,0,1,0,1,1,1,0,1,1,3,1,0,0,3,1,0,1,2,0,0,0,0,3,1,1,0,0,0,0,3,1,3,4,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,2,1,2,1,2,0,0,2,1,0,0,0,2,0,1
1434,0,1,0,0,2,0,0,1,2,0,1,0,1,0,1,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,3,3,2,0,0,1,4,1,2,1,0,2,0,0,0,0,2,0,0,1,1,1,2,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1435,0,1,0,0,0,0,0,2,0,1,0,1,2,0,1,0,1,2,2,0,1,0,1,0,0,2,1,1,2,2,0,4,0,0,0,1,0,0,6,1,0,6,1,2,1,0,2,0,2,0,2,0,2,0,3,0,2,3,1,1,0,0,0,0,0,1,2,0,1,0,1,0,2,2,0,2,0,6,0,5,1
1436,5,0,0,2,0,0,0,0,1,1,1,3,1,0,0,0,1,1,2,1,0,0,1,2,0,0,0,0,2,0,1,0,0,4,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,2,2,1,0,4,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,2,4,0,0,2,0,2,0,1,0,1,0
1437,1,0,0,0,1,0,1,1,1,1,0,0,2,1,1,3,0,0,0,1,3,1,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,1,2,2,0,1,1,0,0,0,1,1,1,1,1,2,1,2,0,0,1,0,2,1,1,5,2,0,0,0,1,0
1438,0,0,0,0,0,1,0,1,3,1,0,0,0,1,1,0,1,1,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,1,1,0,2,1,1,1,2,1,2,1,1,6,1,3,2,1,0,2,0,0,0,1,1,2,0,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0
1439,0,0,0,0,0,0,4,0,2,1,0,1,1,0,2,0,2,2,3,0,0,0,0,4,0,1,0,2,7,0,1,0,1,0,1,0,2,0,0,1,0,2,1,0,0,1,0,2,0,1,1,0,1,0,2,2,2,1,0,3,1,0,1,1,4,2,0,1,0,0,1,2,2,1,1,0,1,2,0,0,0
1440,0,2,0,0,2,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,2,1,0,2,4,1,0,0,0,3,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,1,1,0,0,1,1,2,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0
1441,0,1,0,0,0,0,0,0,0,0,2,0,2,1,1,1,1,1,1,2,2,0,0,0,3,2,0,1,2,2,2,0,0,0,1,0,1,0,2,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,5,1,0,1,0,0,1,2,2,2,0,3,3,0,1,5,2,0,0,1,0,1,0,0
1442,1,0,1,2,0,0,2,2,0,0,0,1,2,3,1,0,0,2,1,0,2,2,0,0,2,1,0,2,0,1,2,1,0,0,1,0,2,1,2,1,0,0,1,0,1,0,1,0,1,0,3,3,0,3,0,5,1,0,0,1,0,0,1,2,0,1,0,1,0,0,0,2,0,2,1,0,0,0,1,0,0
1443,1,2,0,0,0,3,0,0,2,2,0,2,1,0,2,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,1,2,3,3,0,0,0,1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,2,0,1,0,0,0
1444,0,0,2,3,0,2,1,0,0,1,0,2,0,1,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,1,1,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,1,1,1,2,0,2,1,4,0,2,1,1,0,1
1445,2,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,2,0,2,2,0,1,1,1,0,1,1,2,1,0,0,0,0,0,1,1,0,2,0,2,0,0
1446,1,1,0,0,2,1,0,0,1,0,0,4,1,1,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,3,1,0,0,1,0,0,0,2,2,0,2,1,2,0,0,2,1,0,1,1,2,2,0,0,2,3,1,0,2,2,1,0,2,1,0,2,0,2,0,0,2,0,0,2,3,2,0,0,2,2
1447,1,0,0,0,2,1,1,0,1,3,1,1,1,0,1,0,2,0,3,1,1,2,1,1,0,3,0,2,0,0,1,0,0,0,3,1,0,1,0,3,0,0,0,1,0,0,2,1,2,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,2
1448,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,3,0,1,0,1,1,0,0,0,1,1,2,1,1,4,0,0,2,1,0,1,3,1,3,1,0,0,2,1,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,1,1,1,3,1,0,0,4,0,0,0,0,2
1449,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,2,5,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,2,2,1,0,0,0,2,1,0,0,3,3,1,0,1,0,1,0,0,0,0,2,0,1,1,1,1,0,0,1,1,0,2,0,2,2,2,1,1,1,1,1,4,0,0,5,1
1450,1,0,0,0,0,0,0,0,0,1,1,2,2,0,2,1,1,2,0,1,0,2,1,0,2,0,0,0,1,0,0,2,0,3,0,0,2,0,3,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,0,0,0,3,3,6,0,0,0,0,0,2,1
1451,0,3,0,0,0,1,0,0,1,0,1,2,1,1,0,3,0,0,1,2,1,1,0,0,1,2,1,0,1,4,2,0,1,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,2,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,3,0,1
1452,1,2,1,0,0,2,1,0,0,2,1,1,1,0,1,1,1,2,0,0,2,0,0,0,1,0,1,1,0,2,0,0,2,2,0,0,2,1,0,1,1,2,2,0,4,1,0,0,0,2,0,1,2,4,1,2,1,0,1,0,5,2,1,3,1,1,0,1,1,0,6,0,0,2,0,0,1,0,0,2,0
1453,3,0,2,0,0,0,1,0,3,2,0,2,0,0,1,2,5,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,3,0,0,0,0,2,1,0,0,4,0,1,2,0,2,1,2,2,0,2,0,2,1,1,1,0,2,2,1,1,0,0,0,2,1,0,1,0,1,0,0,4,2,1
1454,0,3,1,2,1,0,0,1,1,1,0,0,0,0,4,0,0,1,0,5,1,0,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,1,0,3,2,1,1,3,0,1,0,0,0,0,0,1,3,0,0,1,1,3,2,0,0,0,1,0,2,1,4,0,0,1,0,0,0,0,0,1,2,0
1455,0,0,1,1,0,1,0,0,1,1,2,0,1,2,1,1,1,1,2,1,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,1,0,1,1,2,0,2,2,2,0,0,0,1,1,1,1,1,1,1,0,0,0,2,0,2,1,2,0,0,1,1,0,1,3
1456,3,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,2,2,1,2,0,1,3,3,2,0,1,2,0,3,1,0,0,0,2,1,1,0,0,0,1,0,4,1,0,0,0,1,0,0,1,1,2,0,1,0,0,1,1,1,1,1,0,2,0,0,2,1,0,1,0,0,0,0,1,0,3,1,0,2
1457,0,3,0,1,0,0,0,2,0,0,2,2,1,0,0,0,2,0,0,2,1,1,2,1,1,0,2,1,1,1,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,2,1,0,2,1,0,1,0,1,5,1,1,1,1,2,1,0,0,0,0,0,2,4,0,1,1,0,0,1,0,1,1,0,1,1,2
1458,2,2,2,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,0,2,4,1,0,1,1,0,3,0,2,1,1,0,0,2,0,1,1,0,0,1,3,2,0,0,0,2,2,1,3,1,2,1,0,1,1,2,0,2,2,3,2,0,0,0,1,2,0,1,2,0,3,1,0,0,0,6,0,0,0,5,0
1459,3,5,0,1,1,2,1,0,0,2,0,0,2,1,0,3,0,0,0,7,0,1,2,4,0,0,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,1,0,3,0,4,1,0,0,0,3,0,8,0,0,3,0,0,0,1,0,1,1,0,0,0,1,1,3,1,1,0,1,1,0,0,1,1,0,1
1460,1,5,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,3,1,0,2,1,1,0,1,0,0,3,0,0,0,0,0,1,0,0,3,2,1,4,1,0,1,0,0,2,1,0,1,1,0,0,0,2,2,1,2,0,0,0,1,1,2,0,2,0,3,1,1,2
1461,0,0,1,0,0,2,0,0,0,1,3,2,0,1,1,0,0,1,1,1,1,5,1,0,1,0,0,0,1,5,2,2,0,0,2,1,0,0,1,0,0,0,3,0,1,0,0,0,3,0,0,1,1,1,3,0,1,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0
1462,0,1,2,1,1,0,0,1,2,3,0,0,0,1,0,0,0,0,0,2,1,1,1,0,5,4,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,3,0,0,0,2,1,0,1,0,1,0,0,2,1,0,2,0,1,0,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
1463,0,0,0,1,3,5,2,0,1,0,0,1,1,2,3,0,0,1,2,0,1,1,2,0,0,0,0,1,1,1,2,2,1,1,0,3,1,2,1,0,0,1,3,1,0,0,0,0,2,1,1,0,1,1,0,2,2,0,0,0,1,0,0,1,0,1,2,0,1,5,3,0,0,2,0,1,2,0,3,0,0
1464,1,1,3,0,1,0,1,1,0,1,0,0,1,0,0,4,0,0,9,0,0,0,1,3,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,3,0,2,2,1,1,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,3,1,0,2,3,0,0,0,0,1,1,1,5,3,3,1,0
1465,3,1,1,0,1,2,0,2,3,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,2,3,3,2,0,0,0,1,0,1,0,0,2,3,1,0,0,0,1,0,0,1,1,3,0,1,1,2,2,1,0,1,0,0,0,0,0,1,1,1,1,1,4,2,0,0,0,0,1,2
1466,0,0,0,3,2,0,0,0,0,1,1,0,0,2,1,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,3,1,0,0,7,0,1,1,1,1,0,0,0,0,2,1,2,2,0,1,0,0,0,2,0,0,2,0,1,0,2,0,1,0,0,1,0,1,2,0,0,0,1,2,0,0,0
1467,0,0,0,2,0,0,3,0,0,0,0,2,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1
1468,0,2,0,0,0,1,0,0,1,1,0,1,1,2,0,4,0,0,0,0,0,0,2,1,0,0,0,5,0,0,3,2,0,1,0,0,1,2,2,2,2,0,0,1,0,1,0,5,1,1,2,1,0,0,0,0,2,0,0,2,1,0,1,0,1,0,1,0,1,0,2,0,2,0,0,4,1,0,2,3,1
1469,1,0,1,0,1,0,3,0,2,1,1,1,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,7,0,3,0,1,3,2,0,0,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,3,0,0,1,1,0,0,2,0,2,0,1,2,0,1
1470,2,0,1,0,0,2,0,0,1,2,0,0,3,5,1,1,0,0,0,1,1,9,1,0,1,1,0,1,1,0,2,0,0,3,1,0,0,3,1,1,0,2,1,0,0,0,0,0,0,2,1,2,0,1,1,3,0,0,1,0,3,1,1,3,1,0,1,3,0,2,0,1,0,1,0,2,1,0,0,0,1
1471,0,1,1,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,1,1,1,2,3,0,0,0,1,2,1,1,2,0,0,1,0,0,3,1,0,0,0,3,0,1,4,0,0,7,2,0,0,1,0,0,0,1,5,0,0,1,3,0,1,1,0,1,1,3,1,0,0,0,0,0,0,4,0,0,1,0
1472,1,1,0,0,1,1,0,0,0,0,1,3,2,0,0,1,0,0,1,0,4,0,0,3,2,2,1,1,0,0,1,0,2,1,1,0,0,0,0,1,1,0,1,1,0,3,3,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,5,1,1,1,0,2,0,0,2,1,1,2,0
1473,0,3,0,0,3,4,2,0,0,1,0,0,0,1,0,6,0,2,0,4,0,0,0,2,0,1,7,3,2,0,1,2,2,0,2,0,0,1,0,2,1,0,3,2,1,0,2,1,1,3,0,1,0,1,3,1,3,0,4,0,0,0,0,2,0,1,5,3,0,2,0,0,1,2,1,1,0,1,3,4,1
1474,1,0,2,0,1,0,1,6,2,0,1,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,4,0,1,1,0,0,1,2,1,1,0,4,0,0,2,1,0,5,0,2,0,1,0,0,0,0,0,1,5,0,3,0,1,1,1,0,0,1,0,0,0,0
1475,0,0,0,1,0,2,2,1,0,1,0,1,1,1,1,0,0,0,0,2,0,0,2,0,1,1,0,0,1,0,1,2,1,1,1,0,4,1,0,2,0,4,1,0,0,1,0,0,0,0,0,3,0,0,3,1,0,0,1,0,2,1,0,0,1,0,0,1,0,0,1,0,1,3,3,5,1,0,0,0,0
1476,1,0,2,2,0,0,1,1,1,0,1,0,0,0,0,0,1,2,1,0,1,1,0,1,0,1,1,0,2,2,0,0,0,1,2,1,2,2,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,3,1,0,1,1,2,0,1,0,0,0,0,0,0,1,0,1,0,1,7,2,0,4,2,0,2
1477,0,1,2,1,0,0,2,0,0,0,0,2,0,3,0,3,0,1,0,0,4,2,1,0,0,0,1,0,2,0,0,0,1,0,2,0,1,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,1,2,1,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,3
1478,4,0,1,0,0,1,0,0,1,0,0,0,2,1,2,1,1,3,1,0,0,0,3,1,0,1,0,0,1,0,2,0,0,0,1,0,1,6,1,0,0,1,0,0,0,0,5,0,2,3,4,1,0,1,0,2,0,2,0,1,0,2,0,0,2,1,2,1,0,0,1,1,1,0,1,0,1,1,0,0,2
1479,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,1,1,1,0,1,2,2,1,1,0,1,0,0,1,4,0,0,2,0,3,0,2,1,5,1,0,0,0,0,0,0,1,0,0,4,1,3,0,3,0,1,0,0,0,2,1,0,0,1,0,1,3,0,0,3,0,0,0,0,0,1,0,2,2,2,0
1480,1,0,1,0,1,1,0,0,0,0,3,2,0,2,4,2,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,2,4,1,0,0,0,2,1,0,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,0,0,1,0,2,1,0,0,1,2,0,1,0
1481,0,2,0,0,0,5,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,3,1,0,0,2,0,0,2,0,0,3,1,2,1,1,1,0,1,0,1,1,2,0,0,0,0,1,2,3,1,3,1,1,1,2,0,0,2,0,1,0,0,3,2,2,0,1,0,1,2,3,0,2,3
1482,1,1,0,0,0,0,1,1,1,3,1,3,1,0,0,0,0,2,0,1,4,1,4,0,1,0,1,0,0,0,0,3,5,4,1,2,0,3,2,0,2,2,0,0,0,1,0,0,2,0,2,1,2,1,0,1,0,2,1,2,0,0,2,0,1,0,1,1,0,0,0,1,1,0,1,4,0,0,0,3,3
1483,1,0,0,1,0,1,2,0,0,2,2,3,0,0,0,0,0,3,2,0,0,0,1,3,0,2,0,5,3,0,0,0,0,0,3,1,0,1,0,3,0,1,0,1,0,1,1,2,0,0,0,2,1,1,0,7,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,0,0,2,1,1,0
1484,1,2,0,0,0,0,1,1,0,2,1,0,0,0,0,1,1,0,0,0,1,0,1,2,0,2,0,3,2,1,0,2,0,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0,1,0,2,4,1,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,2,1,4,2,0
1485,1,2,1,2,0,2,0,4,0,3,2,1,1,1,1,1,1,0,0,0,3,1,0,1,0,1,0,0,1,0,4,0,2,0,1,2,1,1,0,1,0,1,0,0,1,0,2,1,0,0,1,0,3,1,1,1,0,2,1,0,2,0,1,0,0,0,4,0,1,1,0,0,2,1,0,0,1,2,1,0,2
1486,0,0,0,0,1,4,0,1,1,1,1,1,0,3,1,1,2,0,0,1,0,0,3,0,1,1,2,0,0,2,3,0,2,0,0,0,0,1,1,0,0,0,2,0,1,5,0,1,0,1,2,0,0,0,4,5,2,1,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0,1,3,1,0,3,1,0,1
1487,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,4,0,1,0,1,1,3,1,0,0,0,2,1,0,4,0,2,1,0,1,0,0,0,0,1,2,2,0,0,0,1,1,1,3,0,7,2,0,1,3,2,0,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,3,1,1,1,1,0,0,1,1
1488,0,1,0,0,6,0,0,0,0,0,0,0,2,1,0,2,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,1,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,2,1,0,0,0,2,0,1,1,1,0,3,0
1489,0,1,1,0,1,1,0,0,0,0,1,0,1,0,2,1,2,4,0,1,2,0,0,1,1,3,0,2,1,3,3,0,4,1,1,1,2,2,1,3,2,2,0,0,0,0,2,0,1,0,0,2,1,2,2,1,0,2,0,0,0,0,1,2,0,0,1,1,1,2,4,1,1,2,2,1,0,0,0,1,1
1490,1,2,1,1,0,1,0,1,0,0,2,1,0,1,3,3,4,1,3,1,0,0,1,4,2,0,2,0,0,2,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2,3,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,2,3,2,0,0,0,1,0,0,0,1,0,2,0,0,0
1491,0,2,0,0,0,1,0,0,1,1,2,3,2,0,1,0,0,1,1,0,0,1,1,0,0,1,0,6,2,0,1,1,0,0,3,0,0,1,2,2,0,2,2,5,0,1,0,0,0,1,0,0,0,2,2,0,0,0,3,0,1,0,0,1,2,0,2,4,1,1,0,1,1,0,1,0,1,0,0,2,1
1492,0,1,2,1,0,1,0,1,1,2,0,0,2,4,0,2,1,2,0,0,0,2,3,0,0,1,4,0,0,1,3,2,1,0,4,0,3,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,3,0,3,1,0,0,1,0,0,2,0,0,2,4,1,0,3,0,0,0,0,0,0,0,0
1493,0,0,0,1,0,1,3,1,0,2,0,1,0,0,4,4,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,2,0,1,1,0,2,0,0,2,4,0,0,0,0,0,2,2,1,0,1,0,1,0,0,0,1,2,3,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,2,0,0,0,0,2
1494,1,0,0,2,0,2,1,0,1,0,1,0,0,5,3,0,1,1,0,0,0,2,0,2,0,1,0,0,0,0,2,5,1,3,2,0,0,2,0,2,2,0,1,0,1,0,0,1,0,0,4,1,2,0,0,1,1,1,1,1,2,0,0,0,3,0,1,4,0,1,0,0,1,0,3,0,1,1,3,0,2
1495,3,0,3,0,1,2,0,0,2,2,1,1,2,0,4,0,0,1,1,1,0,2,2,0,0,2,2,2,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,1,0,0,0,1,0,0,0,2,1,1,0,1,1,1,5,1,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,1,0,1,0
1496,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,9,1,0,2,0,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,2,0,0,1,0,6,0,2,0,0,1,2,0,0,0,1,1,0,0,0,2,2,3,1,2,0,0,1,1,0,0,0,4,1,0,2,1,1,0,1,0,1,2,0,0
1497,2,0,2,0,0,2,0,2,0,0,2,0,0,1,0,1,0,2,0,2,1,1,0,0,1,1,0,1,0,0,2,2,2,1,1,2,3,0,0,1,0,0,0,1,2,1,0,1,2,1,2,6,0,1,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,2,3,2,0,0,0,1,0,1,2,1,0
1498,2,0,1,4,0,0,0,1,1,3,4,2,2,0,1,1,0,0,1,0,1,0,1,1,0,0,2,0,0,2,0,1,1,1,3,1,3,1,1,0,1,1,0,1,1,0,1,0,1,0,0,2,1,0,1,1,1,1,0,3,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,2,0,0
1499,2,0,1,0,0,4,0,1,0,0,2,2,0,2,0,0,1,1,0,3,0,0,0,1,0,1,2,0,1,0,0,0,2,0,1,1,1,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,0,2,1,4,1,1,0,0,2,1,0,1,0,0,1,0,4,0,0,0,0
