Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
489,2,12,0,7,1,9,9,0,1,1,5,0,2,2,22,3,5,0,7,1,4,3,0,0,0,5,1,3,16,9,3,1,7,1,0,1,0,4,0,0,0,1,0,0,6,0,2,3,0,2,9,4,1,1,6,3,0,0,4,1,18,0,0,1,1,0,0,2,7,5,0,2,0,1,0,0,3,7,1,1,0
490,1,4,0,3,0,1,3,1,1,0,6,2,0,9,2,3,0,1,1,0,4,5,6,15,2,6,1,4,0,1,5,0,14,0,1,10,0,0,0,0,8,1,3,0,2,1,5,2,1,0,1,1,0,3,0,0,0,0,0,1,3,2,2,2,0,0,1,1,0,0,14,0,4,0,2,4,3,3,2,3,2
491,0,2,0,2,0,8,0,3,5,2,2,0,2,0,0,5,1,0,8,0,1,0,0,0,3,2,7,3,0,2,1,2,3,0,0,3,0,0,2,0,0,3,6,0,2,0,3,0,0,2,1,0,1,0,2,4,4,0,0,0,3,0,0,4,5,2,2,0,0,0,1,0,2,7,0,12,0,2,0,7,2
492,0,0,0,1,1,3,1,1,2,9,0,0,2,1,1,0,0,2,2,2,2,0,6,0,0,0,1,2,2,0,6,2,0,1,4,0,1,6,9,0,5,3,0,0,0,7,2,5,6,0,2,1,6,1,1,2,8,3,3,1,0,0,2,7,0,2,10,0,0,2,0,0,1,0,0,0,1,4,3,3,0
493,0,0,1,0,0,12,0,1,0,0,0,18,0,2,2,2,3,3,14,9,2,2,1,6,1,0,1,0,0,0,5,0,1,0,2,0,3,2,0,3,0,5,0,0,0,0,1,3,2,6,7,0,2,0,1,2,0,10,1,1,0,0,0,0,3,0,2,1,0,1,8,0,0,10,6,0,2,1,0,6,0
494,7,1,0,0,2,2,1,0,1,0,5,1,0,3,3,2,6,2,9,0,2,3,8,2,9,2,1,3,3,3,3,0,4,0,3,0,0,2,0,0,0,3,0,1,0,0,8,0,6,2,0,1,0,2,1,7,0,0,11,0,1,1,0,2,11,1,0,3,9,1,3,0,0,12,0,2,0,2,3,0,5
495,1,5,7,3,0,5,3,0,0,1,0,7,2,3,0,0,0,20,6,0,0,3,2,4,0,0,0,1,4,9,3,1,0,0,5,15,8,0,0,0,0,8,2,3,3,4,0,0,0,8,2,0,13,0,0,1,0,0,4,7,0,9,2,0,0,5,2,0,2,2,1,2,1,10,1,0,3,0,2,0,0
496,5,1,0,2,0,6,3,17,0,2,2,14,0,9,6,0,6,1,0,9,3,0,0,0,2,0,0,0,0,0,3,2,1,0,7,9,0,1,2,2,2,11,1,0,7,1,13,4,0,11,0,0,6,1,0,7,10,8,1,0,4,0,0,0,1,0,0,0,2,6,13,0,1,1,7,0,2,0,10,0,0
497,7,2,16,7,0,2,3,5,7,6,1,0,3,12,0,3,2,0,0,0,0,0,9,7,0,1,0,1,2,12,8,0,1,0,2,1,8,0,0,3,0,0,0,4,2,0,2,3,2,10,1,6,0,5,4,0,2,1,1,0,0,0,2,1,0,1,11,0,9,1,0,6,0,1,0,2,4,2,0,1,2
498,2,8,0,8,0,6,1,10,0,3,1,3,3,9,1,0,1,3,1,1,0,1,7,2,2,2,0,3,1,1,0,5,1,2,2,0,0,6,0,2,0,0,3,2,1,0,9,1,1,4,1,1,0,0,0,1,0,1,0,1,0,12,3,1,6,0,0,5,9,0,1,3,0,1,3,4,0,0,0,0,0
499,0,0,3,1,1,1,0,0,1,0,0,4,4,0,2,2,10,3,8,8,0,1,1,0,6,1,0,2,2,4,1,0,5,2,4,1,3,0,1,1,7,0,5,7,0,1,0,0,14,5,0,0,0,3,5,0,2,2,1,0,0,5,2,3,0,2,1,1,4,2,1,7,1,2,2,1,3,2,7,0,1
500,14,1,3,0,0,2,1,0,3,0,0,4,0,0,0,1,0,0,5,2,10,13,4,0,0,0,8,1,0,0,0,0,0,4,2,0,0,5,12,0,0,1,4,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,4,1,1,1,3,6,1,5,1,3,7,0,0,0,4,1,0,1,0,0,1,0,6
501,0,1,2,3,0,5,1,4,4,2,3,9,0,3,2,0,0,6,0,0,3,0,0,0,0,2,5,5,0,1,3,0,17,3,0,0,4,0,0,3,3,6,0,3,0,3,0,1,1,1,0,3,2,12,1,2,0,8,0,2,4,1,4,2,0,0,4,3,10,1,0,0,6,0,9,0,0,0,1,3,0
502,0,3,0,2,2,1,1,9,0,0,0,0,0,0,1,4,0,0,3,3,1,1,0,4,0,1,0,0,2,0,0,0,0,0,7,3,5,0,15,0,4,0,0,1,0,3,4,0,2,5,3,3,2,3,0,10,2,1,3,0,0,3,2,0,0,1,2,0,0,0,0,0,0,10,1,3,0,0,0,0,1
503,7,4,4,0,3,1,4,6,2,0,0,3,1,1,0,5,0,1,0,0,2,2,6,0,0,3,0,1,1,0,0,0,4,3,12,2,0,0,0,0,0,4,0,0,2,0,0,1,0,1,2,7,8,1,3,4,0,2,0,0,1,0,1,1,0,3,1,4,4,0,13,0,0,2,0,0,1,1,1,5,0
504,11,0,0,0,13,3,1,0,0,1,2,1,3,0,3,1,4,0,2,2,3,0,3,0,10,2,0,8,1,0,2,0,3,0,0,3,8,1,0,1,0,2,8,1,1,11,5,1,0,3,2,4,13,11,6,0,3,1,15,3,0,4,2,0,0,7,9,6,1,4,4,0,2,1,3,0,0,5,0,7,0
505,0,0,4,0,1,15,0,1,0,0,0,1,1,0,8,0,0,2,7,0,1,3,2,0,11,0,20,1,0,0,5,4,0,0,0,0,4,1,0,3,3,1,0,0,4,0,0,10,3,0,1,9,1,0,4,0,3,0,2,2,0,2,8,2,11,0,1,2,0,2,2,2,4,2,10,0,0,1,9,1,0
506,8,1,0,8,1,0,1,17,4,6,1,0,0,4,0,0,4,1,3,4,5,1,0,4,0,3,3,0,4,1,0,3,4,1,8,1,0,2,3,0,3,1,3,2,0,0,0,3,1,0,11,5,3,6,0,2,0,0,1,0,2,2,9,10,0,0,2,0,10,2,1,1,1,1,0,0,0,2,0,3,0
507,0,9,5,0,4,0,0,0,0,4,1,15,3,0,0,2,2,0,0,1,12,4,0,5,0,1,9,1,6,4,1,1,1,3,3,0,0,0,0,0,2,2,0,0,0,2,0,0,0,6,0,1,10,0,1,0,0,1,0,6,3,0,2,1,13,3,0,2,0,9,2,0,0,4,9,1,2,8,9,9,1
508,2,2,0,5,0,5,0,0,0,0,0,1,4,0,1,6,8,0,2,1,1,0,0,0,5,0,4,3,1,4,1,0,2,0,0,2,0,0,1,3,4,0,4,0,0,1,2,5,3,0,5,1,6,5,0,5,4,1,0,2,4,6,0,0,0,8,4,10,9,0,0,2,22,2,3,0,8,17,4,0,0
509,4,5,5,9,5,0,1,0,0,4,1,0,11,0,0,0,1,0,13,1,0,9,3,2,0,0,3,4,0,3,1,0,2,1,4,2,2,0,0,0,8,2,0,0,1,2,0,21,0,1,0,7,1,5,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,5,0,0,12,8,0,0,0,0,1,0
510,0,2,2,0,8,0,0,1,2,3,1,0,2,0,1,0,0,2,0,0,8,1,0,2,0,1,0,1,4,1,1,0,0,1,0,2,5,2,0,0,3,2,2,1,2,0,0,0,0,2,1,2,2,2,0,0,5,3,3,0,0,0,2,0,4,0,0,0,3,4,0,0,0,0,0,0,0,2,0,1,1
511,4,2,1,0,0,0,10,0,0,3,5,1,0,4,0,5,0,18,0,0,1,4,4,0,0,3,13,0,12,0,2,0,0,2,4,2,1,0,4,2,2,0,0,3,1,3,0,0,0,0,0,0,1,0,2,0,0,2,9,5,4,5,2,0,0,6,0,0,0,0,4,3,0,0,3,1,1,0,0,0,3
512,0,0,6,4,0,1,3,1,2,1,4,1,0,0,0,1,7,4,6,0,4,3,3,1,0,0,4,2,8,0,0,0,12,1,0,11,0,0,0,3,0,3,0,1,0,0,2,4,3,0,0,4,5,8,5,0,1,3,4,4,2,3,0,4,4,0,1,0,3,0,1,0,0,0,5,1,1,3,0,4,2
513,10,1,1,13,0,4,2,0,5,3,4,0,2,1,0,3,0,0,2,0,0,6,4,4,3,2,4,4,10,2,2,3,1,0,1,1,1,4,4,6,2,0,3,1,2,0,1,2,0,2,2,4,5,2,0,0,1,0,2,7,1,14,0,0,13,8,8,0,3,5,0,0,1,5,0,0,0,0,0,2,7
514,2,5,0,1,0,3,0,3,7,2,4,6,0,0,0,0,0,0,0,2,3,3,0,0,0,3,3,5,3,0,9,1,8,2,5,3,7,3,0,1,11,1,0,0,5,2,0,3,1,0,2,0,1,3,0,2,1,0,5,0,0,2,0,0,0,1,0,0,0,0,11,0,0,19,0,0,0,1,0,3,5
515,10,5,8,0,1,0,1,1,10,0,0,4,0,4,2,6,1,0,0,3,4,0,4,5,0,0,1,1,1,0,7,5,1,2,0,0,9,2,0,0,1,6,2,4,1,0,10,0,10,3,0,0,1,0,3,0,1,4,0,0,7,0,6,0,0,11,0,1,5,0,0,0,1,4,1,1,1,1,1,0,1
516,3,5,0,4,0,0,1,0,0,0,2,0,0,3,0,0,0,3,8,5,1,1,0,4,4,0,1,3,4,4,8,0,0,3,0,0,2,1,5,2,1,21,3,9,4,1,26,1,14,5,2,0,21,2,3,0,0,3,0,5,0,0,0,8,3,1,2,1,2,5,0,2,4,11,3,0,1,1,2,2,0
517,0,1,1,3,0,9,0,0,4,0,0,10,2,1,0,0,2,5,0,1,4,4,3,4,0,1,2,0,2,4,0,4,4,2,0,0,1,1,2,2,2,0,5,0,0,0,1,4,2,1,3,3,2,9,2,1,7,3,0,5,0,0,1,1,3,1,0,0,0,13,0,0,1,4,0,3,9,6,0,13,1
518,0,1,9,0,1,0,0,1,0,0,0,0,4,0,1,4,0,2,1,1,0,3,2,1,0,3,0,1,2,4,1,5,1,0,0,3,0,0,4,3,3,0,2,0,8,2,1,1,2,1,8,0,2,0,2,2,6,0,6,1,2,0,1,8,0,2,6,0,0,0,2,0,5,0,1,0,2,3,2,8,1
519,0,8,2,8,5,2,0,0,2,0,2,0,2,0,3,0,0,3,12,2,2,0,0,0,1,0,6,1,0,1,4,3,3,2,1,0,11,4,1,1,3,2,1,2,0,5,3,1,17,3,0,2,1,0,1,0,0,0,2,0,3,1,13,8,7,3,2,0,0,0,1,1,2,0,7,5,0,1,2,5,1
520,0,0,3,4,1,1,0,1,2,2,0,4,0,6,2,2,2,1,1,0,0,0,3,2,2,1,0,1,8,0,0,0,0,5,0,0,5,1,3,1,3,1,3,0,3,1,0,3,0,0,2,5,0,1,0,3,0,1,30,1,2,0,3,1,0,5,1,1,0,1,4,0,1,0,8,5,3,1,3,0,1
521,9,0,5,0,4,0,0,2,1,0,3,6,0,0,2,9,11,0,3,1,4,0,2,1,6,0,2,0,0,0,1,3,0,0,1,6,2,0,0,1,1,0,3,0,7,4,1,0,2,0,1,8,0,1,3,5,0,0,9,0,32,1,4,0,1,0,0,6,1,6,7,5,1,1,1,0,3,7,7,2,15
522,3,2,1,0,7,0,1,3,19,1,0,0,4,3,0,7,0,5,4,10,0,0,2,1,3,3,3,0,0,0,0,1,0,0,0,4,4,0,0,1,5,1,5,1,5,0,3,0,0,2,2,2,6,0,1,0,5,0,1,0,4,1,1,3,10,0,0,1,8,0,1,0,1,0,4,2,7,7,2,6,0
523,1,0,0,6,2,1,2,3,3,6,0,0,0,1,3,0,6,2,9,6,4,4,0,2,3,1,3,0,1,0,0,7,1,3,1,0,1,2,0,0,3,0,3,0,1,6,0,4,2,8,1,1,2,2,0,0,0,4,2,0,0,1,0,2,4,2,1,3,3,0,2,3,8,0,5,1,1,1,1,0,4
524,5,18,2,0,3,0,4,1,2,0,4,2,1,0,1,0,1,5,1,0,3,8,5,7,0,10,4,3,0,3,8,2,1,1,0,10,0,11,1,4,3,1,0,1,1,0,3,3,1,1,0,0,1,1,8,2,10,0,2,4,2,5,6,3,1,3,0,0,0,5,0,1,0,0,2,2,0,1,0,0,5
525,3,2,5,2,2,0,0,1,4,1,3,1,6,3,0,0,3,2,1,0,0,0,2,1,0,0,1,0,4,0,0,0,0,4,0,1,3,0,0,1,0,0,11,0,0,0,1,1,10,2,7,1,2,0,0,0,8,0,5,1,1,0,0,0,4,4,1,1,1,4,1,0,0,0,0,2,0,1,6,1,3
526,6,8,2,0,0,6,0,0,4,4,2,0,0,2,0,0,0,7,2,0,0,7,0,1,6,3,1,1,0,0,2,4,2,2,12,0,1,1,2,8,16,2,4,0,0,0,12,2,0,1,1,1,2,1,0,6,1,2,0,0,0,3,2,3,1,6,4,6,0,1,1,1,0,1,5,0,1,1,2,0,14
527,3,0,2,0,1,5,1,0,1,2,1,2,2,3,2,2,14,2,0,0,4,0,0,1,0,6,1,2,2,0,9,0,0,0,0,2,0,0,3,0,2,2,5,2,9,0,1,0,0,10,0,0,0,0,2,1,0,0,6,4,6,3,1,1,6,0,0,0,0,0,2,0,2,2,0,1,12,1,3,0,0
528,0,7,2,2,0,1,0,3,0,2,1,1,1,1,1,15,0,1,0,2,2,0,0,13,2,0,1,2,3,5,1,3,0,1,0,8,6,1,11,1,4,8,0,0,0,0,2,2,3,1,0,8,2,3,0,2,0,3,3,0,0,2,3,2,0,7,3,0,5,1,0,1,3,1,1,3,0,0,0,0,0
529,1,8,0,9,0,1,1,0,8,1,5,3,0,2,0,0,0,0,9,1,0,1,3,1,5,3,2,1,3,2,0,0,1,1,0,0,3,3,7,4,2,2,1,0,4,2,1,1,0,7,3,1,1,0,5,0,1,0,0,1,1,4,2,3,1,3,2,0,4,10,4,2,12,3,0,1,1,3,1,3,0
530,2,1,0,1,12,1,5,0,2,0,0,5,0,0,1,1,1,11,1,2,5,7,1,1,3,2,17,7,0,0,3,0,2,0,1,4,5,1,0,1,2,0,0,7,3,2,5,5,0,4,2,1,0,1,1,0,2,0,1,0,0,1,1,0,3,6,0,3,1,3,32,0,0,14,1,1,4,1,3,5,0
531,2,0,11,9,3,0,1,2,0,2,1,2,0,20,0,2,0,1,0,3,0,0,0,2,0,0,0,5,1,3,3,12,0,7,3,2,1,7,2,0,8,5,2,2,4,1,0,9,0,3,2,0,1,4,7,1,1,0,0,7,17,2,1,8,0,2,0,2,4,0,3,0,1,2,0,2,1,3,8,0,0
532,1,1,0,0,2,4,0,9,0,0,3,2,4,0,0,0,0,1,2,3,3,1,0,1,0,11,5,0,0,3,12,3,0,6,10,1,0,0,0,3,0,0,1,2,4,0,2,1,0,0,5,0,4,0,3,11,0,5,5,0,2,1,0,4,2,1,1,1,0,12,0,1,8,1,1,3,0,0,2,2,0
533,0,0,0,0,2,0,1,3,1,5,0,7,1,2,3,1,11,1,5,0,6,1,2,1,4,2,1,0,0,3,6,2,0,1,0,0,0,3,0,3,4,8,0,1,1,1,0,0,3,2,0,5,2,4,5,0,0,2,10,1,0,1,0,2,0,3,0,3,9,1,2,2,3,3,0,5,0,0,0,0,1
534,0,0,0,2,1,0,3,5,3,9,3,1,9,0,0,6,1,1,2,1,3,1,0,3,0,5,9,7,0,0,2,1,1,0,2,9,0,4,1,1,2,0,0,0,0,1,0,6,5,4,3,0,0,0,0,0,0,7,6,3,0,0,5,0,2,0,4,6,2,5,8,1,1,1,1,0,1,1,0,20,0
535,0,0,0,2,2,1,1,3,0,1,1,9,0,5,3,3,0,2,0,0,3,2,6,4,0,0,0,11,1,0,2,0,3,0,0,2,2,0,4,3,0,3,1,0,1,2,3,2,0,0,5,0,4,0,1,7,1,1,3,3,1,18,0,0,3,0,3,3,5,0,0,1,0,0,0,1,1,1,3,3,0
536,0,0,0,1,0,0,3,1,0,0,0,0,3,0,1,2,6,3,1,0,0,0,3,11,0,0,2,3,1,2,1,0,0,0,2,0,1,1,7,1,2,0,8,0,13,1,1,0,0,2,3,2,0,0,5,0,0,1,0,4,4,1,2,0,0,2,7,4,3,11,3,3,1,3,0,0,0,5,3,0,2
537,3,2,2,2,6,5,2,4,5,0,4,2,0,3,0,2,3,7,0,0,2,0,17,3,3,4,4,0,9,1,0,4,0,0,0,2,2,9,1,0,10,1,1,3,0,1,1,1,0,0,1,0,12,4,0,9,8,2,0,4,2,0,0,7,4,5,5,1,3,4,2,15,0,0,0,1,5,0,0,6,10
538,1,0,9,0,3,0,0,0,7,1,0,0,1,0,2,1,0,3,0,0,3,1,2,10,12,3,1,2,1,1,2,0,1,1,2,4,1,4,0,5,1,1,1,0,2,1,5,5,4,11,8,1,0,2,1,1,9,0,1,3,0,0,0,7,1,0,0,2,7,1,1,1,0,0,7,0,1,1,0,0,1
539,1,3,0,1,1,4,0,1,1,1,0,9,0,9,1,2,4,0,7,1,17,2,0,0,0,0,0,3,0,0,1,8,2,6,5,2,0,8,1,1,1,2,1,3,0,0,0,11,2,5,2,2,0,4,0,0,0,0,6,0,0,7,0,2,3,1,1,2,0,1,16,0,0,15,1,0,1,6,1,5,1
540,1,1,0,0,2,0,4,0,1,0,0,2,1,0,6,3,2,12,2,0,1,3,0,0,0,0,0,5,3,3,0,0,0,0,2,2,10,1,8,0,7,0,5,0,0,0,1,0,1,3,0,1,1,0,0,3,2,4,4,2,3,1,0,0,2,0,0,0,0,7,3,5,0,7,0,0,0,2,3,0,1
541,0,1,0,1,0,0,10,0,1,0,0,0,1,0,5,2,0,0,4,0,0,2,2,0,1,0,0,0,4,0,0,0,0,3,0,0,1,0,3,1,0,9,1,0,2,1,14,5,7,1,4,7,3,4,0,0,1,8,4,0,5,2,1,0,13,3,3,3,2,3,1,0,1,2,9,0,1,6,3,2,0
542,5,0,1,2,1,2,1,0,3,0,1,0,3,6,1,0,0,0,4,2,2,3,0,0,0,0,0,4,1,0,11,0,1,2,4,0,1,4,3,2,2,6,0,2,5,0,4,6,6,5,3,1,1,0,2,2,0,3,0,5,0,0,6,1,0,2,1,3,7,0,1,0,9,0,1,10,1,0,0,7,1
543,1,6,0,3,2,3,1,1,5,0,1,3,0,2,1,0,2,3,0,0,7,26,0,4,1,1,1,0,1,0,0,0,4,1,4,1,2,0,0,6,1,1,0,1,1,0,2,0,1,2,1,6,0,2,9,2,2,0,1,2,6,2,2,1,3,5,5,0,17,0,1,18,0,1,0,7,14,0,0,5,2
544,0,1,14,1,1,0,2,7,0,0,9,5,0,1,5,0,0,1,4,1,0,20,0,1,1,0,1,1,2,7,4,4,0,9,1,5,1,1,0,0,0,14,0,1,0,0,3,0,6,0,0,1,4,18,1,6,5,4,2,1,1,0,2,0,5,5,3,0,0,4,8,1,3,0,3,2,0,2,15,0,0
545,0,5,1,1,2,0,1,1,5,1,0,2,2,1,0,0,3,1,1,9,1,1,0,0,2,2,0,13,9,0,3,0,0,1,3,1,8,9,0,0,1,2,0,0,3,0,0,0,3,0,0,6,1,1,2,5,1,1,1,1,3,1,0,1,1,0,0,2,0,0,0,2,0,1,9,8,4,0,4,2,3
546,2,5,0,1,1,0,3,3,2,2,0,11,0,0,3,2,2,1,4,0,1,3,0,5,9,0,0,0,0,0,0,0,0,1,8,1,0,0,1,2,3,0,2,1,0,0,1,4,3,0,2,5,3,0,0,3,3,0,0,3,0,0,3,0,2,0,0,0,6,4,0,1,0,0,5,2,0,1,8,0,2
547,3,1,8,1,2,1,1,12,4,0,2,0,2,0,0,12,1,1,1,5,6,0,9,0,0,3,3,0,1,0,1,1,0,0,0,0,1,0,8,2,4,1,8,1,0,3,1,4,7,1,4,3,0,10,0,2,3,8,3,3,5,0,1,7,1,0,4,4,6,0,0,1,2,0,4,3,2,3,0,7,4
548,0,0,0,1,3,1,6,0,7,0,0,0,0,1,4,0,11,1,3,0,2,3,11,2,1,0,14,0,1,0,4,2,1,1,5,9,0,1,0,2,1,3,2,2,0,1,0,4,3,5,9,3,0,4,0,0,2,1,5,7,2,0,1,0,7,3,1,3,0,1,7,7,1,3,5,0,1,1,0,2,0
549,0,6,1,2,0,2,3,5,1,8,4,5,0,4,2,2,0,3,9,9,0,5,3,0,0,3,0,2,1,0,1,2,0,6,5,1,0,0,3,10,8,13,0,0,0,6,1,1,0,0,1,0,2,4,5,0,3,0,0,0,1,4,1,2,0,0,0,0,2,2,1,0,1,0,1,1,0,3,0,4,5
550,2,0,0,2,1,2,0,2,0,1,1,4,1,0,0,2,1,9,0,0,0,2,3,0,3,6,1,12,5,3,0,0,0,6,4,0,2,11,0,8,0,1,10,3,0,0,4,1,1,2,9,1,0,9,2,1,0,0,0,5,4,0,2,2,3,11,0,6,5,0,5,0,0,0,1,0,4,0,1,0,7
551,5,0,0,1,0,0,20,0,4,0,4,8,1,3,0,1,0,1,1,3,5,3,5,5,5,1,0,5,5,10,2,1,2,1,0,4,0,7,5,0,0,4,3,0,2,2,0,0,0,11,1,5,0,1,6,1,3,3,0,0,1,3,5,0,9,0,5,7,5,0,5,6,0,0,6,1,0,1,5,7,2
552,2,0,0,12,0,0,1,7,0,0,1,2,0,3,0,0,4,0,1,7,5,2,0,13,5,2,1,6,1,0,0,2,2,5,6,0,6,1,2,0,1,4,0,6,0,0,2,3,1,0,2,1,0,2,0,0,0,0,4,1,6,1,2,0,1,0,3,0,1,7,3,2,0,1,1,0,0,1,2,6,0
553,1,6,2,0,4,4,0,0,0,0,11,3,5,2,6,1,0,0,5,2,0,5,3,0,4,0,0,0,0,4,9,7,6,1,0,1,0,6,0,1,1,0,0,5,1,0,0,0,2,1,4,3,3,1,6,15,0,1,4,1,5,0,0,10,2,1,0,0,1,0,0,0,5,4,1,0,0,1,2,6,2
554,0,1,0,2,0,13,5,2,3,1,0,0,3,3,0,2,2,1,0,6,0,1,0,1,1,0,3,1,1,0,4,0,2,0,0,0,3,1,13,1,2,0,0,0,1,1,2,0,0,0,0,5,0,7,0,3,1,0,2,0,7,4,0,2,1,0,0,1,0,0,8,2,2,0,0,3,6,0,1,0,2
555,0,1,0,3,0,4,0,4,0,6,6,0,0,2,0,3,0,1,0,1,0,0,7,1,0,4,3,5,3,2,1,5,2,6,0,1,0,10,7,0,0,2,1,0,0,9,4,0,1,3,0,3,0,2,0,1,0,1,0,0,0,9,1,2,5,0,1,0,0,7,1,2,2,0,4,0,3,1,5,5,3
556,15,1,0,0,0,0,1,4,13,0,0,0,4,1,7,2,1,4,1,7,2,1,0,3,1,1,1,2,1,5,4,4,1,0,3,6,15,0,0,0,0,2,0,13,0,0,1,4,2,10,2,1,3,1,2,0,4,0,2,0,0,1,4,0,2,0,1,10,0,3,0,8,0,2,0,1,1,1,0,0,1
557,0,1,2,0,3,0,0,8,2,1,1,1,2,0,10,0,3,3,0,0,8,1,0,0,2,3,3,4,0,3,0,5,2,0,0,1,21,0,1,13,0,1,0,1,0,0,1,1,2,0,2,0,15,0,0,6,0,1,1,0,23,7,8,3,1,4,1,0,0,1,0,0,2,2,1,1,0,0,6,6,9
558,1,0,0,1,1,0,7,1,0,7,4,1,6,0,3,0,1,0,2,3,1,0,4,4,2,1,0,0,0,4,2,6,1,0,8,9,2,1,5,0,0,1,5,7,0,0,0,1,1,3,0,5,0,2,0,1,0,2,11,1,2,0,0,2,2,1,4,2,1,1,0,2,0,7,3,0,0,0,2,14,1
559,1,9,7,2,8,5,8,4,10,3,2,1,1,1,3,1,1,2,0,8,1,0,2,4,0,5,0,1,5,2,21,2,1,0,0,1,8,0,1,1,11,0,0,0,2,0,1,2,0,0,3,0,1,8,0,0,14,3,1,0,2,0,1,0,1,0,0,2,0,0,4,0,2,3,0,4,5,6,0,12,0
560,0,0,0,6,1,0,0,1,0,2,2,0,3,14,1,2,1,0,1,0,0,0,2,3,0,10,1,4,2,2,1,0,0,4,6,0,5,1,0,5,2,0,0,2,0,1,1,4,0,0,3,7,7,3,3,0,2,6,3,2,3,1,0,2,2,0,6,4,1,2,1,0,4,1,0,7,1,0,0,19,1
561,1,0,1,1,2,5,0,3,11,1,4,0,0,1,0,0,1,3,5,1,4,0,2,1,2,3,0,2,0,0,3,0,2,3,0,7,3,5,2,1,0,0,0,0,1,0,1,0,1,3,2,2,1,2,0,3,4,3,5,7,0,1,0,1,5,0,1,0,9,0,2,1,0,3,11,0,0,2,2,0,0
562,3,0,0,10,7,8,2,0,8,4,2,1,8,2,4,3,3,5,0,6,1,4,0,0,0,5,8,11,4,0,8,0,1,2,6,0,1,2,0,1,0,0,2,1,0,0,0,0,0,1,0,3,0,2,7,2,3,1,0,0,0,0,0,0,0,3,0,1,6,0,7,0,0,1,0,2,1,5,2,0,0
563,0,7,1,1,0,1,0,2,7,0,0,3,2,1,1,1,6,1,2,0,9,2,1,2,10,0,3,0,1,1,0,2,2,0,2,2,14,0,3,0,0,7,1,3,2,0,6,6,4,0,0,0,1,2,3,4,9,1,6,0,2,2,1,7,14,1,0,3,3,0,1,1,0,6,2,3,1,2,2,3,0
564,3,0,0,7,0,1,6,2,0,0,1,1,0,1,2,0,5,0,2,1,1,4,4,0,0,5,0,0,7,9,2,2,2,4,1,1,1,0,1,2,8,1,3,0,2,0,0,1,4,0,2,5,0,0,5,0,23,0,3,1,0,2,0,0,5,1,0,0,1,13,2,0,0,1,3,3,0,0,9,5,3
565,0,0,2,0,1,0,4,0,5,2,5,4,0,4,0,7,0,0,3,5,1,2,3,5,0,0,2,0,2,0,0,0,0,3,8,2,0,0,0,1,1,1,2,0,0,8,1,7,1,4,6,0,0,0,1,4,3,0,0,1,3,1,0,2,10,0,8,0,0,0,2,8,1,1,20,0,3,0,5,2,0
566,0,0,0,1,1,0,1,0,0,11,12,2,1,2,5,5,1,8,0,0,1,0,0,0,1,1,2,1,2,2,1,2,0,3,2,2,0,8,0,5,0,1,3,5,4,0,0,2,0,0,0,0,1,1,5,0,1,0,1,3,2,0,1,3,0,7,9,0,0,5,3,1,0,0,0,0,0,1,0,0,1
567,2,0,0,1,12,0,1,1,0,0,2,5,0,1,6,1,0,5,1,3,1,3,5,0,2,0,4,1,0,9,0,4,2,1,0,3,1,1,0,0,0,0,4,1,1,1,0,0,1,0,7,3,8,5,5,0,15,1,0,0,5,0,1,3,0,0,0,1,7,3,1,0,0,0,3,0,3,4,4,2,0
568,1,0,5,0,4,4,1,8,0,3,0,2,1,1,2,1,0,1,0,7,2,0,0,1,4,2,7,0,1,2,0,1,7,1,8,2,6,0,1,0,0,3,0,0,0,3,0,6,0,1,7,0,0,0,0,0,0,1,10,0,0,1,9,4,1,0,0,0,0,0,4,0,1,0,3,1,2,0,0,3,9
569,6,0,1,0,3,0,0,0,1,1,0,0,0,0,0,6,1,4,0,2,7,9,17,0,2,3,1,3,0,1,5,1,3,1,5,2,0,0,0,0,3,1,2,1,2,6,6,14,1,0,6,0,1,0,0,0,3,5,0,3,3,2,0,3,0,1,0,2,10,9,0,5,2,1,0,5,0,2,3,4,2
570,1,13,0,3,5,2,0,3,2,0,0,5,0,0,0,0,12,0,0,6,3,0,5,8,4,0,3,0,9,0,2,3,11,0,2,0,3,2,6,0,4,0,2,1,0,7,9,0,0,2,0,0,4,0,9,0,1,0,2,1,0,0,3,1,6,0,0,0,0,8,5,0,3,0,1,0,2,4,0,2,2
571,6,7,2,2,5,5,0,5,2,0,10,0,0,1,6,0,0,0,2,0,2,9,1,1,6,1,3,1,9,0,3,0,2,0,0,0,4,0,9,1,2,0,2,0,4,0,0,5,0,16,3,1,4,2,2,0,3,0,0,4,0,2,0,5,6,0,2,0,0,6,7,3,3,3,1,5,0,1,3,0,4
