Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
614,1,0,0,0,0,0,0,1,0,0,2,0,0,0,9,0,0,0,0,0,0,1,1,2,2,0,4,0,1,3,1,0,2,0,2,2,1,0,1,6,0,1,0,2,0,0,2,0,3,0,0,0,1,0,1,0,0,2,1,2,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0
615,5,2,1,0,0,0,6,1,1,5,0,0,1,0,2,2,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,1,3,5,6,1,3,1,4,5,0,0,0,1,0,4,3,4,5,1,3,3,0,2,0,0,0,1,1,0,0,4,0,0,1,0,1,1,0,0,0,0,2
616,1,1,0,2,1,1,0,1,0,0,1,1,1,3,0,1,0,0,1,0,0,0,0,5,3,2,0,1,0,1,0,0,0,7,0,0,1,1,0,7,3,0,3,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,5,0,8,2,0,0,2,4,5,2,1,1,0,1,0,1,3,10,0
617,1,2,0,1,0,1,0,0,1,3,0,5,4,0,1,0,4,0,0,0,0,5,1,1,2,0,1,0,1,3,0,0,1,0,2,0,0,1,0,1,0,0,3,0,0,5,0,2,0,2,0,1,0,5,2,0,0,2,1,1,1,6,1,2,0,0,2,2,0,3,0,0,0,0,0,0,0,1,1,0,1
618,3,0,1,2,0,3,0,1,2,0,1,3,2,0,0,1,2,4,2,4,0,5,6,0,0,4,1,0,0,0,1,0,3,0,0,0,4,2,0,0,4,0,0,2,3,1,0,3,1,0,0,5,0,1,0,3,2,0,1,1,0,0,0,1,2,5,0,2,0,2,0,1,1,0,0,0,0,0,0,1,0
619,0,0,0,0,1,1,4,1,1,0,0,1,3,1,0,0,1,0,4,0,2,2,0,1,3,2,0,0,0,0,0,0,0,0,0,3,7,0,1,1,3,2,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,7,0,0,1,8,0,0,0,0,0,0,1,3,0,0,1,0
620,3,1,1,3,0,0,1,0,1,1,0,2,2,0,0,2,0,1,0,7,1,0,2,0,0,1,0,0,1,0,2,0,1,0,1,0,1,5,0,0,1,0,1,2,2,1,0,3,2,1,0,1,0,2,2,2,0,1,0,1,1,3,2,3,1,0,0,1,0,1,3,0,2,1,2,1,1,2,2,2,0
621,0,0,0,0,1,1,0,0,0,1,4,0,2,1,1,1,4,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,5,1,2,0,0,0,0,0,7,4,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,4,0,0,0,5,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0
622,0,0,0,0,2,2,3,0,0,4,0,0,1,1,0,1,0,0,0,1,1,4,0,0,0,2,1,1,0,0,1,2,0,3,0,2,0,5,2,1,0,0,0,0,1,1,0,6,0,0,0,1,0,0,0,0,1,0,2,4,1,1,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,1,0,0,3
623,1,1,2,0,0,0,0,0,3,4,1,0,4,0,0,0,0,5,0,4,0,0,0,0,0,1,2,0,5,2,1,1,0,0,1,1,1,4,4,0,2,1,1,0,0,0,0,3,0,3,1,0,1,3,0,2,0,2,2,1,0,1,0,0,1,3,5,1,0,1,0,0,1,4,0,0,1,1,3,0,0
624,0,1,4,0,2,0,0,0,1,1,0,1,0,2,4,3,1,0,0,9,1,0,1,0,1,2,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,2,3,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2,1,0,1,1,0,2,2,0,3,1,1,0,0,0,0,1,0,1,2,0
625,4,1,1,0,1,0,0,3,4,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,1,5,0,1,0,0,1,1,1,0,1,3,0,0,0,0,0,0,1,4,1,1,6,4,0,0,0,0,1,0,0,0,0,0,3,0,3,0,1,0,0,0,0,1,1
626,0,1,1,0,0,1,1,3,0,0,2,0,5,1,2,1,0,0,0,0,1,0,0,2,0,1,1,0,1,0,6,0,0,4,1,3,1,1,4,0,0,1,0,0,0,1,0,0,8,7,1,0,2,0,0,1,7,0,1,0,2,0,0,2,0,0,2,1,1,0,0,5,0,1,1,0,1,0,1,2,2
627,1,2,7,2,2,2,0,0,1,1,0,0,1,0,1,0,1,1,2,0,0,0,4,2,1,0,10,0,3,1,1,3,3,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,4,1,2,0,0,1,0,5,1,0,1,1,0,0,0,0,1,1,4,0,2,0
628,1,0,1,1,0,0,0,1,9,0,0,0,1,0,1,0,1,4,1,0,0,0,3,1,1,0,1,3,0,0,0,1,1,2,0,1,1,0,0,7,1,0,3,1,0,0,0,0,0,0,5,9,1,3,0,0,0,0,4,2,4,0,1,1,1,3,0,0,1,2,0,0,0,0,3,1,1,0,4,1,1
629,0,1,0,4,4,1,1,0,0,0,2,2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,7,0,0,0,1,3,1,0,0,0,0,1,0,2,0,1,0,0,0,4,0,0,0,0,2,2,1,0,0,1,0,0,0,0,4,3,0,1,0,2,2,2,1,1,2,0,0,0,2,0,4,0,0
630,5,0,4,0,1,6,0,1,0,1,0,0,0,2,0,1,0,3,0,1,0,2,0,1,0,0,0,0,2,1,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,2,0,3,2,1,0,0,0,3,0,0,0,1
631,0,1,0,5,0,1,0,0,2,4,2,0,1,0,0,0,1,0,1,5,1,2,1,1,1,0,0,0,2,0,6,2,4,0,0,0,0,6,1,0,0,2,6,3,0,0,0,1,3,1,0,0,4,0,1,0,0,1,0,0,0,2,0,0,3,4,0,0,2,0,2,1,0,1,0,0,0,1,1,0,0
632,0,1,0,1,1,2,1,1,0,0,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,3,0,9,5,0,1,0,0,1,0,0,3,0,3,0,1,0,7,0,0,1,1,0,1,0,0,2,0,1,0,0,1,3,5,3,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,1
633,2,0,0,0,6,0,3,3,0,2,4,0,1,0,2,0,0,0,4,0,0,0,1,1,2,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,3,4,0,0,2,0,0,1,1,1,3,0,3,1,0,0,4,0,0,0,0,0,0,1,0,0,1,2,0,2,0,2,0,0,0,1,0,1,0
634,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,4,2,1,1,0,1,0,6,1,1,0,0,2,0,1,2,1,0,0,0,1,1,0,0,3,0,0,0,1,2,1,0,0,4,1,1,0,0,2,0,1,2,5,0,0,2,1,4,2,1,0,0,1,0,0,0,0,0,0,0,1
635,0,0,2,0,4,0,0,2,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,3,1,3,0,1,0,1,0,1,0,1,2,2,0,0,1,1,1,4,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,2,0,2,3,0,1,0,1,3,3,0
636,1,1,0,0,4,0,2,4,1,1,1,0,0,1,0,2,1,0,1,2,0,1,1,2,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,3,1,0,2,1,2,0,0,1,0,0,1,1,0,0,0,6,1,1,0,0,1,1,0,0,1,2,0,3,0,0,0,0,0,4,0,0,2,1,0,0
637,0,9,0,0,4,3,1,2,1,0,0,0,2,0,3,0,3,5,3,1,2,0,2,1,0,1,3,0,2,1,1,0,1,0,0,0,2,0,0,0,1,3,2,0,0,1,1,1,0,7,0,0,6,0,1,1,1,1,0,0,0,0,1,3,3,0,2,1,3,0,3,0,2,7,1,0,2,0,1,0,0
638,0,3,0,0,0,0,2,3,0,0,0,1,1,1,0,0,6,0,1,1,2,0,0,0,3,2,0,2,0,2,0,1,4,0,0,1,8,0,0,0,1,1,1,1,0,1,2,0,1,5,0,0,0,0,0,2,0,0,4,1,0,0,7,0,0,1,4,0,0,0,0,6,0,1,0,0,2,3,1,1,1
639,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,1,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,1,2,0,2,1,1,0,2,1,0,1,3,2,0,0,1,2,0,0,5,3
640,0,0,0,0,0,1,2,5,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,0,0,5,0,3,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,1,2,1,3,0,1,3,4,4,2,0,1,2,0
641,2,0,0,1,2,3,4,0,1,1,1,0,3,1,0,0,0,1,0,1,0,0,3,1,3,0,3,1,3,2,1,0,0,0,0,3,0,1,1,1,0,3,1,0,0,1,0,1,4,0,0,0,0,0,0,2,2,1,0,1,0,2,1,2,1,2,1,0,0,5,0,0,0,0,0,0,0,0,1,1,1
642,0,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,1,3,4,5,0,1,0,1,1,2,2,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,3,2,4,3,3,0,4,1,1,2,3,0,2,3,0,1,0,0,0
643,0,4,0,0,1,4,5,1,0,1,0,1,0,0,1,2,0,0,2,4,2,0,0,0,2,0,3,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,3,1,0,0,0,1,3,0,0,0,0,4,1,2,4,0,0,0,3,1,1,2,0,0,0,2,0,0,1,1,0,0,4,1,2,5,5,0,0
644,0,5,1,3,0,0,2,0,0,1,0,1,1,0,1,1,0,1,0,1,1,4,3,4,0,2,3,1,0,0,0,0,1,1,2,1,4,5,2,1,4,2,1,1,0,0,1,2,0,1,0,9,1,0,0,1,2,2,4,1,0,0,1,0,2,7,1,0,2,1,1,0,0,1,0,1,0,6,0,0,0
645,0,3,0,1,1,0,6,1,0,2,0,4,0,0,3,0,0,0,0,6,2,0,1,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,5,0,0,2,1,0,5,1,3,1,0,0,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1,1,2,0
646,2,3,4,5,2,1,2,0,0,0,0,1,1,1,0,0,0,1,0,2,0,2,0,0,4,1,2,0,2,1,0,0,0,0,0,1,0,1,3,1,2,3,1,1,0,1,7,0,1,0,0,0,1,0,0,5,2,2,0,1,0,1,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1
647,0,1,2,0,0,4,3,1,2,1,4,1,3,0,0,1,0,0,0,0,0,2,2,0,2,1,0,0,0,0,2,1,0,0,2,0,3,3,1,1,4,0,0,0,2,0,0,1,0,4,5,0,1,1,0,4,0,2,3,0,0,2,3,2,1,2,1,0,4,0,0,1,0,0,0,0,2,1,1,0,0
648,0,0,0,0,1,0,3,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,0,0,2,2,1,0,3,1,0,0,4,5,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,3,4,0,0,1,0,2,0,1,0,0,0,1,0,3,0,0,2,3,3,0,0,0,2,0,0,1,5,2,0,3,1
649,0,0,2,1,1,13,3,8,3,0,0,2,0,0,1,0,1,3,0,1,0,1,6,0,0,2,1,3,3,0,0,0,0,0,1,6,0,0,2,0,0,0,0,4,2,0,3,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,3,0,3,1,1,0,0,1,0,0,0,2,1,1,0,0,1,3
650,0,2,2,1,0,0,3,0,0,0,0,0,0,1,1,6,0,0,0,0,0,6,3,0,6,0,0,1,6,0,0,0,0,0,5,5,0,0,1,1,4,0,2,1,0,0,0,1,0,9,6,7,4,5,1,0,0,0,0,2,0,1,0,1,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
651,0,2,0,1,2,2,3,0,0,2,3,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,1,0,2,3,1,0,4,1,0,3,1,1,0,0,0,2,1,2,0,0,2,1,1,1,0,9,0,0,2,8,3,2,0,0,5,0,0,0,0,2,2,0,0,0,1,0,1,0,0,1,1,0,3,0,0
652,1,1,1,1,3,3,0,0,0,3,1,1,7,0,2,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,4,0,0,0,0,4,1,1,1,4,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0
653,1,0,0,0,0,0,0,1,1,0,3,0,3,0,3,0,0,2,2,5,0,1,1,0,0,0,0,0,3,0,1,0,2,0,1,3,0,3,0,0,1,0,3,0,4,0,0,1,3,0,4,7,2,0,0,1,2,3,0,1,0,1,3,2,1,0,0,0,0,0,0,0,1,2,0,2,2,4,1,1,0
654,0,0,0,1,0,1,1,0,0,1,0,1,1,1,4,1,1,0,1,1,4,2,1,4,0,0,1,1,1,0,0,4,0,6,0,0,0,2,0,0,2,1,2,1,1,0,1,1,0,0,1,0,0,0,1,1,0,2,1,9,2,0,0,1,11,0,1,3,1,0,0,0,1,1,1,2,0,1,1,1,4
655,1,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,2,1,1,0,0,1,1,1,0,3,0,0,3,0,0,0,0,0,1,1,1,0,3,0,3,1,6,0,1,2,2,0,0,1,0,0,1,0,0,4,2,0,1,0,1,4,4,0,0,0,1,1,0,0,0,2,0,0,1,0,0
656,0,0,1,1,1,0,0,0,4,1,1,1,1,0,0,3,1,0,0,4,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,2,0,1,1,6,2,2,1,1,0,1,0,4,3,3,1,0,4,2,0,1,1,1,0,1,0,1,1,2,3,1,0,0,2,2,0
657,8,6,0,0,0,2,1,0,3,0,1,0,3,0,0,0,1,1,0,4,0,0,1,5,0,1,1,4,0,1,1,0,0,0,3,0,0,1,1,1,0,0,0,0,1,1,2,0,2,4,3,0,0,0,2,0,1,6,2,1,0,0,1,1,0,3,0,0,4,0,2,1,2,0,8,3,0,0,0,1,1
658,0,0,0,0,0,1,0,4,0,4,0,1,0,0,0,1,1,2,6,0,1,1,6,1,1,0,0,7,6,2,1,2,1,1,2,0,0,0,1,0,2,1,0,1,2,1,9,1,0,0,3,1,3,3,3,0,0,1,3,2,2,0,0,2,0,3,0,0,0,2,1,2,1,0,2,2,0,5,1,1,0
659,1,3,0,0,0,6,1,0,1,0,3,0,0,1,0,1,3,0,2,0,1,1,6,0,0,6,0,3,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,2,2,3,0,0,0,0,2,0,1,2,0,1,0,1,0,0,1,2,2,3,0,4,1,1,0,0,1,6,1,1,2,1,0,1,0,0,4
660,0,0,2,0,3,7,5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,4,0,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0,1,1,1,2,0,0,1,1,0,0,3,0,4
661,1,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,0,2,1,0,0,2,1,1,2,0,0,4,1,0,2,1,0,1,0,0,1,0,1,7,2,0,0,1,0,1,1,1,5,1,2,2,0,1,0,9,3,2,1,0,0,1,1
662,0,1,0,0,0,0,0,0,2,0,1,0,1,3,0,0,1,0,0,2,2,0,0,0,0,0,0,1,2,1,0,0,0,0,3,1,6,0,3,3,1,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,1,0,4,3,2,0,2,2,0,1,2,0,0,1,2
663,0,0,0,0,0,1,3,7,2,0,4,0,1,0,1,0,0,4,0,0,0,0,0,2,0,2,1,0,2,4,0,0,2,0,0,1,1,0,8,2,1,1,1,0,0,0,0,4,0,2,0,0,0,4,0,0,4,1,0,1,1,1,0,3,0,0,6,1,2,0,1,0,1,1,4,0,0,2,3,0,0
664,0,0,6,1,1,0,1,2,1,0,0,2,0,1,3,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,2,7,2,0,4,2,1,0,1,3,1,1,1,2,1,4,0,2,0,2,1,0,2,2,0,1,3,0,2,6,0,3,5,1,1,0,0,0
665,2,0,2,2,0,0,0,0,0,0,2,0,6,0,0,1,0,0,0,1,0,0,4,0,0,1,0,1,6,0,1,2,0,1,4,3,0,0,0,1,0,0,2,1,2,1,0,0,1,1,0,0,2,0,1,0,2,2,1,0,0,4,0,0,0,5,0,0,2,0,0,0,0,0,1,2,0,0,3,0,1
666,2,1,1,1,0,0,0,2,1,3,0,1,0,0,1,0,0,1,0,2,2,2,0,1,0,1,3,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,2,0,4,0,2,1,3,0,0,0,0,2,0,2,0,1,3,0,5,2,0,2,0,1,1,1,0,1,2,0,0,2,0,5,1,0,1,2
667,1,0,3,0,3,0,0,0,2,0,0,0,0,1,0,0,2,0,5,1,1,3,0,2,0,0,0,2,3,0,1,0,0,2,0,3,2,1,0,1,0,2,0,1,0,4,0,1,1,0,1,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,2,1,0,1,3,2,0,1,0,2,0,0,0,1
668,1,0,1,0,1,1,1,0,5,1,2,0,0,1,1,0,1,4,3,0,1,0,0,2,0,1,0,0,3,0,0,3,1,2,0,0,1,0,1,0,0,2,1,0,2,1,1,2,0,1,0,2,0,0,3,4,0,2,0,0,4,0,0,1,0,4,0,1,0,1,6,2,3,0,0,1,13,4,0,1,3
669,0,2,0,0,0,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,3,0,0,1,2,2,0,5,12,0,2,0,0,0,0,0,3,7,1,1,0,2,2,0,0,0,2,0,0,0,3,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,4,0,3
670,7,0,1,3,0,0,0,0,1,3,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,1,1,1,1,2,0,1,0,2,0,10,1,0,0,1,3,0,2,0,0,3,2,3,0,2,0,1,2,1,2,2,1,0,4,1,1,2,0,1,0,0,0,2,6,0,1,3,0,2,0,0,0,1,0,0
671,1,2,0,0,4,1,0,0,2,2,0,1,0,1,1,0,0,1,2,3,5,0,1,1,0,4,0,2,0,0,1,0,0,0,1,1,2,4,0,8,1,0,4,2,2,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,0,0,0,1,4,4,1,1,0,0,3,0,1,0,0,0,0,0,0,1,2
672,0,2,3,1,0,0,0,0,6,0,1,2,0,0,1,0,0,1,1,2,1,0,0,1,0,4,2,0,3,0,1,0,0,0,1,1,4,1,0,0,0,1,0,0,3,1,0,3,0,1,0,0,1,3,2,1,0,2,1,1,1,2,0,0,0,0,0,1,0,7,4,0,1,1,1,2,4,4,2,0,1
673,0,7,0,1,1,0,0,6,0,0,0,3,2,1,1,0,0,0,1,3,2,1,0,0,0,0,3,0,0,3,0,0,0,5,2,1,4,0,1,2,0,2,0,2,1,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,3,0,1,0,1,3
674,0,1,3,3,0,0,0,2,3,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,1,0,0,0,5,1,0,2,0,2,1,1,3,0,1,5,3,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,1,0,0,0,0,0,4,0,3,0
675,1,1,0,4,2,0,0,0,0,2,2,0,5,2,1,1,1,3,5,0,0,5,5,1,1,2,1,2,0,0,0,0,0,2,0,1,1,1,1,1,0,1,3,0,1,0,0,1,2,2,1,2,1,0,1,1,0,0,0,0,0,0,0,2,3,3,1,1,2,0,3,1,1,9,4,1,0,0,1,2,2
676,4,0,2,0,1,0,0,0,2,1,3,0,2,0,0,0,0,0,0,1,1,0,0,1,0,3,1,0,0,1,0,1,1,0,0,1,1,2,1,0,0,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,3,0,1,2,0,1,1,2,0,0,3,0,1,2,2,6,1,0,0,0,1,0,0,2
677,1,1,0,0,0,2,0,0,1,0,4,2,0,1,0,0,0,0,0,0,5,0,0,0,2,1,1,0,1,0,1,0,1,0,0,0,3,0,3,2,0,0,1,1,0,2,2,0,0,0,0,0,0,0,2,1,1,0,2,1,1,0,0,2,1,0,1,0,0,0,0,10,1,1,15,0,3,0,3,2,4
678,1,3,3,0,0,3,1,0,3,0,0,0,4,0,1,0,2,1,1,1,2,2,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,3,2,1,4,2,4,4,0,1,0,1,0,0,0,1,3,4,0,2,0,1
679,0,1,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2,0,0,1,0,0,3,3,0,1,0,0,3,1,0,4,0,1,1,1,0,0,1,0,2,0,0,3,1,0,1,2,4,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3
680,0,1,2,2,0,4,1,0,0,0,1,0,0,1,3,1,0,1,0,0,1,2,4,1,0,2,1,0,0,2,0,0,1,4,1,0,5,1,1,0,0,0,0,0,0,0,5,3,0,1,0,2,4,0,0,0,6,0,1,1,0,0,1,0,0,1,1,2,0,0,1,0,2,1,0,2,0,0,4,1,1
681,0,1,0,6,0,3,2,0,1,2,3,1,1,0,2,4,0,3,0,0,0,0,0,3,0,4,4,1,3,0,0,3,3,1,0,1,0,1,2,0,1,1,2,0,1,0,0,3,0,3,0,2,3,0,1,0,1,0,1,2,1,0,0,0,0,1,0,2,0,1,12,0,0,3,0,0,1,2,0,0,0
682,1,0,0,0,0,1,0,10,0,1,5,0,0,0,0,0,1,0,4,0,1,4,1,0,0,2,0,6,0,4,3,8,0,0,2,1,2,2,0,1,0,3,2,0,2,0,0,1,0,2,0,1,1,2,2,1,2,2,7,2,5,1,5,3,0,1,3,1,0,4,4,1,0,11,1,1,1,6,0,1,1
683,1,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,3,0,2,3,2,1,0,4,2,1,0,0,0,0,0,2,0,0,0,2,0,0,1,1,3,0,1,2,3,1,0,1,2,0,0,2,1,1,0,2,0,0,0,1,0,0,0,1,0,1,2,0,2,0,1,0,1,0,3,5,2,4,0,0,1
684,2,1,0,0,0,1,0,1,1,3,0,3,1,1,3,1,1,3,0,3,0,2,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,3,1,2,0,1,1,0,3,0,0,2,1,3,0,3,0,0,0,0,0,0,1,0,3,4,4,0,0,1,0,0,0,0,0,0,1,2,0,0
685,0,0,0,4,0,0,1,0,0,1,4,2,0,2,0,0,0,7,5,1,1,4,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,1,1,0,2,0,1,0,2,0,1,0,0,1,5,2,3,0,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,3,2
686,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,2,4,0,2,1,4,1,0,2,0,3,0,1,0,0,0,0,0,0,2,3,1,2,0,0,2,0,0,1,2,0,1,1,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,1,0,1,0,1,3,0,2,0,3,0
687,0,4,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,1,2,0,1,0,2,0,1,0,0,0,1,1,2,1,0,0,1,5,2,0,3,1,1,0,2,0,1,5,5,0,1,0,1,0,1,0,2,0,7,1,1,0,5,0,0,0,0
688,0,5,3,0,3,6,0,0,0,0,0,1,2,7,0,1,0,1,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,1,0,4,0,0,1,1,6,0,0,1,4,0,4,0,0,2,0,1,5,1,0,0,2,0,0,8,1,3,0,0,1
689,1,1,0,0,0,1,1,0,2,8,0,1,2,0,1,2,0,0,3,1,4,1,1,0,7,0,2,3,0,4,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,2,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,8,0,1,1,0,1,2,0,0,1,0,0,0,0
690,4,2,0,0,0,1,1,1,2,4,0,3,3,0,0,1,1,3,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,3,0,4,0,0,1,2,1,0,0,2,4,2,0,1,0,0,3,0,0,0,1,0,1,0,1,0,1,0,7,1,4,1,0,1,0,2,3,3,0,0,2,0,0,1
691,0,0,1,0,1,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,1,3,1,1,1,1,0,0,0,0,2,0,0,1,5,0,0,1,0,0,2,0,1,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,1,3,0
692,0,0,0,1,1,0,0,1,1,0,2,0,0,3,1,1,0,0,0,3,0,0,1,0,0,2,0,4,1,2,3,1,1,2,0,0,2,1,0,2,4,1,1,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,4,0,0,0,4,2,0,1,4,0,0,1,0,1,0,0,0,0
693,4,0,1,1,1,0,0,0,2,1,0,2,5,2,0,0,1,0,1,0,2,0,0,0,0,3,0,1,0,0,0,4,0,1,0,0,0,2,1,0,0,1,1,1,0,0,2,3,0,0,0,0,1,1,0,2,1,1,5,1,2,0,0,0,1,4,0,0,1,0,1,0,0,0,3,1,0,3,0,0,0
694,0,1,3,0,1,5,4,0,2,0,3,6,0,0,1,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,7,0,0,0,1,1,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1,4,4,0,0,3,0,0,2,0,2,0,2,0,1,2,1,0,1,0,4,0,0
695,2,1,0,0,1,1,0,4,2,5,0,1,0,2,0,4,0,2,0,2,0,0,2,0,0,1,4,1,1,0,4,2,1,1,1,1,0,2,2,1,1,2,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1,2,1,1,0,3,1,3,0,1,0,1,0,0,0,0,1,1,0
696,0,0,0,2,0,2,0,6,1,0,1,0,0,0,0,0,0,4,1,5,0,3,1,0,4,0,0,4,1,3,0,0,0,1,1,0,1,2,0,0,1,0,0,2,9,0,2,1,4,3,0,0,5,0,0,0,2,0,3,0,1,1,0,1,2,1,0,4,1,2,2,1,1,0,0,0,0,0,0,0,5
