Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1726,1,3,5,4,2,10,26,3,6,6,5,5,1,8,14,12,2,7,5,3,5,2,3,2,18,20,7,8,5,17,5,5,11,5,2,15,3,8,6,5,0,3,28,12,0,2,16,16,16,9,3,3,3,14,6,3,0,7,2,6,7,22,6,2,5,6,4,8,13,14,3,6,4,7,3,6,6,14,1,18,2
1727,6,5,10,5,7,7,7,0,3,1,2,2,3,10,4,3,4,11,10,8,8,3,8,19,9,20,6,1,36,5,5,1,1,5,7,14,9,13,2,6,1,14,17,5,7,3,2,4,14,15,4,6,6,9,14,9,10,13,6,6,14,8,8,4,11,0,3,6,8,12,7,0,2,10,14,10,3,13,3,5,4
1728,5,8,8,12,6,8,8,9,13,7,8,34,11,11,7,3,4,6,12,3,5,8,5,6,12,4,4,9,13,7,15,0,9,0,4,14,1,16,4,2,8,3,2,5,5,30,4,3,3,8,4,10,5,13,23,1,4,3,6,7,8,2,1,1,12,12,2,15,0,20,3,15,1,24,1,7,14,7,3,6,3
1729,2,5,1,1,5,15,6,3,11,3,2,1,1,5,11,7,6,5,5,1,1,4,15,9,10,10,6,0,0,4,14,8,9,6,6,11,6,5,16,11,9,2,2,1,1,2,8,2,7,2,4,6,1,5,2,4,9,5,1,6,2,20,2,8,1,5,12,2,1,14,7,10,10,5,1,1,7,1,1,3,2
1730,1,16,3,1,16,2,2,7,8,5,3,0,17,10,3,2,2,3,14,20,3,1,5,12,5,8,2,7,0,3,12,5,7,10,7,5,3,18,6,12,9,4,5,6,10,18,4,5,6,4,7,19,2,6,15,6,3,5,4,6,5,3,6,5,10,10,4,7,9,24,6,10,11,2,5,15,6,5,8,9,5
1731,16,9,4,12,1,25,10,13,1,5,2,8,4,13,20,3,20,6,11,7,6,19,5,10,4,2,5,29,7,6,6,7,6,1,7,14,4,9,7,1,14,6,2,8,22,0,8,19,3,1,12,15,5,11,0,9,2,3,1,2,19,4,4,3,7,9,1,4,10,13,13,6,10,2,5,12,13,3,1,1,6
1732,6,21,19,4,13,12,8,13,20,16,0,7,12,20,6,4,14,7,4,3,7,3,4,2,1,10,10,2,0,9,5,6,20,17,6,0,6,3,2,5,3,18,6,9,9,6,4,11,7,10,4,3,8,6,30,0,15,4,8,7,12,6,3,6,3,7,33,14,1,0,5,2,0,13,8,4,2,6,11,0,0
1733,18,2,3,5,17,9,8,13,3,12,7,2,29,0,5,14,22,7,4,10,1,15,1,9,11,8,0,13,3,9,6,10,3,6,9,14,2,2,3,11,5,6,7,4,2,1,6,4,13,13,3,7,4,2,6,14,4,4,7,18,10,12,9,10,3,4,2,1,9,1,10,14,4,7,12,10,5,1,0,10,2
1734,9,8,4,15,13,5,5,4,4,0,10,4,13,1,0,1,6,3,6,13,0,22,8,1,6,5,15,2,3,0,7,19,14,5,2,2,7,14,2,12,2,19,3,12,0,3,4,1,8,13,9,10,4,3,7,8,5,2,2,9,2,7,10,20,12,9,3,6,9,3,4,8,16,6,0,1,19,13,10,1,6
1735,2,2,12,2,5,4,12,1,0,9,3,3,6,25,5,3,24,3,1,9,11,10,1,19,7,4,1,12,4,4,6,5,14,11,1,1,3,6,3,2,7,2,2,2,6,7,22,7,9,3,1,1,15,10,9,1,14,13,1,20,5,9,3,3,3,3,25,5,2,7,24,6,9,4,0,10,11,10,10,5,11
1736,4,4,6,6,16,10,14,7,4,10,14,9,7,6,7,0,8,3,3,7,7,9,3,2,1,5,0,2,14,4,5,9,1,4,5,0,4,9,11,8,1,9,4,6,6,4,0,4,4,10,15,3,3,5,17,6,13,1,6,8,10,12,4,11,5,6,1,3,7,11,4,7,7,9,2,6,5,3,3,8,4
1737,24,7,8,1,4,0,4,1,4,7,6,5,5,18,13,0,23,10,14,27,5,15,11,1,19,12,4,8,10,4,6,14,11,11,18,5,2,4,6,3,22,16,10,11,11,11,8,20,0,5,5,15,4,9,1,2,8,8,9,4,7,6,14,1,0,9,5,0,5,3,9,7,25,9,13,18,1,5,8,1,15
1738,26,4,3,8,3,12,1,17,14,12,12,5,5,6,5,9,2,8,6,14,10,6,7,3,6,4,9,5,4,3,0,5,6,0,3,1,13,5,19,17,7,8,5,3,7,2,7,5,9,3,4,2,9,3,7,9,3,4,6,4,3,13,2,13,7,9,3,21,6,1,0,10,3,13,1,8,9,6,4,4,2
1739,7,20,2,0,6,4,13,17,4,6,4,5,8,9,0,11,15,3,5,4,6,5,4,4,0,8,0,3,4,3,1,23,3,2,7,4,3,15,4,4,1,2,1,23,14,3,4,12,4,3,14,9,9,4,6,8,4,13,17,0,7,4,18,0,28,0,19,10,3,1,3,16,1,3,4,7,5,4,4,6,6
1740,1,5,4,9,5,4,5,3,1,5,1,11,9,1,5,12,6,5,9,3,14,10,5,1,8,2,5,2,6,2,19,7,3,4,7,5,6,14,5,12,23,9,8,6,11,5,1,9,14,8,5,0,3,11,0,19,2,6,6,12,21,9,31,1,8,1,4,5,10,4,3,4,8,5,7,1,0,7,10,23,18
1741,5,11,17,3,4,5,6,1,8,1,12,0,11,6,0,8,4,7,7,21,3,5,22,12,0,11,4,5,14,5,12,6,4,3,2,16,2,16,4,8,5,0,28,0,8,5,6,2,34,0,10,12,13,4,5,13,5,4,1,11,17,4,3,7,3,21,6,25,1,11,4,5,12,2,10,9,4,13,7,1,4
1742,2,2,2,13,10,3,11,2,8,3,5,5,1,5,6,12,3,5,12,1,1,5,7,2,0,11,1,5,5,16,0,1,9,7,8,7,11,4,10,4,4,7,15,0,1,2,3,18,3,3,3,5,3,22,10,11,2,6,15,2,2,12,2,1,6,5,7,10,4,1,3,16,6,22,4,2,0,5,1,9,5
1743,10,5,10,9,7,2,1,23,2,13,1,5,1,6,4,8,10,2,1,10,5,9,6,3,18,7,5,2,42,5,2,17,20,9,5,7,3,8,0,5,1,3,4,15,3,15,6,3,16,2,8,0,8,4,3,11,7,6,3,3,9,1,3,1,8,4,10,9,6,19,5,3,12,2,16,3,3,2,2,13,6
1744,6,3,22,14,10,11,4,7,9,12,0,4,16,2,18,12,5,0,3,2,14,2,10,0,16,2,14,1,18,12,4,0,2,7,14,0,17,15,12,0,24,8,12,6,3,5,1,1,2,13,3,5,18,4,8,14,0,13,0,5,1,11,4,4,8,1,11,7,0,6,15,11,7,4,2,2,6,28,13,0,10
1745,2,0,0,6,4,5,23,12,8,2,23,8,2,8,14,5,17,7,2,2,2,3,7,18,9,4,8,9,18,3,3,8,2,6,8,2,2,3,4,7,1,0,7,2,18,3,11,1,5,5,10,4,4,4,4,8,3,12,5,13,14,1,8,9,5,2,12,26,2,7,32,2,6,1,1,5,1,7,1,1,5
1746,10,10,7,4,7,3,14,6,3,6,4,7,9,16,2,14,5,4,3,16,2,4,3,11,2,5,3,7,10,1,8,9,6,14,18,19,11,3,3,3,20,16,9,4,2,5,4,5,8,6,6,8,1,10,3,12,24,15,16,5,6,4,3,16,5,2,17,0,10,9,10,1,6,4,1,1,12,1,7,1,4
1747,17,8,8,3,6,9,4,7,6,14,6,0,14,11,4,4,0,9,4,7,3,7,14,4,4,19,1,1,3,10,10,6,10,3,2,3,14,12,16,4,6,13,0,12,1,9,4,9,4,12,12,6,3,1,9,0,1,5,3,6,4,2,9,10,3,3,2,12,6,9,1,6,2,1,0,7,10,6,7,18,5
1748,7,6,3,1,4,20,44,3,16,24,2,13,12,2,3,14,14,4,3,2,3,13,1,16,2,2,6,1,12,9,2,1,16,16,5,1,3,3,4,10,12,15,7,9,16,18,4,1,29,6,17,6,9,14,1,7,4,8,0,10,7,13,8,15,5,5,1,6,3,5,1,21,2,8,13,3,1,7,23,7,0
1749,2,30,2,5,34,1,3,13,5,6,3,12,6,9,6,2,4,19,3,5,4,5,1,1,5,3,5,5,3,2,0,13,14,5,7,5,6,17,2,6,7,15,1,7,11,3,14,3,10,7,4,6,6,14,7,5,2,5,2,7,6,8,0,8,4,2,4,1,11,7,11,12,7,13,0,7,3,3,11,6,3
1750,11,8,8,0,0,10,6,15,0,23,17,8,1,5,7,8,10,10,10,4,6,1,14,1,9,4,11,18,2,4,8,5,10,1,7,7,3,13,12,22,6,10,6,0,1,11,1,12,4,20,3,9,13,32,3,5,12,10,11,12,4,4,3,3,7,15,4,6,3,3,1,17,5,0,19,4,19,12,6,22,5
1751,11,11,1,7,9,5,2,9,7,19,7,11,5,16,3,15,8,11,4,5,2,18,21,2,3,1,2,8,5,1,18,4,8,2,5,5,6,9,17,8,0,5,4,2,4,3,21,0,10,1,2,5,5,6,11,5,15,5,4,4,4,4,1,13,4,5,5,3,13,21,0,8,2,4,0,17,8,0,1,4,6
1752,3,12,2,0,13,9,8,13,9,0,7,9,3,5,7,15,7,8,8,13,2,5,5,19,2,6,13,35,3,0,8,10,1,7,6,0,10,4,7,11,5,12,2,32,2,11,6,18,2,9,3,1,10,9,3,15,2,6,2,7,3,4,5,4,2,2,4,7,5,8,2,15,4,2,6,12,2,4,3,7,12
1753,13,4,7,1,5,24,3,4,4,8,22,0,7,2,24,24,0,7,1,4,5,3,15,1,11,4,4,13,2,10,15,2,8,1,2,4,20,0,3,4,7,4,15,5,15,11,4,0,2,23,3,2,9,3,1,2,22,15,1,11,5,5,2,6,7,8,5,11,3,4,5,8,15,7,12,0,14,4,5,0,11
1754,16,39,5,2,10,4,33,10,23,19,23,4,20,2,11,5,8,8,14,2,4,4,2,4,6,5,4,17,12,2,1,6,6,11,19,4,26,5,1,8,14,2,1,0,4,7,5,14,4,9,5,22,4,4,2,6,8,5,13,9,10,3,1,8,6,6,2,6,1,9,4,16,8,14,8,10,4,7,4,6,3
1755,1,0,2,12,13,2,7,7,11,5,1,4,8,5,5,18,5,4,2,12,10,12,4,0,9,17,3,3,9,5,4,1,6,1,1,21,8,4,1,5,3,6,8,7,9,21,1,2,3,0,36,1,0,0,8,18,1,3,7,11,4,15,20,5,16,14,6,9,3,10,0,12,27,27,1,5,26,11,33,10,7
1756,7,1,0,5,18,15,9,4,6,29,12,1,0,3,0,11,1,12,0,4,2,4,11,2,3,4,9,3,24,6,1,9,2,4,6,14,5,3,0,3,6,2,2,3,6,2,5,9,5,28,7,7,6,10,12,6,2,9,0,5,14,8,1,6,13,1,10,10,7,8,6,17,6,3,3,6,1,1,6,10,9
1757,24,7,16,6,1,7,1,6,13,11,5,7,9,12,0,6,7,8,9,23,6,5,2,5,15,10,5,8,0,3,14,19,9,12,6,5,5,12,0,0,9,6,8,6,3,23,6,15,1,2,10,12,15,1,5,7,4,6,4,1,14,4,11,1,7,24,9,16,2,4,2,4,1,5,2,1,6,0,8,0,4
1758,7,20,27,14,15,15,4,6,4,4,8,2,4,8,2,6,1,2,6,4,0,9,6,4,19,9,5,2,5,0,4,4,1,9,17,4,4,20,12,10,3,5,3,6,10,9,3,2,3,5,4,2,7,6,5,3,1,6,3,6,7,3,3,6,17,8,7,5,8,8,0,1,4,10,13,3,8,0,1,7,9
1759,7,1,3,6,8,22,3,22,10,5,10,2,9,1,1,8,5,18,7,31,5,6,6,5,2,5,1,3,9,17,11,5,22,7,9,5,8,9,9,5,4,11,2,4,3,4,7,10,7,9,2,21,0,3,10,5,1,6,7,2,8,1,4,14,10,6,7,10,9,4,10,9,17,1,9,6,2,3,2,4,5
1760,2,3,5,16,0,11,0,3,8,9,1,6,7,12,1,6,8,7,2,9,9,3,12,2,10,3,6,4,13,2,8,0,2,7,6,1,11,7,9,2,4,6,7,3,6,2,14,10,6,8,14,8,1,18,27,6,0,0,18,6,8,10,0,12,23,2,7,7,21,28,5,11,3,4,5,7,17,9,5,11,10
1761,1,14,9,5,6,5,5,2,5,0,6,10,6,5,13,3,16,4,20,3,14,5,4,6,1,1,19,9,9,9,18,2,9,5,0,2,14,13,19,5,3,4,7,1,19,3,9,4,9,6,3,4,3,9,2,2,27,3,19,5,5,1,1,8,14,8,8,12,0,5,6,9,5,0,11,1,4,14,2,15,4
1762,9,13,17,1,22,8,1,13,4,1,3,8,3,3,10,5,6,4,18,29,5,3,13,14,5,10,4,6,16,2,5,15,3,1,9,3,7,1,0,10,10,24,7,4,17,6,23,7,4,2,3,4,14,10,0,9,2,13,12,4,6,3,1,2,10,6,5,3,12,4,1,4,10,4,1,6,0,12,20,1,4
1763,8,11,8,4,2,2,3,13,7,7,6,6,3,2,15,3,1,0,7,13,11,4,0,2,12,8,16,16,3,6,0,2,1,3,12,7,2,5,2,2,14,11,5,5,7,5,9,9,9,6,1,3,13,4,6,12,2,15,4,3,4,8,6,4,0,5,5,7,14,6,4,1,9,9,1,21,30,9,4,0,4
1764,1,7,10,10,16,2,5,8,9,9,1,7,8,3,6,2,10,0,5,3,7,6,27,27,10,13,13,2,24,6,10,1,3,9,8,0,17,14,16,7,10,7,1,12,8,19,7,5,5,8,4,22,14,10,18,7,7,3,8,2,14,3,3,16,4,9,2,9,7,4,2,6,1,6,4,5,18,0,8,1,0
1765,9,5,1,3,11,5,1,15,13,1,6,10,0,6,17,6,4,6,4,18,6,6,3,11,3,7,3,6,7,0,3,0,16,2,0,4,2,6,8,3,2,5,4,14,40,6,0,15,3,0,12,7,7,0,1,11,16,4,1,14,4,9,9,6,2,3,4,3,5,8,7,3,2,0,15,7,7,9,2,8,9
1766,3,6,3,11,12,6,9,2,7,3,8,0,7,19,2,4,18,3,15,11,3,10,21,1,8,5,3,4,7,4,6,0,2,7,3,1,0,8,0,1,4,4,1,3,7,3,14,11,8,6,12,6,5,0,4,9,4,15,1,2,3,11,12,7,17,5,10,4,10,2,11,6,17,3,10,5,2,10,3,3,8
1767,10,17,5,0,3,8,10,16,3,10,2,4,1,4,5,25,6,5,1,9,4,11,11,4,9,3,7,15,4,2,2,8,6,10,12,10,2,8,4,14,17,2,2,13,4,15,6,2,1,5,11,4,13,8,2,11,17,15,9,20,2,2,4,1,6,4,23,0,10,7,8,11,9,0,8,13,4,1,11,3,3
1768,7,2,7,12,2,12,2,7,9,8,5,13,7,4,3,10,7,1,4,4,5,1,4,3,7,20,5,4,5,6,1,8,6,9,5,14,7,12,22,3,2,2,3,4,4,7,0,4,10,23,9,2,14,10,0,14,8,8,5,10,9,11,10,10,2,21,14,5,7,12,7,6,1,4,14,14,7,10,0,0,2
1769,9,17,4,1,4,10,5,3,10,8,2,0,4,3,13,4,12,6,20,14,19,35,11,6,0,9,25,9,0,5,9,3,8,7,2,7,4,6,1,7,1,3,5,0,4,0,14,1,11,2,9,4,8,7,4,10,15,2,3,4,9,16,10,0,8,1,1,3,12,11,0,8,8,2,5,1,19,7,12,8,1
1770,22,7,4,14,6,3,6,13,2,3,5,7,1,23,13,13,4,2,22,8,2,14,4,16,5,5,6,2,7,9,2,16,1,7,9,3,16,8,13,6,20,6,12,9,7,16,5,2,10,8,4,11,2,7,9,3,12,5,6,9,2,1,0,6,10,0,3,1,6,7,2,4,2,5,3,9,2,15,4,10,2
1771,4,6,5,13,13,3,24,4,23,18,5,4,1,5,6,14,7,6,8,2,11,12,8,4,11,1,2,6,7,6,7,7,2,4,22,7,6,6,3,3,2,20,7,18,5,4,17,7,10,5,10,3,10,11,10,2,9,4,10,11,23,6,8,4,8,8,3,2,2,1,1,11,8,13,9,10,2,8,2,3,21
1772,6,1,3,4,19,3,10,1,3,7,4,4,8,1,10,3,9,6,1,1,9,2,10,11,20,1,4,18,8,2,20,5,27,1,1,4,4,7,12,4,2,6,1,4,12,3,4,12,4,12,0,2,4,16,5,4,3,5,3,3,12,18,3,2,5,2,13,11,9,1,0,5,9,3,3,4,6,2,4,2,4
1773,1,9,5,6,2,13,7,4,1,2,10,5,1,11,0,3,6,3,6,6,8,6,20,4,4,1,2,13,4,12,17,14,9,2,16,5,3,1,4,23,2,10,6,8,11,10,13,16,1,11,1,16,5,13,14,11,6,5,8,14,4,1,0,2,1,4,0,6,6,5,12,5,11,8,7,13,0,24,20,14,3
1774,14,3,2,10,24,2,0,3,3,1,15,5,5,11,7,5,11,9,10,4,9,16,5,2,13,29,7,1,15,12,2,13,2,6,2,6,5,4,5,8,6,5,0,10,4,16,8,2,10,6,15,1,4,0,5,3,0,4,8,14,4,3,5,0,1,5,9,6,9,1,6,1,18,4,4,7,4,4,0,5,2
1775,3,1,7,5,10,17,11,4,0,1,11,4,7,3,8,16,0,11,15,4,2,19,1,7,5,10,11,2,2,0,12,5,4,4,10,10,13,12,16,1,1,0,1,8,6,13,1,8,7,10,8,1,4,8,9,18,5,5,7,11,13,16,6,10,3,10,11,16,23,17,2,7,1,5,2,20,6,5,5,2,2
1776,5,3,8,4,9,4,8,4,14,6,10,1,4,1,10,17,9,1,6,1,9,0,10,2,16,2,1,10,1,24,27,8,7,5,3,8,14,3,14,6,15,3,5,10,3,26,8,5,7,23,0,17,8,8,7,10,4,7,3,2,8,1,6,4,11,12,8,10,11,2,14,13,10,4,7,18,4,2,4,6,14
1777,29,2,11,0,9,11,1,4,7,7,5,7,8,8,0,9,10,2,10,10,8,5,3,1,0,4,2,5,2,15,9,6,10,5,3,3,26,3,5,4,3,2,12,6,9,6,4,2,14,6,0,2,2,8,7,5,7,10,7,1,4,3,10,9,5,1,7,12,7,8,0,4,0,6,11,7,14,9,1,4,2
1778,8,9,7,12,13,3,4,0,19,3,5,0,13,25,15,2,6,11,4,8,2,10,4,4,0,5,8,2,2,2,13,3,16,16,2,11,1,19,8,2,6,8,0,7,3,15,6,8,2,9,0,1,3,6,3,4,1,2,14,6,4,8,15,6,4,3,8,1,2,8,14,11,13,13,9,9,21,0,6,6,31
1779,2,14,18,4,4,12,5,0,20,4,9,0,1,14,12,1,11,4,3,9,3,14,4,11,12,10,14,12,27,6,16,8,12,1,11,1,8,16,10,2,10,7,6,6,10,7,1,0,2,6,5,3,9,13,3,40,2,1,1,6,5,0,18,9,5,2,4,3,5,5,22,2,8,18,4,7,4,25,4,3,5
1780,1,8,3,7,4,1,3,1,8,3,3,6,4,8,6,13,20,9,7,6,7,6,3,13,3,10,5,7,7,5,10,7,9,1,5,5,3,6,7,4,8,9,0,10,0,4,0,2,13,5,3,16,8,0,3,11,14,19,3,4,5,3,2,4,6,3,2,15,0,4,10,5,14,1,10,4,3,14,10,6,5
1781,2,6,5,4,4,1,9,6,0,5,2,3,12,14,1,12,2,16,2,3,0,0,5,6,4,6,1,28,4,7,9,10,0,6,7,11,21,15,2,0,1,1,1,4,1,13,1,6,8,6,2,6,12,1,2,11,2,3,3,8,2,4,16,2,10,2,11,7,8,1,4,8,3,7,1,8,4,8,12,9,1
1782,1,3,2,10,4,2,25,3,7,6,6,2,23,8,8,11,3,0,18,8,1,8,1,2,2,12,2,2,11,5,5,0,5,0,14,9,5,1,1,15,3,10,8,2,1,9,3,10,11,5,8,10,12,1,3,6,25,4,12,17,4,3,30,10,12,6,10,6,4,2,16,10,6,9,4,2,9,11,19,9,3
1783,2,9,9,5,5,5,6,15,4,17,0,18,2,3,14,3,2,14,5,1,6,0,10,8,3,11,1,10,0,14,1,7,5,8,7,0,7,16,9,4,8,28,4,11,4,5,8,10,4,8,9,0,3,8,0,1,11,4,2,9,12,7,4,4,14,9,11,7,14,1,15,2,13,10,3,11,5,5,3,1,34
1784,6,3,25,10,2,6,6,0,6,2,6,9,14,7,7,2,14,7,18,22,3,2,13,50,4,0,5,4,1,0,15,3,7,2,2,11,5,10,2,4,2,9,5,4,3,6,6,5,4,5,10,4,18,11,11,7,4,8,6,7,9,5,0,9,5,2,4,3,10,3,5,3,3,4,9,6,3,4,4,3,8
1785,0,29,8,4,12,6,9,6,4,11,14,1,25,10,18,4,5,3,1,17,3,2,16,11,8,2,14,5,5,6,7,15,5,2,9,11,5,15,4,6,2,14,3,9,14,9,3,9,2,9,2,3,5,9,2,27,7,11,4,6,18,7,6,3,9,1,1,16,4,10,5,9,7,10,3,21,11,11,4,10,4
1786,9,3,6,2,10,0,3,0,8,2,10,6,10,10,7,6,12,17,16,11,5,16,14,5,5,1,2,5,2,10,15,12,5,4,0,4,2,1,2,15,3,1,5,21,6,2,6,4,6,2,5,2,13,7,13,10,2,5,4,6,4,15,12,1,5,8,2,3,3,5,13,8,0,2,3,7,4,10,15,1,3
1787,13,23,1,1,12,8,21,6,10,15,2,10,10,9,17,4,12,5,9,6,4,15,3,5,3,9,2,4,15,5,8,1,19,5,3,4,4,6,10,4,4,6,14,8,1,5,7,5,10,3,3,8,0,3,0,2,11,7,4,16,4,15,4,2,4,12,6,12,12,9,3,39,1,10,16,4,2,7,20,10,9
1788,12,6,3,9,3,1,2,1,9,1,5,3,3,1,3,5,6,1,1,1,15,3,22,5,3,9,18,2,5,16,4,10,8,4,2,6,2,25,16,12,2,4,17,4,7,1,18,9,1,5,6,7,5,0,13,7,6,4,6,6,0,4,3,0,5,2,6,0,4,2,1,8,12,11,12,5,9,8,2,7,9
1789,7,3,7,0,8,4,38,2,1,7,3,10,10,1,3,4,3,14,5,0,12,4,4,3,5,7,8,7,20,20,2,4,1,2,7,5,6,10,0,9,14,5,13,5,5,6,5,0,5,8,4,28,10,5,3,8,16,0,1,10,1,4,12,20,8,18,19,14,20,3,23,5,6,1,21,6,20,9,12,4,11
1790,13,6,28,2,3,11,5,2,2,7,14,6,7,16,7,16,0,2,5,7,6,8,3,9,14,7,7,5,6,6,2,6,9,3,7,3,8,6,1,8,2,16,1,1,3,0,12,12,12,1,0,12,4,2,7,19,11,4,5,9,19,12,6,11,9,7,9,10,13,3,6,5,7,7,4,6,6,8,6,7,5
1791,5,0,3,8,10,7,3,16,1,3,4,5,4,0,16,5,4,2,3,0,2,2,6,1,11,21,4,1,0,4,1,3,5,2,2,7,9,4,13,2,14,15,4,20,7,7,8,17,10,2,4,4,15,7,9,1,7,12,9,6,14,1,5,3,0,8,4,8,12,4,1,2,1,4,5,6,11,1,8,4,8
1792,18,14,5,37,7,6,18,7,2,5,14,4,4,0,11,4,5,16,6,0,4,15,6,14,2,7,7,7,7,8,0,4,7,8,2,7,24,8,5,1,5,8,5,8,8,7,24,2,11,23,7,5,31,8,2,7,6,6,3,10,2,11,3,5,2,6,3,2,17,3,9,4,2,7,4,5,19,11,6,2,9
1793,6,5,1,11,4,29,4,8,4,0,7,6,0,6,8,7,5,0,16,13,18,5,6,5,3,3,9,3,3,0,8,2,2,6,3,12,5,8,6,6,14,21,21,0,1,19,4,2,4,0,3,6,0,4,8,11,2,0,12,4,11,5,4,1,10,1,7,9,16,2,0,4,20,4,17,2,0,7,11,4,8
1794,5,13,11,9,15,7,14,0,8,20,9,6,7,2,6,3,9,8,4,7,6,2,3,3,2,2,6,15,2,4,11,8,12,4,6,8,15,14,10,5,10,12,8,4,0,5,17,20,9,17,6,2,11,3,2,2,5,2,3,5,10,13,3,7,12,4,6,0,4,1,4,5,1,5,14,8,7,2,0,3,3
1795,6,5,2,12,16,5,5,7,6,8,4,2,12,11,14,0,18,3,2,12,8,16,10,13,11,8,6,1,11,3,2,0,3,8,1,11,1,1,20,2,11,19,13,0,10,9,1,12,11,2,9,5,1,5,12,5,17,3,4,2,0,2,4,0,4,3,1,14,19,3,0,1,0,3,7,0,18,26,12,4,3
1796,24,13,5,1,6,2,1,6,7,5,3,8,3,4,6,0,7,3,0,7,6,10,14,4,11,10,8,6,23,3,2,2,4,3,7,11,8,12,2,8,5,5,1,6,1,19,2,7,11,2,6,26,2,6,14,4,17,9,5,2,5,6,7,5,12,8,0,9,10,5,15,27,15,1,4,6,11,7,5,10,2
1797,2,0,2,6,3,0,5,12,0,18,4,5,3,7,1,15,20,18,14,2,2,3,10,12,15,20,3,2,12,9,15,11,34,2,8,6,18,4,11,1,3,7,18,9,2,2,8,3,3,5,17,8,11,10,4,4,14,19,3,8,8,1,1,6,9,7,17,10,7,14,17,5,7,19,8,1,6,6,16,5,7
1798,5,1,7,17,0,9,6,13,8,3,4,2,11,8,10,8,0,5,11,22,20,2,0,8,5,8,4,2,7,7,1,13,4,9,1,5,1,11,5,6,14,27,2,3,0,0,5,11,3,5,3,2,18,7,26,13,9,6,9,11,2,20,9,4,2,15,9,11,7,16,3,11,13,17,6,1,14,9,8,3,12
1799,4,9,5,8,2,7,19,17,11,3,9,8,1,7,2,8,2,1,8,13,1,7,9,0,2,20,3,3,5,10,5,6,3,5,6,11,4,12,13,18,17,7,16,12,12,16,22,5,7,6,6,5,10,5,5,6,1,4,5,13,11,10,2,7,4,6,6,30,6,8,8,9,3,1,6,5,1,23,12,10,7
1800,27,6,4,16,6,7,6,3,2,1,15,18,1,3,12,7,3,4,9,9,2,14,5,6,17,15,5,4,9,2,8,3,14,7,21,4,6,16,3,29,18,7,2,7,4,5,5,23,11,7,0,16,2,2,5,13,5,10,5,0,1,1,10,2,7,6,9,0,7,2,11,11,2,4,12,2,6,4,11,2,5
1801,8,8,2,8,5,8,5,9,12,1,4,14,16,3,2,6,5,2,19,6,2,6,7,0,9,11,13,1,7,2,9,27,4,3,4,10,2,8,8,8,3,10,22,5,3,5,6,4,2,1,4,9,7,6,6,0,2,3,7,14,16,27,5,10,10,4,5,3,8,14,10,3,8,2,5,6,7,0,12,8,13
1802,8,1,2,3,9,18,9,5,5,0,7,5,25,4,20,17,5,9,6,7,1,6,3,3,6,10,12,7,12,8,1,4,2,1,1,4,1,10,8,4,3,9,8,2,11,9,13,13,7,3,1,9,0,2,10,7,18,5,3,1,3,6,19,9,6,18,2,0,19,14,9,1,6,6,8,10,20,1,2,17,2
1803,3,4,8,4,7,0,0,24,12,17,28,2,1,6,4,1,13,1,10,21,5,15,8,6,1,8,9,6,5,5,0,8,2,6,14,7,10,5,11,2,0,16,0,2,23,3,3,14,8,2,13,10,1,3,6,9,6,7,5,0,7,2,5,1,10,14,2,10,7,14,2,3,1,16,0,8,9,1,14,3,14
1804,4,10,3,2,17,0,6,5,8,1,7,5,16,2,6,4,11,6,6,5,6,1,20,6,17,2,9,5,1,5,1,1,12,12,17,15,4,7,2,5,5,11,6,7,11,5,6,5,5,14,3,12,0,0,3,16,22,2,12,6,1,4,17,10,2,3,7,3,12,2,6,0,21,7,9,25,3,13,7,9,13
1805,1,19,5,2,22,0,7,18,15,5,4,17,6,2,15,7,3,9,22,17,2,4,3,3,15,2,1,7,4,4,3,3,4,20,5,3,8,11,5,4,15,10,11,8,8,13,2,1,4,1,3,3,13,3,2,1,10,2,6,6,14,8,7,8,9,4,15,2,5,13,4,21,4,8,3,5,2,6,2,25,9
1806,20,13,8,18,2,6,1,6,12,6,3,13,5,7,6,11,5,7,13,9,15,6,25,4,5,8,4,8,3,8,5,2,3,14,4,6,5,4,7,3,7,8,14,8,9,18,26,14,0,3,2,7,1,0,10,15,7,4,7,6,0,18,3,5,7,5,10,3,11,0,11,3,16,5,2,5,4,1,4,4,1
1807,0,3,2,3,1,9,2,7,8,18,3,3,3,3,1,7,19,4,0,23,2,4,0,0,8,5,4,7,6,4,15,8,0,3,9,20,21,3,3,3,12,8,8,10,4,0,2,7,5,5,0,1,3,13,27,4,7,12,0,11,11,10,7,5,10,16,8,10,7,3,4,4,10,0,16,3,4,7,6,30,3
1808,1,18,11,4,1,7,5,5,8,4,12,7,7,3,16,7,2,6,8,4,12,3,3,28,5,1,1,0,7,16,5,5,7,4,0,5,10,2,3,1,3,5,11,6,6,14,6,2,3,1,5,32,7,4,9,0,15,8,5,6,7,16,0,11,8,4,5,13,9,1,4,9,14,12,4,9,3,15,2,10,10
