Index,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1780,7,1,2,2,0,0,1,2,5,0,6,1,3,9,1,0,0,3,5,1,0,2,4,2,2,0,1,0,1,1,1,0,2,0,6,10,0,8,3,0,1,1,0,2,1,19,0,10,0,0,4,0,0,1,0,0,0,0,5,1,1,2,8,3,11,4,8,1,5,0,13,1,1,0,2,0,6,28,0,1,0
1781,7,1,0,6,0,5,7,1,0,0,1,0,6,6,1,0,0,2,1,0,2,2,2,4,0,3,8,6,0,1,2,1,0,5,2,0,0,0,3,0,0,0,0,1,8,0,0,1,3,2,5,1,1,11,0,1,10,5,2,2,3,1,10,2,1,1,3,7,4,1,1,0,2,5,0,0,2,1,0,0,6
1782,1,0,0,1,3,2,0,20,0,4,0,0,8,2,4,7,5,3,8,0,4,0,7,10,0,4,2,0,5,1,5,4,0,2,1,3,0,2,1,0,6,7,3,3,1,4,12,3,5,2,0,3,0,0,0,19,6,0,5,3,0,0,0,22,3,0,6,0,1,0,0,12,3,0,3,0,5,2,0,1,2
1783,5,10,6,0,2,3,0,0,1,0,8,2,7,0,1,1,0,1,9,0,0,0,2,1,0,7,0,5,8,3,1,0,0,9,5,1,5,2,2,2,0,17,2,1,0,2,10,5,7,2,4,0,1,1,0,1,4,4,0,13,1,0,9,4,14,0,13,2,5,3,9,0,0,0,1,2,0,1,12,2,1
1784,2,12,1,1,8,0,6,0,1,2,2,7,1,12,3,1,1,0,2,1,6,2,9,1,3,2,10,2,6,0,0,0,9,1,3,15,16,9,4,0,1,4,0,0,0,0,4,0,8,6,1,0,1,3,1,0,0,4,1,2,0,10,3,5,10,2,0,12,0,1,0,2,1,15,0,1,16,0,9,0,0
1785,10,0,7,19,0,0,0,0,0,1,2,1,23,0,14,6,1,11,14,0,4,5,3,3,9,2,3,0,0,0,2,1,7,7,2,5,14,2,1,15,0,6,0,2,11,3,1,1,0,0,19,4,3,0,1,13,1,0,0,1,1,1,11,0,0,1,3,1,2,0,0,2,0,1,1,26,4,0,0,4,2
1786,3,2,2,0,2,0,3,0,4,1,0,2,0,1,0,16,6,8,0,3,1,0,3,0,7,3,8,8,6,1,2,8,0,0,4,2,1,1,3,0,3,1,3,10,2,2,3,1,0,0,0,0,0,0,3,0,0,0,0,3,5,9,8,1,0,2,3,5,17,13,0,0,4,3,0,0,3,8,8,4,9
1787,0,1,0,0,1,1,0,3,4,0,3,1,0,3,0,0,2,3,1,4,6,0,0,1,4,8,2,2,2,9,2,1,1,0,1,0,0,6,0,6,1,6,0,3,4,1,0,14,2,1,0,14,1,1,1,1,8,0,0,4,2,2,0,0,4,0,2,6,1,8,1,1,22,1,1,0,12,1,3,10,1
1788,3,4,2,13,1,8,0,0,9,0,6,7,0,0,2,3,13,9,11,0,1,7,2,9,0,20,0,0,6,2,0,3,0,0,1,1,0,6,0,7,23,1,4,13,10,0,0,3,12,14,2,7,1,2,2,2,2,1,2,3,0,5,2,2,0,0,6,0,1,1,0,0,4,0,0,0,1,3,2,5,1
1789,0,1,3,5,1,0,0,1,4,2,16,1,3,5,2,2,9,0,5,1,24,0,1,1,2,0,9,4,0,2,8,11,18,2,1,2,2,0,0,1,17,2,1,2,4,1,1,0,0,0,0,7,19,1,7,0,11,7,0,2,2,0,1,4,1,8,5,1,0,1,12,2,2,12,11,3,6,0,2,9,1
1790,0,1,0,4,1,3,4,0,0,4,7,2,0,1,0,4,2,0,1,2,1,1,3,11,0,0,3,4,4,5,0,0,0,0,9,0,4,10,0,3,2,2,1,4,2,4,0,0,2,5,1,0,0,0,4,0,0,2,5,1,6,1,0,0,1,7,0,7,1,0,1,0,3,3,2,1,11,2,1,0,0
1791,1,0,0,10,0,1,0,3,0,1,1,3,1,4,0,12,6,3,1,0,1,0,4,1,5,3,0,1,5,5,21,1,2,0,1,6,1,1,0,0,0,2,0,1,0,0,3,10,1,1,0,1,0,1,3,13,3,1,2,5,9,2,1,0,0,1,1,11,16,9,4,22,1,9,11,3,13,2,4,1,1
1792,0,2,12,1,0,0,4,0,2,1,0,1,0,2,16,2,2,0,6,4,7,0,5,18,8,0,0,1,2,0,0,0,6,4,4,0,0,0,0,0,0,0,15,3,7,4,1,0,3,1,2,2,4,4,3,24,0,2,2,9,2,5,8,0,1,1,2,0,1,7,4,4,0,10,15,2,1,4,1,1,2
1793,0,9,6,0,3,6,6,5,3,0,0,8,1,0,0,1,0,0,2,1,0,0,1,0,1,0,0,7,10,1,0,1,0,4,1,5,2,10,1,3,1,3,2,0,8,5,3,0,4,6,0,0,0,1,1,0,0,1,3,5,0,2,0,1,1,1,1,0,2,1,3,0,0,1,0,3,3,0,1,5,5
1794,4,2,5,0,2,1,2,1,0,0,1,0,2,1,0,0,1,13,0,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,3,0,9,0,0,2,11,7,1,0,2,5,4,1,2,2,5,2,4,2,4,9,2,1,1,2,1,1,0,0,1,0,15,1,1,0,1,1,1,1,14,0,2,0,3,3
1795,0,0,0,9,7,4,5,2,1,0,0,6,8,1,3,5,0,2,5,1,1,3,6,0,3,1,2,0,2,2,4,2,2,0,2,0,0,0,0,4,6,0,4,8,2,4,0,0,5,1,1,0,9,7,5,4,10,4,2,0,3,5,1,0,1,0,0,1,8,1,0,3,0,6,0,19,0,0,10,0,5
1796,0,6,1,0,7,0,0,2,1,0,3,3,2,1,34,1,5,0,1,0,0,1,0,3,8,2,0,25,5,3,0,2,0,7,1,6,3,3,7,2,1,0,0,6,4,0,1,1,1,0,4,4,9,4,0,0,3,0,5,15,1,9,0,0,0,12,3,2,0,6,5,3,0,8,1,0,0,2,0,3,22
1797,1,5,0,4,0,9,0,0,1,14,8,1,0,0,0,3,1,3,0,3,0,0,3,1,1,0,2,8,2,0,0,2,1,2,0,7,1,0,4,4,2,10,0,2,1,6,1,0,9,2,1,0,0,0,0,10,3,5,1,1,2,11,2,0,9,5,2,6,2,0,13,1,2,2,0,4,1,0,3,2,1
1798,3,9,0,0,2,4,0,1,0,2,5,0,2,0,8,2,10,1,8,1,2,4,0,0,4,4,6,0,1,2,3,5,0,13,11,0,8,7,1,4,1,0,5,4,0,1,1,2,2,0,2,3,0,10,5,0,5,2,2,1,3,6,2,1,1,2,8,5,1,1,5,6,7,0,2,3,3,1,2,0,5
1799,6,0,9,1,0,0,3,2,0,0,17,4,0,4,2,0,0,7,1,11,7,0,1,8,0,0,0,6,1,0,0,1,0,1,0,2,9,7,4,4,0,3,1,2,1,4,0,3,1,0,3,0,0,0,1,1,1,2,0,10,1,2,7,9,0,4,1,7,0,0,9,0,26,5,2,3,0,2,2,7,13
1800,23,0,0,0,3,0,3,3,1,2,5,7,2,3,0,1,4,1,4,6,0,2,0,3,0,4,1,5,10,7,1,4,3,4,0,0,2,3,7,0,0,4,0,1,7,3,4,2,6,2,3,19,2,0,2,0,1,3,1,2,0,4,2,0,0,6,3,2,0,0,1,1,0,0,1,0,12,4,2,2,2
1801,1,4,1,0,8,5,7,2,11,15,0,0,13,1,1,0,3,3,0,1,0,0,1,3,0,3,0,0,17,6,1,5,0,5,0,7,0,0,0,3,6,4,5,1,7,0,1,0,5,2,0,1,0,3,1,6,13,16,0,6,5,12,2,0,2,1,3,0,0,9,3,1,0,0,0,3,0,10,9,7,1
1802,4,3,4,0,1,10,0,4,3,0,0,4,0,6,1,0,25,0,5,15,2,3,0,1,4,1,1,0,0,15,0,12,3,10,0,0,4,4,4,0,1,0,8,1,0,2,0,11,0,6,2,2,1,12,6,0,8,4,0,0,0,0,1,0,0,7,1,1,2,0,1,4,1,2,1,0,0,4,4,9,5
1803,0,2,1,4,0,6,8,3,11,0,3,2,0,0,5,0,2,5,1,0,0,1,3,7,1,0,0,0,1,4,0,0,0,3,19,10,0,1,1,3,5,4,6,1,4,9,0,0,1,0,5,7,2,2,2,1,2,5,4,0,1,1,0,14,2,9,0,1,0,3,1,5,2,3,0,1,0,3,10,5,17
1804,6,2,3,9,0,1,1,1,2,7,2,0,0,5,2,0,2,2,2,7,1,0,0,3,0,2,14,5,1,0,0,3,0,5,1,6,6,7,1,4,1,1,0,0,1,2,0,6,0,0,0,0,2,3,8,0,3,5,0,0,9,3,1,7,1,9,1,1,1,0,6,0,0,5,4,0,1,3,3,1,0
1805,0,3,10,2,15,5,3,3,1,4,1,0,0,0,0,0,4,4,0,1,3,1,0,8,1,1,6,3,3,1,1,3,0,1,1,2,3,2,1,0,2,1,3,4,7,3,20,1,1,9,0,11,7,1,0,1,3,0,3,4,1,8,3,4,0,2,0,3,2,12,2,14,4,4,0,6,3,6,0,1,3
1806,2,0,1,0,3,1,0,0,1,2,3,10,5,2,0,0,5,0,0,1,3,4,0,5,2,2,2,0,0,5,14,4,9,0,5,0,4,3,0,2,5,4,2,9,4,1,1,2,0,1,10,2,0,1,7,0,0,1,1,2,0,4,0,4,1,3,3,3,7,6,2,0,0,2,0,7,0,0,0,3,0
1807,0,2,1,3,4,6,0,6,6,2,2,2,4,6,1,0,3,3,3,2,3,1,0,2,0,2,2,0,0,0,3,10,3,0,2,6,0,4,4,2,0,1,0,6,5,0,7,0,10,0,0,0,4,1,6,3,1,0,0,0,1,3,2,3,0,2,2,1,1,3,11,1,5,11,3,1,0,6,6,10,1
1808,1,3,0,0,9,3,9,8,6,11,3,4,4,0,2,1,2,7,0,0,1,10,0,3,0,8,0,0,14,2,2,0,1,0,0,2,5,6,0,3,0,2,0,1,0,1,0,8,0,7,3,3,3,0,1,0,1,4,1,1,1,0,0,1,1,10,2,1,1,0,5,0,2,11,2,0,1,4,1,0,1
1809,0,1,0,1,1,7,5,1,4,0,12,5,0,1,0,0,5,0,4,3,4,1,0,2,1,0,0,2,0,7,0,2,4,0,1,3,2,2,0,5,13,8,2,2,2,2,18,1,0,2,0,1,3,0,12,7,2,0,5,1,6,2,7,1,0,7,3,0,5,1,19,1,3,4,0,1,11,7,6,0,10
1810,1,7,6,3,4,2,0,0,1,0,4,3,2,11,0,0,1,1,0,2,0,0,3,1,7,0,1,0,2,8,6,0,3,1,1,0,0,4,1,4,2,0,1,4,0,2,4,8,0,2,2,0,17,0,2,3,1,0,12,0,1,5,2,4,1,0,0,0,9,2,1,2,6,1,2,0,0,5,0,0,0
1811,16,1,3,17,1,4,4,1,4,3,0,2,0,4,0,0,14,1,0,14,1,3,7,0,2,0,0,2,14,0,10,0,3,2,3,0,2,1,0,0,0,0,1,0,4,5,6,5,6,9,4,0,0,1,0,1,3,2,9,1,3,0,4,5,1,1,3,2,1,0,4,3,3,19,0,0,1,0,0,7,2
1812,3,1,2,1,1,1,5,1,5,2,5,0,3,0,1,7,1,0,5,0,6,5,0,0,4,4,1,2,2,0,12,1,0,6,1,4,2,1,1,0,8,2,1,2,0,1,22,2,0,0,1,1,3,1,0,0,0,5,1,4,0,1,5,1,0,0,2,3,0,0,5,2,2,3,4,2,2,1,9,0,3
1813,0,0,4,0,0,0,1,4,0,0,1,1,7,1,11,2,3,9,0,3,16,0,1,2,1,0,3,11,4,3,3,0,2,4,3,1,8,1,2,2,1,6,6,1,0,5,0,23,2,3,1,1,0,10,0,0,0,5,7,2,0,0,0,4,3,0,14,0,3,7,10,2,15,0,0,1,2,1,0,4,0
1814,5,0,0,0,7,0,1,6,0,3,6,2,1,0,0,3,2,0,7,1,2,0,20,1,1,0,9,1,3,1,0,0,0,4,1,1,12,2,1,2,11,9,11,0,0,3,0,0,0,2,2,6,2,0,0,14,3,2,1,1,1,1,3,0,1,3,3,0,2,5,11,4,0,1,1,2,6,9,6,3,0
1815,0,3,5,5,0,1,1,1,13,1,0,6,2,3,8,3,6,0,4,5,4,6,1,0,0,1,16,6,3,4,4,11,0,0,0,4,1,1,2,40,0,1,3,0,2,4,0,5,6,0,0,9,9,8,1,15,5,3,9,2,0,0,0,4,6,0,0,0,0,1,0,1,0,9,5,15,1,0,0,1,4
1816,1,12,0,0,0,2,10,0,4,3,4,0,0,3,9,3,0,5,0,4,0,0,0,9,2,4,2,1,0,5,2,2,11,0,1,0,26,2,8,5,0,3,1,0,12,6,1,1,0,7,2,3,0,4,2,2,2,1,0,2,0,4,0,1,0,0,0,1,0,1,4,0,0,0,1,1,0,3,1,4,11
1817,0,0,0,0,3,0,3,0,3,2,2,3,1,3,0,0,0,1,4,0,0,0,4,1,2,1,1,1,4,0,0,0,1,0,0,0,14,0,2,0,1,0,1,0,7,8,4,6,0,12,0,0,3,2,2,5,0,1,0,0,3,6,0,7,6,5,1,0,0,2,4,4,1,4,0,0,0,0,2,3,0
1818,1,0,4,1,3,15,4,0,13,3,0,0,8,2,13,7,3,0,0,0,4,11,0,0,1,0,2,0,1,6,1,5,1,6,1,0,2,3,7,1,1,1,0,0,1,6,2,6,1,3,6,0,1,8,0,0,8,0,4,0,3,5,2,0,18,0,1,3,0,0,0,2,0,0,8,2,1,9,0,0,2
1819,0,1,13,4,2,2,1,0,0,0,0,2,6,2,5,1,0,11,0,2,0,0,2,2,7,2,1,1,0,3,3,8,0,21,0,3,2,1,6,12,0,4,2,3,5,4,0,1,1,9,4,8,12,6,3,1,5,10,8,0,1,3,0,0,2,0,10,3,0,0,0,5,2,4,1,11,5,3,0,1,0
1820,3,0,5,1,11,1,0,1,0,0,9,2,4,2,5,3,2,0,11,12,3,2,12,0,9,1,1,0,2,3,0,3,2,1,3,4,1,1,6,0,3,2,1,2,1,0,2,3,0,5,8,5,6,9,0,0,1,0,1,4,4,9,9,2,5,0,0,0,12,5,0,5,0,10,3,1,15,8,4,2,1
1821,2,2,1,1,3,1,0,2,0,3,0,5,3,0,1,2,0,2,4,0,1,2,1,0,5,2,0,10,0,0,2,0,3,1,3,0,4,1,0,22,0,12,0,0,2,0,2,2,0,0,3,3,1,3,0,7,0,7,1,0,2,0,2,3,1,1,0,4,0,0,0,0,14,0,5,1,6,1,0,11,0
1822,1,1,5,5,1,3,3,9,0,0,0,3,2,5,1,6,0,0,3,0,1,0,1,12,0,3,2,0,3,7,3,0,0,0,7,0,0,1,0,1,2,2,4,6,2,0,6,3,1,0,0,1,5,1,3,0,14,5,0,12,0,4,1,1,1,0,1,0,0,0,5,6,1,0,4,0,0,1,1,0,5
1823,7,5,0,0,3,1,0,0,0,6,1,0,13,9,2,3,0,0,7,0,1,1,3,0,1,8,2,1,0,4,2,8,4,1,1,4,6,0,0,1,1,2,1,2,3,1,11,0,0,5,2,0,3,0,5,8,8,0,2,0,0,3,3,4,1,9,0,4,5,1,0,0,0,0,0,2,2,2,0,0,7
1824,0,3,0,1,2,8,1,1,0,0,0,0,0,0,8,0,1,1,7,1,1,0,1,3,2,1,4,4,1,9,0,0,8,2,1,0,5,2,2,3,2,2,8,5,0,5,0,8,8,1,0,0,4,2,1,3,3,4,3,5,1,7,9,0,0,0,1,2,6,0,3,5,0,0,3,5,1,6,2,1,0
1825,0,0,0,0,0,3,4,4,1,10,1,1,8,2,15,0,0,3,21,0,1,1,2,1,0,2,5,0,3,1,3,1,1,1,0,0,5,1,0,0,1,2,5,3,0,2,4,7,0,3,1,2,1,4,0,0,7,0,4,0,1,1,1,7,0,0,0,0,1,1,1,5,5,2,2,2,2,2,0,2,12
1826,0,4,8,10,8,2,0,1,8,3,1,0,1,15,4,5,1,19,7,1,5,0,3,9,12,5,3,6,0,0,0,0,1,4,0,2,8,0,0,16,1,0,10,1,0,0,0,0,3,3,8,1,2,0,1,0,0,6,0,0,1,0,0,0,0,1,11,0,1,1,2,0,2,0,1,3,0,10,12,3,1
1827,0,0,1,3,2,1,1,4,1,1,5,5,2,13,11,1,1,14,5,0,2,0,1,0,0,0,1,0,0,6,11,3,6,1,0,0,7,1,3,0,7,2,3,4,0,2,9,3,7,6,2,10,0,0,7,0,8,1,1,8,0,1,5,30,0,4,5,3,0,1,1,5,6,4,1,1,0,4,4,1,1
1828,6,9,0,6,3,0,4,1,4,1,2,0,7,0,1,1,2,3,9,1,3,4,1,1,1,0,5,0,1,5,0,6,0,0,1,3,3,0,0,8,1,2,16,3,0,9,2,0,1,4,0,3,5,11,1,1,3,0,3,8,0,1,0,0,1,0,0,0,1,13,1,0,3,0,0,1,1,2,5,0,6
1829,2,12,5,4,3,0,0,0,2,3,9,1,3,4,1,5,1,1,2,2,0,4,7,4,9,15,3,2,0,1,2,4,9,0,0,2,2,5,2,12,0,6,0,3,0,1,5,2,0,2,10,0,0,5,0,2,11,3,8,2,3,0,23,9,1,0,9,1,0,4,1,3,3,0,4,2,0,6,4,0,3
1830,0,0,3,0,2,13,3,4,28,1,5,3,3,4,2,7,3,3,1,7,4,0,3,8,1,5,4,9,2,2,4,0,0,2,0,0,18,0,0,10,1,0,38,3,0,0,3,1,4,0,1,10,1,2,0,2,2,14,0,5,0,3,4,5,21,1,2,7,0,13,0,1,0,1,13,0,0,0,3,0,1
1831,0,2,4,1,2,7,0,2,6,1,0,0,10,8,0,2,0,5,24,3,0,1,1,1,0,4,3,1,0,5,6,4,0,1,0,6,2,7,0,1,0,1,0,0,6,3,1,3,0,0,0,3,6,5,1,2,2,0,0,2,0,1,16,8,5,5,2,4,3,7,5,5,0,2,3,17,1,4,1,0,4
1832,1,1,1,0,0,0,3,0,0,4,2,1,0,0,2,1,11,6,3,1,1,0,2,2,0,0,4,3,20,4,1,1,0,0,1,0,0,0,13,0,0,0,4,3,1,9,1,6,1,1,4,27,0,0,0,1,7,1,0,0,2,2,3,7,5,0,0,0,1,3,0,3,1,3,5,1,6,1,0,2,0
1833,0,1,4,1,0,10,6,8,0,0,2,1,2,0,0,1,1,0,4,4,8,3,0,1,0,4,1,0,2,1,1,5,0,4,2,1,0,3,10,3,1,1,1,6,3,4,6,1,0,11,5,10,3,11,7,2,8,2,14,0,0,4,9,0,3,2,3,0,4,7,8,7,21,0,0,0,0,1,0,4,8
1834,0,11,0,7,4,2,5,1,0,1,12,5,0,0,0,0,8,0,5,0,3,2,2,4,3,2,2,0,6,4,14,1,3,1,5,0,3,4,0,1,3,6,1,8,0,0,0,0,0,1,0,1,3,1,8,7,13,1,0,1,0,0,5,0,0,7,5,3,0,0,1,1,1,1,4,2,8,0,1,1,0
1835,2,3,0,0,0,0,0,0,0,3,1,1,2,0,2,10,4,3,1,3,0,0,1,1,1,7,6,0,0,4,1,1,0,5,16,11,2,2,14,3,11,11,2,2,2,7,1,2,1,1,17,3,1,0,2,1,0,5,1,0,10,3,2,3,8,1,0,2,11,0,10,0,0,2,4,3,0,13,2,7,0
1836,0,2,12,2,3,8,1,3,0,2,0,0,0,7,0,1,0,0,10,0,11,1,12,3,0,0,0,1,1,2,0,1,4,1,9,0,9,1,0,4,2,12,18,6,0,0,0,1,0,17,0,0,2,1,0,6,0,11,1,9,1,0,1,0,7,0,0,1,3,11,7,2,0,0,1,2,2,1,2,0,1
1837,2,6,22,8,2,3,9,0,0,3,0,3,5,1,0,2,0,1,7,2,2,0,2,1,5,0,10,2,6,6,4,0,1,1,3,1,0,0,4,9,3,8,5,3,2,1,4,1,5,0,2,2,0,1,1,1,1,1,2,7,9,1,0,0,1,3,7,3,6,1,3,1,10,2,3,4,5,0,1,0,3
1838,2,0,0,1,0,6,9,0,0,8,5,3,2,2,0,0,3,5,2,4,3,2,0,4,0,3,0,0,4,1,2,0,2,5,0,2,0,1,0,5,3,5,0,7,2,5,5,0,5,1,3,1,0,4,1,6,1,0,3,0,5,1,3,0,1,5,3,14,17,0,2,15,10,3,2,4,0,2,0,5,3
1839,0,2,7,2,0,4,2,0,5,0,1,0,0,0,10,3,3,3,8,0,1,4,2,0,7,7,3,1,10,7,10,1,15,2,1,6,5,0,1,0,4,5,9,0,3,2,1,3,4,0,0,16,7,5,6,17,0,1,1,2,7,1,3,8,4,0,8,1,11,0,1,0,1,0,1,1,0,0,0,2,3
1840,10,14,0,0,0,8,3,9,0,3,2,6,2,1,3,2,1,2,1,4,0,1,0,11,0,0,2,0,0,2,0,0,0,2,3,5,2,7,8,6,3,0,1,3,0,5,0,9,13,1,1,0,2,5,0,3,0,5,0,0,0,2,2,2,4,0,5,5,1,1,9,1,0,11,2,1,1,0,0,0,0
1841,13,3,1,6,2,0,3,4,4,4,1,3,1,7,0,3,7,0,0,28,1,3,0,0,1,1,5,4,3,4,1,4,0,5,0,1,0,5,1,14,1,3,2,1,5,7,0,8,0,7,12,4,7,3,1,6,3,10,0,5,2,4,0,2,7,0,2,2,1,2,1,11,20,2,0,7,1,1,1,0,25
1842,1,0,11,0,10,1,8,6,16,6,2,2,2,1,0,1,0,3,19,0,7,0,5,7,4,0,5,0,5,1,3,6,0,4,5,0,1,0,1,5,0,3,0,1,7,12,6,1,9,0,0,1,1,7,3,3,5,2,0,0,1,1,4,9,1,0,0,0,9,0,2,0,11,1,1,5,0,11,2,0,4
1843,11,6,1,3,3,3,3,3,1,7,0,0,2,3,6,0,1,8,1,3,3,1,0,10,1,2,1,11,1,0,11,1,0,6,26,0,2,0,0,0,5,1,0,3,0,3,5,0,3,1,0,1,0,4,6,0,2,1,7,1,0,2,1,1,0,10,3,3,21,0,0,6,0,1,1,0,2,1,7,20,4
1844,2,0,0,12,14,8,0,0,1,0,0,6,0,2,1,8,0,1,1,0,4,4,32,0,9,2,0,2,3,3,0,5,10,4,0,0,0,0,1,0,18,0,3,5,0,1,5,2,1,1,8,1,11,1,6,20,1,3,0,0,3,0,0,6,8,0,2,3,2,1,2,3,0,0,0,5,1,5,3,3,3
1845,0,0,1,2,0,2,1,7,2,1,8,0,3,3,0,1,6,1,0,1,6,0,3,7,2,8,51,0,0,5,1,0,11,3,7,2,8,8,3,1,5,2,0,3,2,3,0,8,0,0,0,0,4,1,4,1,1,3,4,12,2,1,0,5,2,4,3,0,2,0,0,3,2,2,1,5,2,16,2,2,10
1846,7,7,0,1,3,7,0,1,1,10,4,3,0,2,0,2,2,3,0,8,17,6,2,2,5,8,2,2,1,1,5,0,19,3,9,4,1,6,0,0,0,1,0,4,0,7,3,2,1,0,4,1,10,9,1,2,1,0,4,4,2,0,1,1,3,3,4,3,5,1,3,1,7,1,1,0,0,6,1,0,0
1847,2,12,0,1,0,3,6,0,5,2,1,1,0,9,2,0,0,0,0,2,4,0,0,3,0,6,11,1,3,0,3,1,4,0,0,1,0,0,9,8,0,5,1,2,0,0,2,0,8,0,0,1,1,1,0,9,4,1,2,4,0,7,0,1,4,0,1,2,3,0,26,1,0,1,8,3,8,3,0,0,1
1848,0,0,0,2,2,9,4,2,8,2,0,6,1,0,6,0,0,4,7,7,3,3,12,0,2,8,0,2,4,1,0,0,1,6,3,1,4,5,0,6,1,2,0,0,0,8,1,0,1,0,4,7,10,0,0,7,0,2,4,4,0,6,6,0,1,5,1,14,0,1,9,2,0,0,7,7,1,0,7,0,0
1849,11,0,0,0,1,25,3,10,2,0,8,3,1,3,6,1,3,0,5,1,1,3,0,1,4,0,0,5,16,5,0,0,3,5,0,5,1,4,1,15,0,3,0,0,0,1,5,2,5,15,19,4,2,5,3,2,0,0,2,6,0,3,5,7,0,7,3,5,1,2,0,0,0,1,5,0,4,5,0,2,0
1850,0,2,0,1,6,3,3,0,0,0,3,5,2,1,2,1,1,1,1,8,2,12,0,3,1,18,2,3,1,6,0,0,8,0,1,0,3,4,0,18,1,0,0,7,26,0,2,0,5,5,3,1,7,0,2,17,7,8,1,12,2,3,9,5,2,0,6,3,1,3,0,0,0,1,0,1,1,0,3,4,7
1851,0,1,0,2,1,1,1,6,11,0,2,13,0,0,2,4,0,6,15,0,0,0,10,1,4,4,1,1,3,0,9,3,0,2,7,5,2,0,1,2,1,0,1,0,0,1,1,1,1,14,0,10,2,3,5,0,0,1,5,1,1,2,0,0,0,0,1,0,0,1,0,2,2,7,2,1,6,1,4,21,0
1852,0,8,8,0,0,2,0,1,1,1,7,7,1,19,17,4,2,0,0,7,1,1,1,0,5,1,4,0,0,0,0,1,2,1,1,1,2,1,2,6,0,0,1,7,10,2,0,5,15,0,0,0,4,1,2,7,7,4,3,3,4,1,2,0,0,2,2,0,0,13,3,1,1,0,1,0,4,0,10,4,0
1853,0,6,0,0,0,1,1,0,0,9,8,5,3,0,11,1,6,0,0,6,0,0,5,0,0,4,0,1,5,1,0,5,1,8,1,2,3,1,3,3,3,0,1,1,2,1,6,9,1,2,1,0,0,0,2,0,10,0,3,0,3,2,5,2,0,0,4,3,0,0,2,0,2,5,2,0,0,0,1,2,5
1854,3,1,1,2,0,1,0,2,5,1,4,1,17,2,1,1,0,0,1,1,4,6,2,0,0,0,0,2,5,6,3,0,2,1,5,22,0,6,0,1,0,2,1,4,2,5,3,1,1,3,3,4,0,13,2,0,0,0,1,2,11,0,8,2,2,2,6,2,0,4,6,10,10,6,5,3,5,3,7,0,4
1855,2,4,1,3,23,0,0,1,0,3,0,6,8,0,1,3,8,2,5,0,2,1,3,1,2,4,1,1,0,0,2,7,2,3,2,3,1,5,1,10,2,4,2,0,18,0,0,2,1,18,4,6,0,0,0,3,0,8,1,0,3,0,1,4,0,3,4,0,1,2,1,5,7,4,0,6,4,2,1,1,14
1856,8,4,2,1,0,4,1,15,4,0,3,0,0,3,15,2,0,0,1,12,1,0,0,2,0,1,0,0,2,2,0,2,1,0,7,6,0,9,0,9,0,0,7,0,5,4,0,1,4,4,0,12,4,0,1,2,5,10,2,5,1,4,1,11,18,2,1,0,0,0,3,3,0,6,0,2,2,0,1,3,3
1857,0,0,16,0,1,1,2,3,11,0,3,1,1,0,15,5,6,2,0,0,0,3,1,0,9,0,9,1,1,10,2,7,3,6,0,2,1,9,0,5,24,1,0,0,4,0,5,5,2,4,9,2,0,7,0,1,0,1,3,4,0,5,11,0,0,0,4,1,2,14,1,19,5,10,6,0,3,1,0,10,0
1858,0,3,0,9,2,18,1,2,0,0,3,10,0,0,0,8,1,5,1,10,8,1,0,2,1,0,1,1,10,0,8,1,1,3,2,0,1,2,0,1,5,6,3,2,2,0,2,0,0,5,0,0,1,1,1,4,12,0,1,6,9,4,1,2,0,0,1,2,1,0,0,0,4,1,0,7,0,2,6,2,1
1859,0,1,0,1,0,0,1,1,2,4,18,1,0,0,0,1,8,0,6,1,4,0,0,4,4,0,0,0,1,1,6,19,0,6,7,2,2,2,0,0,3,0,0,1,2,2,0,0,6,3,0,5,2,6,8,0,5,3,2,7,8,5,3,3,11,1,11,0,2,0,2,4,1,0,1,0,1,0,7,0,11
1860,1,5,0,0,0,0,1,0,2,1,1,6,0,3,1,0,3,0,2,0,4,7,2,14,1,11,0,0,2,1,0,0,4,1,1,4,1,0,0,2,4,3,7,9,2,3,1,3,2,0,1,0,1,3,2,2,0,7,3,2,4,0,0,8,4,0,0,5,0,2,4,3,0,0,0,1,3,2,2,0,9
1861,1,1,5,1,5,11,0,6,4,3,5,13,0,1,0,0,0,0,0,2,0,18,0,0,2,2,2,9,2,0,4,0,0,12,0,8,0,1,2,3,1,0,13,2,0,7,7,1,1,2,0,7,0,2,0,6,17,0,2,1,1,3,4,3,1,0,3,7,5,1,1,0,3,1,1,1,1,1,0,4,0
1862,0,4,0,0,4,1,4,0,5,0,2,4,2,2,1,1,8,5,0,0,1,6,3,4,0,2,7,12,6,0,2,1,0,3,16,4,3,1,0,1,3,1,8,8,7,1,8,1,1,4,4,6,10,0,4,0,12,0,1,0,2,0,0,3,3,0,1,2,2,3,0,0,7,0,0,1,5,9,2,4,2
